Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            19.94         0.00             0.00             19.94              19.94    
0.03            0.00          0.00             0.00             0.91               20.85    
0.07            0.00          0.00             0.00             0.07               20.92    
0.04            0.00          0.00             0.00             0.04               20.96    
0.01            0.00          0.00             0.00             0.05               21.01    
0.05            0.00          0.00             0.00             0.09               21.10    
0.01            0.00          0.00             0.00             0.17               21.27    
0.06            0.00          0.00             0.00             0.12               21.39    
0.02            0.00          0.00             0.00             0.39               21.78    
0.05            0.00          0.00             0.00             0.05               21.83    
0.01            0.00          0.00             0.00             0.05               21.88    
0.04            0.00          0.00             0.00             0.04               21.92    
0.04            0.00          0.00             0.00             0.04               21.96    
0.01            0.00          0.00             0.00             0.07               22.03    
0.04            0.00          0.00             0.00             0.04               22.07    
0.01            0.00          0.00             0.00             0.12               22.19    
0.04            0.00          0.00             0.00             0.04               22.23    
0.01            0.00          0.00             0.00             0.06               22.29    
0.04            0.00          0.00             0.00             0.04               22.33    
0.00            0.00          0.00             0.48             0.48               22.81    
