Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.65          0.00             0.00             7.65               7.65     
0.03            0.00          0.00             0.00             1.05               8.70     
0.02            0.00          0.00             0.00             0.09               8.79     
0.02            0.00          0.00             0.00             0.09               8.88     
0.04            0.00          0.00             0.00             0.04               8.92     
0.04            0.00          0.00             0.00             0.04               8.96     
0.02            0.00          0.00             0.00             0.43               9.39     
0.02            0.00          0.00             0.00             0.07               9.46     
0.03            0.00          0.00             0.00             0.22               9.68     
0.03            0.00          0.00             0.00             0.10               9.78     
0.01            0.00          0.00             0.00             0.06               9.84     
0.04            0.00          0.00             0.00             0.04               9.88     
0.01            0.00          0.00             0.00             0.06               9.94     
0.01            0.00          0.00             0.00             0.06               10.00    
0.01            0.00          0.00             0.00             0.06               10.06    
0.01            0.00          0.00             0.00             0.05               10.11    
0.04            0.00          0.00             0.00             0.04               10.15    
0.04            0.00          0.00             0.00             0.04               10.19    
0.04            0.00          0.00             0.00             0.04               10.23    
0.04            0.00          0.00             0.00             0.04               10.27    
0.01            0.00          0.00             0.00             0.09               10.36    
0.01            0.00          0.00             0.00             0.06               10.42    
0.04            0.00          0.00             0.00             0.04               10.46    
0.01            0.00          0.00             0.00             0.05               10.51    
0.04            0.00          0.00             0.00             0.04               10.55    
0.04            0.00          0.00             0.00             0.04               10.59    
0.01            0.00          0.00             0.00             0.06               10.65    
0.00            0.00          0.00             0.52             0.52               11.17    
