Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            17.66         0.00             0.00             17.66              17.66    
0.01            0.00          0.00             0.00             0.90               18.56    
0.02            0.00          0.00             0.00             0.08               18.64    
0.01            0.00          0.00             0.00             0.12               18.76    
0.04            0.00          0.00             0.00             0.04               18.80    
0.01            0.00          0.00             0.00             0.05               18.85    
0.03            0.00          0.00             0.00             0.12               18.97    
0.06            0.00          0.00             0.00             0.16               19.13    
0.01            0.00          0.00             0.00             0.30               19.43    
0.02            0.00          0.00             0.00             0.08               19.51    
0.04            0.00          0.00             0.00             0.04               19.55    
0.05            0.00          0.00             0.00             0.05               19.60    
0.01            0.00          0.00             0.00             0.05               19.65    
0.01            0.00          0.00             0.00             0.07               19.72    
0.01            0.00          0.00             0.00             0.14               19.86    
0.01            0.00          0.00             0.00             0.05               19.91    
0.01            0.00          0.00             0.00             0.06               19.97    
0.01            0.00          0.00             0.00             0.09               20.06    
0.05            0.00          0.00             0.00             0.05               20.11    
0.00            0.00          0.00             0.47             0.47               20.58    
