Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            27.31         0.00             0.00             27.31              27.31    
0.02            0.00          0.00             0.00             0.91               28.22    
0.08            0.00          0.00             0.00             0.08               28.30    
0.05            0.00          0.00             0.00             0.15               28.45    
0.05            0.00          0.00             0.00             0.05               28.50    
0.06            0.00          0.00             0.00             0.13               28.63    
0.04            0.00          0.00             0.00             0.04               28.67    
0.01            0.00          0.00             0.00             0.11               28.78    
0.01            0.00          0.00             0.00             0.30               29.08    
0.01            0.00          0.00             0.00             0.13               29.21    
0.01            0.00          0.00             0.00             0.07               29.28    
0.06            0.00          0.00             0.00             0.12               29.40    
0.04            0.00          0.00             0.00             0.04               29.44    
0.04            0.00          0.00             0.00             0.04               29.48    
0.00            0.00          0.00             0.00             0.05               29.53    
0.04            0.00          0.00             0.00             0.04               29.57    
0.04            0.00          0.00             0.00             0.04               29.61    
0.01            0.00          0.00             0.00             0.08               29.69    
0.04            0.00          0.00             0.00             0.04               29.73    
0.00            0.00          0.00             0.48             0.48               30.21    
