Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            14.57         0.00             0.00             14.57              14.57    
0.01            0.00          0.00             0.00             1.17               15.74    
0.02            0.00          0.00             0.00             0.09               15.83    
0.01            0.00          0.00             0.00             0.09               15.92    
0.04            0.00          0.00             0.00             0.04               15.96    
0.01            0.00          0.00             0.00             0.05               16.01    
0.01            0.00          0.00             0.00             0.05               16.06    
0.02            0.00          0.00             0.00             0.12               16.18    
0.01            0.00          0.00             0.00             0.13               16.31    
0.01            0.00          0.00             0.00             0.08               16.39    
0.04            0.00          0.00             0.00             0.04               16.43    
0.01            0.00          0.00             0.00             0.13               16.56    
0.04            0.00          0.00             0.00             0.04               16.60    
0.04            0.00          0.00             0.00             0.04               16.64    
0.04            0.00          0.00             0.00             0.04               16.68    
0.01            0.00          0.00             0.00             0.14               16.82    
0.05            0.00          0.00             0.00             0.05               16.87    
0.00            0.00          0.00             0.00             0.06               16.93    
0.04            0.00          0.00             0.00             0.04               16.97    
0.00            0.00          0.00             0.45             0.45               17.42    
