Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            32.74         0.00             0.00             32.74              32.74    
0.03            0.00          0.00             0.00             1.51               34.25    
0.02            0.00          0.00             0.00             0.12               34.37    
0.02            0.00          0.00             0.00             0.07               34.44    
0.02            0.00          0.00             0.00             0.06               34.50    
0.03            0.00          0.00             0.00             0.11               34.61    
0.03            0.00          0.00             0.00             0.19               34.80    
0.03            0.00          0.00             0.00             0.31               35.11    
0.03            0.00          0.00             0.00             0.14               35.25    
0.04            0.00          0.00             0.00             0.08               35.33    
0.05            0.00          0.00             0.00             0.43               35.76    
0.08            0.00          0.00             0.00             0.39               36.15    
0.03            0.00          0.00             0.00             0.08               36.23    
0.03            0.00          0.00             0.00             0.08               36.31    
0.04            0.00          0.00             0.00             0.04               36.35    
0.01            0.00          0.00             0.00             0.11               36.46    
0.04            0.00          0.00             0.00             0.04               36.50    
0.04            0.00          0.00             0.00             0.04               36.54    
0.04            0.00          0.00             0.00             0.04               36.58    
0.01            0.00          0.00             0.00             0.05               36.63    
0.04            0.00          0.00             0.00             0.04               36.67    
0.04            0.00          0.00             0.00             0.04               36.71    
0.04            0.00          0.00             0.00             0.04               36.75    
0.02            0.00          0.00             0.00             0.07               36.82    
0.03            0.00          0.00             0.00             0.07               36.89    
0.02            0.00          0.00             0.00             0.09               36.98    
0.04            0.00          0.00             0.00             0.04               37.02    
0.02            0.00          0.00             0.00             0.10               37.12    
0.01            0.00          0.00             0.00             0.06               37.18    
0.02            0.00          0.00             0.00             0.06               37.24    
0.04            0.00          0.00             0.00             0.04               37.28    
0.02            0.00          0.00             0.00             0.24               37.52    
0.05            0.00          0.00             0.00             0.05               37.57    
0.01            0.00          0.00             0.00             0.16               37.73    
0.03            0.00          0.00             0.00             0.07               37.80    
0.03            0.00          0.00             0.00             0.08               37.88    
0.04            0.00          0.00             0.00             0.04               37.92    
0.04            0.00          0.00             0.00             0.04               37.96    
0.04            0.00          0.00             0.00             0.04               38.00    
0.04            0.00          0.00             0.00             0.10               38.10    
0.04            0.00          0.00             0.00             0.04               38.14    
0.04            0.00          0.00             0.00             0.08               38.22    
0.04            0.00          0.00             0.00             0.04               38.26    
0.04            0.00          0.00             0.00             0.04               38.30    
0.01            0.00          0.00             0.00             0.08               38.38    
0.04            0.00          0.00             0.00             0.04               38.42    
0.01            0.00          0.00             0.00             0.05               38.47    
0.01            0.00          0.00             0.00             0.07               38.54    
0.04            0.00          0.00             0.00             0.04               38.58    
0.02            0.00          0.00             0.00             0.06               38.64    
0.03            0.00          0.00             0.00             0.10               38.74    
0.01            0.00          0.00             0.00             0.15               38.89    
0.08            0.00          0.00             0.00             0.15               39.04    
0.04            0.00          0.00             0.00             0.04               39.08    
0.04            0.00          0.00             0.00             0.04               39.12    
0.04            0.00          0.00             0.00             0.04               39.16    
0.01            0.00          0.00             0.00             0.10               39.26    
0.04            0.00          0.00             0.00             0.04               39.30    
0.01            0.00          0.00             0.00             0.05               39.35    
0.01            0.00          0.00             0.00             0.05               39.40    
0.04            0.00          0.00             0.00             0.04               39.44    
0.01            0.00          0.00             0.00             0.10               39.54    
0.04            0.00          0.00             0.00             0.04               39.58    
0.04            0.00          0.00             0.00             0.04               39.62    
0.04            0.00          0.00             0.00             0.04               39.66    
0.04            0.00          0.00             0.00             0.04               39.70    
0.04            0.00          0.00             0.00             0.04               39.74    
0.04            0.00          0.00             0.00             0.04               39.78    
0.02            0.00          0.00             0.00             0.05               39.83    
0.04            0.00          0.00             0.00             0.04               39.87    
0.04            0.00          0.00             0.00             0.04               39.91    
0.04            0.00          0.00             0.00             0.04               39.95    
0.01            0.00          0.00             0.00             0.05               40.00    
0.04            0.00          0.00             0.00             0.04               40.04    
0.04            0.00          0.00             0.00             0.04               40.08    
0.04            0.00          0.00             0.00             0.04               40.12    
0.00            0.00          0.00             0.77             0.77               40.89    
