Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            18.06         0.00             0.00             18.06              18.06    
0.02            0.00          0.00             0.00             0.89               18.95    
0.02            0.00          0.00             0.00             0.14               19.09    
0.02            0.00          0.00             0.00             0.35               19.44    
0.01            0.00          0.00             0.00             0.07               19.51    
0.02            0.00          0.00             0.00             0.08               19.59    
0.04            0.00          0.00             0.00             0.04               19.63    
0.06            0.00          0.00             0.00             0.14               19.77    
0.02            0.00          0.00             0.00             0.11               19.88    
0.00            0.00          0.00             0.00             0.05               19.93    
0.00            0.00          0.00             0.00             0.05               19.98    
0.00            0.00          0.00             0.00             0.06               20.04    
0.05            0.00          0.00             0.00             0.09               20.13    
0.04            0.00          0.00             0.00             0.04               20.17    
0.01            0.00          0.00             0.00             0.07               20.24    
0.01            0.00          0.00             0.00             0.07               20.31    
0.04            0.00          0.00             0.00             0.04               20.35    
0.04            0.00          0.00             0.00             0.04               20.39    
0.04            0.00          0.00             0.00             0.04               20.43    
0.00            0.00          0.00             0.46             0.46               20.89    
