Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            10.09         0.00             0.00             10.09              10.09    
0.02            0.00          0.00             0.00             0.83               10.92    
0.01            0.00          0.00             0.00             0.08               11.00    
0.02            0.00          0.00             0.00             0.07               11.07    
0.01            0.00          0.00             0.00             0.11               11.18    
0.00            0.00          0.00             0.00             0.08               11.26    
0.01            0.00          0.00             0.00             0.05               11.31    
0.04            0.00          0.00             0.00             0.04               11.35    
0.01            0.00          0.00             0.00             0.05               11.40    
0.01            0.00          0.00             0.35             0.42               11.82    
