Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            70.29         0.00             0.00             70.29              1793.31  
0.39            0.00          0.08             0.00             0.47               1793.78  
0.04            0.00          0.03             0.00             0.07               1793.85  
0.02            0.00          0.04             0.00             0.06               1793.91  
0.02            0.00          0.04             0.00             0.06               1793.97  
0.02            0.00          0.04             0.00             0.06               1794.03  
0.02            0.00          0.03             0.00             0.05               1794.08  
0.02            0.00          0.04             0.00             0.06               1794.14  
0.02            0.00          0.03             0.00             0.05               1794.19  
0.02            0.00          0.02             0.00             0.04               1794.23  
0.02            0.00          0.03             0.00             0.05               1794.28  
0.02            0.00          0.06             0.00             0.08               1794.36  
0.02            0.00          0.02             0.00             0.04               1794.40  
0.02            0.00          0.03             0.00             0.05               1794.45  
0.03            0.00          0.01             0.00             0.04               1794.49  
0.02            0.00          0.03             0.00             0.05               1794.54  
0.02            0.00          0.01             0.00             0.03               1794.57  
0.02            0.00          0.01             0.00             0.03               1794.60  
0.02            0.00          0.02             0.00             0.04               1794.64  
0.02            0.00          0.01             0.00             0.03               1794.67  
0.02            0.00          0.01             0.00             0.03               1794.70  
0.02            0.00          0.02             0.00             0.04               1794.74  
0.02            0.00          0.01             0.00             0.03               1794.77  
0.02            0.00          0.02             0.00             0.04               1794.81  
0.02            0.00          0.01             0.00             0.03               1794.84  
0.03            0.00          0.01             0.00             0.04               1794.88  
0.01            0.00          0.02             0.00             0.03               1794.91  
0.02            0.00          0.04             0.00             0.06               1794.97  
0.02            0.00          0.01             0.00             0.03               1795.00  
0.02            0.00          0.01             0.00             0.03               1795.03  
0.01            0.00          0.02             0.00             0.03               1795.06  
0.01            0.00          0.02             0.00             0.03               1795.09  
0.02            0.00          0.03             0.00             0.05               1795.14  
0.02            0.00          0.04             0.00             0.06               1795.20  
0.02            0.00          0.03             0.00             0.05               1795.25  
0.02            0.00          0.02             0.00             0.04               1795.29  
0.02            0.00          0.02             0.00             0.04               1795.33  
0.02            0.00          0.02             0.00             0.04               1795.37  
0.01            0.00          0.02             0.00             0.03               1795.40  
0.02            0.00          0.03             0.00             0.05               1795.45  
0.02            0.00          0.03             0.00             0.05               1795.50  
0.02            0.00          0.04             0.00             0.06               1795.56  
0.03            0.00          0.02             0.00             0.05               1795.61  
0.02            0.00          0.02             0.00             0.04               1795.65  
0.03            0.00          0.03             0.00             0.06               1795.71  
0.02            0.00          0.03             0.00             0.05               1795.76  
0.02            0.00          0.04             0.00             0.06               1795.82  
0.02            0.00          0.03             0.00             0.05               1795.87  
0.02            0.00          0.01             0.00             0.03               1795.90  
0.02            0.00          0.03             0.00             0.05               1795.95  
0.02            0.00          0.01             0.00             0.03               1795.98  
0.02            0.00          0.02             0.00             0.04               1796.02  
0.02            0.00          0.01             0.00             0.03               1796.05  
0.02            0.00          0.01             0.00             0.03               1796.08  
0.01            0.00          0.03             0.00             0.04               1796.12  
0.02            0.00          0.05             0.00             0.07               1796.19  
0.02            0.00          0.02             0.00             0.04               1796.23  
0.02            0.00          0.01             0.00             0.03               1796.26  
0.01            0.00          0.01             0.00             0.02               1796.28  
0.02            0.00          0.02             0.00             0.04               1796.32  
0.01            0.00          0.02             0.00             0.03               1796.35  
0.01            0.00          0.01             0.00             0.02               1796.37  
0.01            0.00          0.01             0.00             0.02               1796.39  
0.01            0.00          0.01             0.00             0.02               1796.41  
0.01            0.00          0.01             0.00             0.02               1796.43  
0.01            0.00          0.02             0.00             0.03               1796.46  
0.01            0.00          0.02             0.00             0.03               1796.49  
0.01            0.00          0.01             0.00             0.02               1796.51  
0.01            0.00          0.02             0.00             0.03               1796.54  
0.02            0.00          0.01             0.00             0.03               1796.57  
0.01            0.00          0.01             0.00             0.02               1796.59  
0.01            0.00          0.01             0.00             0.02               1796.61  
0.02            0.00          0.01             0.00             0.03               1796.64  
0.02            0.00          0.01             0.00             0.03               1796.67  
0.01            0.00          0.01             0.00             0.02               1796.69  
0.01            0.00          0.01             0.00             0.02               1796.71  
0.02            0.00          0.01             0.00             0.03               1796.74  
0.01            0.00          0.02             0.00             0.03               1796.77  
0.02            0.00          0.02             0.00             0.04               1796.81  
0.01            0.00          0.02             0.00             0.03               1796.84  
0.01            0.00          0.01             0.00             0.02               1796.86  
0.01            0.00          0.01             0.00             0.02               1796.88  
0.01            0.00          0.01             0.00             0.02               1796.90  
0.01            0.00          0.01             0.00             0.02               1796.92  
0.01            0.00          0.01             0.00             0.02               1796.94  
0.01            0.00          0.02             0.00             0.03               1796.97  
0.01            0.00          0.01             0.00             0.02               1796.99  
0.01            0.00          0.01             0.00             0.02               1797.01  
0.02            0.00          0.02             0.00             0.04               1797.05  
0.02            0.00          0.04             0.00             0.06               1797.11  
0.01            0.00          0.03             0.00             0.04               1797.15  
0.02            0.00          0.01             0.00             0.03               1797.18  
0.02            0.00          0.01             0.00             0.03               1797.21  
0.01            0.00          0.03             0.00             0.04               1797.25  
0.01            0.00          0.01             0.00             0.02               1797.27  
0.01            0.00          0.01             0.00             0.02               1797.29  
0.01            0.00          0.01             0.00             0.02               1797.31  
0.02            0.00          0.01             0.00             0.03               1797.34  
0.02            0.00          0.02             0.00             0.04               1797.38  
0.02            0.00          0.03             0.00             0.05               1797.43  
0.01            0.00          0.01             0.00             0.02               1797.45  
0.01            0.00          0.03             0.00             0.04               1797.49  
0.02            0.00          0.01             0.00             0.03               1797.52  
0.02            0.00          0.04             0.00             0.06               1797.58  
0.01            0.00          0.04             0.00             0.05               1797.63  
0.02            0.00          0.02             0.00             0.04               1797.67  
0.02            0.00          0.03             0.00             0.05               1797.72  
0.01            0.00          0.03             0.00             0.04               1797.76  
0.02            0.00          0.02             0.00             0.04               1797.80  
0.01            0.00          0.03             0.00             0.04               1797.84  
0.01            0.00          0.02             0.00             0.03               1797.87  
0.01            0.00          0.02             0.00             0.03               1797.90  
0.02            0.00          0.02             0.00             0.04               1797.94  
0.02            0.00          0.01             0.00             0.03               1797.97  
0.01            0.00          0.01             0.00             0.02               1797.99  
0.02            0.00          0.01             0.00             0.03               1798.02  
0.02            0.00          0.01             0.00             0.03               1798.05  
0.02            0.00          0.03             0.00             0.05               1798.10  
0.01            0.00          0.01             0.00             0.02               1798.12  
0.01            0.00          0.01             0.00             0.02               1798.14  
0.01            0.00          0.03             0.00             0.04               1798.18  
0.01            0.00          0.01             0.00             0.02               1798.20  
0.02            0.00          0.01             0.00             0.03               1798.23  
0.02            0.00          0.02             0.00             0.04               1798.27  
