Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            23.16         0.00             0.00             23.16              1126.96  
0.63            0.00          0.08             0.00             0.71               1127.67  
0.09            0.00          0.04             0.00             0.13               1127.80  
0.04            0.00          0.04             0.00             0.08               1127.88  
0.04            0.00          0.04             0.00             0.08               1127.96  
0.03            0.00          0.03             0.00             0.06               1128.02  
0.03            0.00          0.03             0.00             0.06               1128.08  
0.04            0.00          0.03             0.00             0.07               1128.15  
0.03            0.00          0.02             0.00             0.05               1128.20  
0.03            0.00          0.03             0.00             0.06               1128.26  
0.03            0.00          0.03             0.00             0.06               1128.32  
0.03            0.00          0.03             0.00             0.06               1128.38  
0.03            0.00          0.04             0.00             0.07               1128.45  
0.04            0.00          0.03             0.00             0.07               1128.52  
0.05            0.00          0.03             0.00             0.08               1128.60  
0.04            0.00          0.02             0.00             0.06               1128.66  
0.03            0.00          0.02             0.00             0.05               1128.71  
0.03            0.00          0.02             0.00             0.05               1128.76  
0.03            0.00          0.03             0.00             0.06               1128.82  
0.03            0.00          0.06             0.00             0.09               1128.91  
0.03            0.00          0.02             0.00             0.05               1128.96  
0.03            0.00          0.02             0.00             0.05               1129.01  
0.03            0.00          0.03             0.00             0.06               1129.07  
0.03            0.00          0.02             0.00             0.05               1129.12  
0.03            0.00          0.02             0.00             0.05               1129.17  
0.03            0.00          0.02             0.00             0.05               1129.22  
0.03            0.00          0.02             0.00             0.05               1129.27  
0.04            0.00          0.02             0.00             0.06               1129.33  
0.03            0.00          0.02             0.00             0.05               1129.38  
0.04            0.00          0.02             0.00             0.06               1129.44  
0.04            0.00          0.01             0.00             0.05               1129.49  
0.03            0.00          0.02             0.00             0.05               1129.54  
0.04            0.00          0.01             0.00             0.05               1129.59  
0.00            0.00          0.00             0.76             0.76               1130.35  
