Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            185.23        0.00             0.00             185.23             4609.59  
0.54            0.00          0.10             0.00             0.64               4610.23  
0.04            0.00          0.05             0.00             0.09               4610.32  
0.02            0.00          0.06             0.00             0.08               4610.40  
0.02            0.00          0.07             0.00             0.09               4610.49  
0.02            0.00          0.08             0.00             0.10               4610.59  
0.02            0.00          0.05             0.00             0.07               4610.66  
0.02            0.00          0.03             0.00             0.05               4610.71  
0.02            0.00          0.05             0.00             0.07               4610.78  
0.02            0.00          0.03             0.00             0.05               4610.83  
0.02            0.00          0.03             0.00             0.05               4610.88  
0.03            0.00          0.05             0.00             0.08               4610.96  
0.02            0.00          0.03             0.00             0.05               4611.01  
0.02            0.00          0.05             0.00             0.07               4611.08  
0.02            0.00          0.03             0.00             0.05               4611.13  
0.02            0.00          0.07             0.00             0.09               4611.22  
0.02            0.00          0.05             0.00             0.07               4611.29  
0.02            0.00          0.03             0.00             0.05               4611.34  
0.02            0.00          0.01             0.00             0.03               4611.37  
0.02            0.00          0.03             0.00             0.05               4611.42  
0.02            0.00          0.01             0.00             0.03               4611.45  
0.02            0.00          0.01             0.00             0.03               4611.48  
0.02            0.00          0.03             0.00             0.05               4611.53  
0.02            0.00          0.02             0.00             0.04               4611.57  
0.02            0.00          0.01             0.00             0.03               4611.60  
0.02            0.00          0.01             0.00             0.03               4611.63  
0.02            0.00          0.01             0.00             0.03               4611.66  
0.02            0.00          0.07             0.00             0.09               4611.75  
0.02            0.00          0.01             0.00             0.03               4611.78  
0.01            0.00          0.01             0.00             0.02               4611.80  
0.02            0.00          0.01             0.00             0.03               4611.83  
0.01            0.00          0.05             0.00             0.06               4611.89  
0.02            0.00          0.04             0.00             0.06               4611.95  
0.02            0.00          0.01             0.00             0.03               4611.98  
0.02            0.00          0.07             0.00             0.09               4612.07  
0.02            0.00          0.05             0.00             0.07               4612.14  
0.02            0.00          0.03             0.00             0.05               4612.19  
0.02            0.00          0.05             0.00             0.07               4612.26  
0.02            0.00          0.05             0.00             0.07               4612.33  
0.02            0.00          0.05             0.00             0.07               4612.40  
0.02            0.00          0.04             0.00             0.06               4612.46  
0.02            0.00          0.07             0.00             0.09               4612.55  
0.04            0.00          0.03             0.00             0.07               4612.62  
0.02            0.00          0.03             0.00             0.05               4612.67  
0.03            0.00          0.05             0.00             0.08               4612.75  
0.02            0.00          0.03             0.00             0.05               4612.80  
0.02            0.00          0.03             0.00             0.05               4612.85  
0.02            0.00          0.03             0.00             0.05               4612.90  
0.02            0.00          0.03             0.00             0.05               4612.95  
0.02            0.00          0.05             0.00             0.07               4613.02  
0.02            0.00          0.05             0.00             0.07               4613.09  
0.02            0.00          0.07             0.00             0.09               4613.18  
0.02            0.00          0.05             0.00             0.07               4613.25  
0.02            0.00          0.03             0.00             0.05               4613.30  
0.02            0.00          0.05             0.00             0.07               4613.37  
0.02            0.00          0.03             0.00             0.05               4613.42  
0.01            0.00          0.05             0.00             0.06               4613.48  
0.02            0.00          0.01             0.00             0.03               4613.51  
0.01            0.00          0.01             0.00             0.02               4613.53  
0.01            0.00          0.06             0.00             0.07               4613.60  
0.02            0.00          0.01             0.00             0.03               4613.63  
0.01            0.00          0.01             0.00             0.02               4613.65  
0.02            0.00          0.01             0.00             0.03               4613.68  
0.02            0.00          0.01             0.00             0.03               4613.71  
0.02            0.00          0.01             0.00             0.03               4613.74  
0.02            0.00          0.04             0.00             0.06               4613.80  
0.02            0.00          0.02             0.00             0.04               4613.84  
0.01            0.00          0.01             0.00             0.02               4613.86  
0.01            0.00          0.05             0.00             0.06               4613.92  
0.02            0.00          0.03             0.00             0.05               4613.97  
0.02            0.00          0.01             0.00             0.03               4614.00  
0.02            0.00          0.01             0.00             0.03               4614.03  
0.02            0.00          0.01             0.00             0.03               4614.06  
0.02            0.00          0.01             0.00             0.03               4614.09  
0.02            0.00          0.01             0.00             0.03               4614.12  
0.02            0.00          0.03             0.00             0.05               4614.17  
0.02            0.00          0.01             0.00             0.03               4614.20  
0.02            0.00          0.01             0.00             0.03               4614.23  
0.02            0.00          0.01             0.00             0.03               4614.26  
0.02            0.00          0.01             0.00             0.03               4614.29  
0.02            0.00          0.03             0.00             0.05               4614.34  
0.02            0.00          0.06             0.00             0.08               4614.42  
0.02            0.00          0.01             0.00             0.03               4614.45  
0.02            0.00          0.01             0.00             0.03               4614.48  
0.02            0.00          0.01             0.00             0.03               4614.51  
0.02            0.00          0.05             0.00             0.07               4614.58  
0.02            0.00          0.01             0.00             0.03               4614.61  
0.02            0.00          0.01             0.00             0.03               4614.64  
0.02            0.00          0.07             0.00             0.09               4614.73  
