Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            33.34         0.00             0.00             33.34              920.98   
0.39            0.00          0.06             0.00             0.45               921.43   
0.05            0.00          0.05             0.00             0.10               921.53   
0.03            0.00          0.05             0.00             0.08               921.61   
0.03            0.00          0.04             0.00             0.07               921.68   
0.04            0.00          0.02             0.00             0.06               921.74   
0.03            0.00          0.03             0.00             0.06               921.80   
0.03            0.00          0.02             0.00             0.05               921.85   
0.02            0.00          0.02             0.00             0.04               921.89   
0.03            0.00          0.02             0.00             0.05               921.94   
0.02            0.00          0.02             0.00             0.04               921.98   
0.02            0.00          0.02             0.00             0.04               922.02   
0.03            0.00          0.02             0.00             0.05               922.07   
0.03            0.00          0.02             0.00             0.05               922.12   
0.03            0.00          0.03             0.00             0.06               922.18   
0.03            0.00          0.02             0.00             0.05               922.23   
0.02            0.00          0.02             0.00             0.04               922.27   
0.03            0.00          0.02             0.00             0.05               922.32   
0.02            0.00          0.02             0.00             0.04               922.36   
0.03            0.00          0.02             0.00             0.05               922.41   
0.03            0.00          0.02             0.00             0.05               922.46   
0.03            0.00          0.02             0.00             0.05               922.51   
0.03            0.00          0.02             0.00             0.05               922.56   
0.03            0.00          0.02             0.00             0.05               922.61   
0.02            0.00          0.09             0.00             0.11               922.72   
0.03            0.00          0.02             0.00             0.05               922.77   
0.03            0.00          0.02             0.00             0.05               922.82   
0.03            0.00          0.02             0.00             0.05               922.87   
0.03            0.00          0.02             0.00             0.05               922.92   
0.03            0.00          0.02             0.00             0.05               922.97   
0.02            0.00          0.02             0.00             0.04               923.01   
0.03            0.00          0.02             0.00             0.05               923.06   
0.02            0.00          0.01             0.00             0.03               923.09   
0.02            0.00          0.01             0.00             0.03               923.12   
0.03            0.00          0.01             0.00             0.04               923.16   
0.02            0.00          0.02             0.00             0.04               923.20   
0.02            0.00          0.02             0.00             0.04               923.24   
0.03            0.00          0.01             0.00             0.04               923.28   
0.03            0.00          0.01             0.00             0.04               923.32   
0.03            0.00          0.02             0.00             0.05               923.37   
0.02            0.00          0.02             0.00             0.04               923.41   
0.02            0.00          0.01             0.00             0.03               923.44   
0.03            0.00          0.01             0.00             0.04               923.48   
0.03            0.00          0.01             0.00             0.04               923.52   
0.04            0.00          0.01             0.00             0.05               923.57   
0.02            0.00          0.02             0.00             0.04               923.61   
0.03            0.00          0.02             0.00             0.05               923.66   
0.03            0.00          0.01             0.00             0.04               923.70   
0.03            0.00          0.03             0.00             0.06               923.76   
0.03            0.00          0.02             0.00             0.05               923.81   
0.02            0.00          0.02             0.00             0.04               923.85   
0.02            0.00          0.02             0.00             0.04               923.89   
0.03            0.00          0.01             0.00             0.04               923.93   
0.03            0.00          0.02             0.00             0.05               923.98   
0.02            0.00          0.02             0.00             0.04               924.02   
0.02            0.00          0.02             0.00             0.04               924.06   
0.02            0.00          0.01             0.00             0.03               924.09   
0.02            0.00          0.02             0.00             0.04               924.13   
0.03            0.00          0.02             0.00             0.05               924.18   
0.02            0.00          0.02             0.00             0.04               924.22   
0.02            0.00          0.01             0.00             0.03               924.25   
0.02            0.00          0.01             0.00             0.03               924.28   
0.02            0.00          0.01             0.00             0.03               924.31   
0.03            0.00          0.01             0.00             0.04               924.35   
0.02            0.00          0.01             0.00             0.03               924.38   
0.02            0.00          0.01             0.00             0.03               924.41   
0.03            0.00          0.01             0.00             0.04               924.45   
0.02            0.00          0.01             0.00             0.03               924.48   
0.02            0.00          0.01             0.00             0.03               924.51   
0.02            0.00          0.01             0.00             0.03               924.54   
0.03            0.00          0.01             0.00             0.04               924.58   
0.03            0.00          0.02             0.00             0.05               924.63   
0.03            0.00          0.01             0.00             0.04               924.67   
0.02            0.00          0.01             0.00             0.03               924.70   
0.02            0.00          0.01             0.00             0.03               924.73   
0.02            0.00          0.01             0.00             0.03               924.76   
0.02            0.00          0.01             0.00             0.03               924.79   
0.03            0.00          0.01             0.00             0.04               924.83   
0.02            0.00          0.02             0.00             0.04               924.87   
0.02            0.00          0.01             0.00             0.03               924.90   
0.02            0.00          0.01             0.00             0.03               924.93   
0.02            0.00          0.01             0.00             0.03               924.96   
0.02            0.00          0.01             0.00             0.03               924.99   
0.02            0.00          0.02             0.00             0.04               925.03   
0.02            0.00          0.01             0.00             0.03               925.06   
0.03            0.00          0.01             0.00             0.04               925.10   
0.02            0.00          0.02             0.00             0.04               925.14   
0.02            0.00          0.01             0.00             0.03               925.17   
0.03            0.00          0.02             0.00             0.05               925.22   
0.03            0.00          0.01             0.00             0.04               925.26   
0.02            0.00          0.01             0.00             0.03               925.29   
0.03            0.00          0.01             0.00             0.04               925.33   
0.02            0.00          0.01             0.00             0.03               925.36   
0.02            0.00          0.01             0.00             0.03               925.39   
0.02            0.00          0.01             0.00             0.03               925.42   
0.02            0.00          0.01             0.00             0.03               925.45   
0.02            0.00          0.01             0.00             0.03               925.48   
0.03            0.00          0.02             0.00             0.05               925.53   
0.03            0.00          0.01             0.00             0.04               925.57   
0.02            0.00          0.01             0.00             0.03               925.60   
0.02            0.00          0.02             0.00             0.04               925.64   
0.03            0.00          0.01             0.00             0.04               925.68   
0.02            0.00          0.01             0.00             0.03               925.71   
0.03            0.00          0.01             0.00             0.04               925.75   
0.03            0.00          0.01             0.00             0.04               925.79   
0.03            0.00          0.00             0.00             0.03               925.82   
0.02            0.00          0.00             0.00             0.02               925.84   
0.02            0.00          0.00             0.00             0.02               925.86   
0.03            0.00          0.02             0.00             0.05               925.91   
0.00            0.00          0.00             0.85             0.85               926.76   
