Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1513.60        0.00             0.00             1513.60            45515.08 
3.60            0.00          0.49             0.00             4.09               45519.17 
0.07            0.00          0.10             0.00             0.17               45519.34 
0.02            0.00          0.40             0.00             0.42               45519.76 
0.02            0.00          0.36             0.00             0.38               45520.14 
0.05            0.00          0.08             0.00             0.13               45520.27 
0.08            0.00          0.08             0.00             0.16               45520.43 
0.02            0.00          0.40             0.00             0.42               45520.85 
0.05            0.00          0.09             0.00             0.14               45520.99 
0.02            0.00          0.38             0.00             0.40               45521.39 
0.02            0.00          0.37             0.00             0.39               45521.78 
0.05            0.00          0.09             0.00             0.14               45521.92 
0.05            0.00          0.08             0.00             0.13               45522.05 
0.02            0.00          0.39             0.00             0.41               45522.46 
0.05            0.00          0.09             0.00             0.14               45522.60 
0.02            0.00          0.38             0.00             0.40               45523.00 
0.05            0.00          0.09             0.00             0.14               45523.14 
0.03            0.00          0.46             0.00             0.49               45523.63 
0.05            0.00          0.10             0.00             0.15               45523.78 
0.02            0.00          0.47             0.00             0.49               45524.27 
0.03            0.00          0.42             0.00             0.45               45524.72 
0.05            0.00          0.09             0.00             0.14               45524.86 
0.02            0.00          0.39             0.00             0.41               45525.27 
0.05            0.00          0.09             0.00             0.14               45525.41 
0.04            0.00          0.08             0.00             0.12               45525.53 
0.02            0.00          0.39             0.00             0.41               45525.94 
0.05            0.00          0.08             0.00             0.13               45526.07 
0.02            0.00          0.39             0.00             0.41               45526.48 
0.02            0.00          0.36             0.00             0.38               45526.86 
0.04            0.00          0.09             0.00             0.13               45526.99 
0.02            0.00          0.38             0.00             0.40               45527.39 
0.03            0.00          0.45             0.00             0.48               45527.87 
0.02            0.00          0.37             0.00             0.39               45528.26 
0.03            0.00          0.03             0.00             0.06               45528.32 
0.04            0.00          0.08             0.00             0.12               45528.44 
0.02            0.00          0.02             0.00             0.04               45528.48 
0.02            0.00          0.08             0.00             0.10               45528.58 
0.02            0.00          0.02             0.00             0.04               45528.62 
0.02            0.00          0.02             0.00             0.04               45528.66 
