Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             749.14            0.00             749.14             22755.77 
4.98            8.93             0.00              0.00             13.91              22769.68 
3.33            4.39             0.00              0.00             7.72               22777.40 
1.90            4.40             0.00              0.00             6.30               22783.70 
1.94            4.22             0.00              0.00             6.16               22789.86 
1.93            7.38             0.00              0.00             9.31               22799.17 
2.79            4.40             0.00              0.00             7.19               22806.36 
1.38            4.21             0.00              0.00             5.59               22811.95 
1.68            4.00             0.00              0.00             5.68               22817.63 
1.24            4.37             0.00              0.00             5.61               22823.24 
1.27            4.50             0.00              0.00             5.77               22829.01 
1.23            6.80             0.00              0.00             8.03               22837.04 
1.99            3.61             0.00              0.00             5.60               22842.64 
1.08            3.49             0.00              0.00             4.57               22847.21 
0.96            4.47             0.00              0.00             5.43               22852.64 
0.97            3.65             0.00              0.00             4.62               22857.26 
0.91            4.43             0.00              0.00             5.34               22862.60 
0.83            3.52             0.00              0.00             4.35               22866.95 
0.82            3.04             0.00              0.00             3.86               22870.81 
0.52            3.24             0.00              0.00             3.76               22874.57 
0.55            3.87             0.00              0.00             4.42               22878.99 
0.55            3.04             0.00              0.00             3.59               22882.58 
0.38            3.10             0.00              0.00             3.48               22886.06 
0.37            3.17             0.00              0.00             3.54               22889.60 
0.40            3.24             0.00              0.00             3.64               22893.24 
0.09            2.58             0.00              0.00             2.67               22895.91 
0.07            1.49             0.00              0.00             1.56               22897.47 
0.36            1.36             0.00              0.00             1.72               22899.19 
0.37            1.60             0.00              0.00             1.97               22901.16 
0.35            1.58             0.00              0.00             1.93               22903.09 
0.35            1.57             0.00              0.00             1.92               22905.01 
0.35            1.17             0.00              0.00             1.52               22906.53 
0.36            1.64             0.00              0.00             2.00               22908.53 
0.40            3.20             0.00              0.00             3.60               22912.13 
0.80            1.29             0.00              0.00             2.09               22914.22 
0.22            1.28             0.00              0.00             1.50               22915.72 
0.20            1.32             0.00              0.00             1.52               22917.24 
0.20            2.91             0.00              0.00             3.11               22920.35 
0.21            0.93             0.00              0.00             1.14               22921.49 
0.05            1.37             0.00              0.00             1.42               22922.91 
0.35            3.70             0.00              0.00             4.05               22926.96 
1.63            1.27             0.00              0.00             2.90               22929.86 
0.21            1.09             0.00              0.00             1.30               22931.16 
0.21            1.30             0.00              0.00             1.51               22932.67 
0.22            1.47             0.00              0.00             1.69               22934.36 
0.22            3.46             0.00              0.00             3.68               22938.04 
0.97            1.38             0.00              0.00             2.35               22940.39 
0.05            0.96             0.00              0.00             1.01               22941.40 
0.05            1.52             0.00              0.00             1.57               22942.97 
0.05            1.45             0.00              0.00             1.50               22944.47 
0.05            1.28             0.00              0.00             1.33               22945.80 
0.05            1.44             0.00              0.00             1.49               22947.29 
0.05            1.39             0.00              0.00             1.44               22948.73 
0.35            1.17             0.00              0.00             1.52               22950.25 
0.34            1.51             0.00              0.00             1.85               22952.10 
0.36            1.44             0.00              0.00             1.80               22953.90 
0.35            1.47             0.00              0.00             1.82               22955.72 
0.36            1.49             0.00              0.00             1.85               22957.57 
0.37            1.55             0.00              0.00             1.92               22959.49 
0.40            1.48             0.00              0.00             1.88               22961.37 
0.35            3.07             0.00              0.00             3.42               22964.79 
0.67            1.07             0.00              0.00             1.74               22966.53 
0.21            3.01             0.00              0.00             3.22               22969.75 
0.39            1.19             0.00              0.00             1.58               22971.33 
0.05            1.23             0.00              0.00             1.28               22972.61 
0.05            3.98             0.00              0.00             4.03               22976.64 
1.77            4.93             0.00              0.00             6.70               22983.34 
1.26            4.20             0.00              0.00             5.46               22988.80 
1.23            3.65             0.00              0.00             4.88               22993.68 
1.23            3.62             0.00              0.00             4.85               22998.53 
1.38            6.90             0.00              0.00             8.28               23006.81 
2.07            3.34             0.00              0.00             5.41               23012.22 
1.20            3.87             0.00              0.00             5.07               23017.29 
0.82            3.49             0.00              0.00             4.31               23021.60 
1.05            3.72             0.00              0.00             4.77               23026.37 
0.69            3.40             0.00              0.00             4.09               23030.46 
0.98            2.74             0.00              0.00             3.72               23034.18 
0.54            3.36             0.00              0.00             3.90               23038.08 
0.54            3.28             0.00              0.00             3.82               23041.90 
0.52            3.33             0.00              0.00             3.85               23045.75 
0.54            3.75             0.00              0.00             4.29               23050.04 
0.55            2.82             0.00              0.00             3.37               23053.41 
0.24            2.67             0.00              0.00             2.91               23056.32 
0.39            2.70             0.00              0.00             3.09               23059.41 
0.08            2.76             0.00              0.00             2.84               23062.25 
0.07            1.30             0.00              0.00             1.37               23063.62 
0.21            3.65             0.00              0.00             3.86               23067.48 
1.10            1.34             0.00              0.00             2.44               23069.92 
0.06            1.04             0.00              0.00             1.10               23071.02 
0.05            1.19             0.00              0.00             1.24               23072.26 
0.05            1.03             0.00              0.00             1.08               23073.34 
0.05            1.38             0.00              0.00             1.43               23074.77 
0.05            1.34             0.00              0.00             1.39               23076.16 
0.06            1.34             0.00              0.00             1.40               23077.56 
0.05            1.30             0.00              0.00             1.35               23078.91 
0.22            1.63             0.00              0.00             1.85               23080.76 
0.20            1.09             0.00              0.00             1.29               23082.05 
