Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1589.28           0.00             1589.28            74465.26 
9.62            19.61            0.00              0.00             29.23              74494.49 
6.97            8.85             0.00              0.00             15.82              74510.31 
3.84            9.32             0.00              0.00             13.16              74523.47 
3.57            8.76             0.00              0.00             12.33              74535.80 
3.51            10.81            0.00              0.00             14.32              74550.12 
3.36            10.31            0.00              0.00             13.67              74563.79 
3.23            8.13             0.00              0.00             11.36              74575.15 
2.97            10.14            0.00              0.00             13.11              74588.26 
3.13            7.97             0.00              0.00             11.10              74599.36 
3.06            11.61            0.00              0.00             14.67              74614.03 
2.87            7.57             0.00              0.00             10.44              74624.47 
2.59            8.76             0.00              0.00             11.35              74635.82 
2.68            6.23             0.00              0.00             8.91               74644.73 
2.54            7.80             0.00              0.00             10.34              74655.07 
2.18            7.28             0.00              0.00             9.46               74664.53 
2.20            8.12             0.00              0.00             10.32              74674.85 
2.15            7.42             0.00              0.00             9.57               74684.42 
2.13            7.24             0.00              0.00             9.37               74693.79 
1.74            7.06             0.00              0.00             8.80               74702.59 
1.77            7.10             0.00              0.00             8.87               74711.46 
1.78            13.12            0.00              0.00             14.90              74726.36 
2.36            9.62             0.00              0.00             11.98              74738.34 
1.31            12.95            0.00              0.00             14.26              74752.60 
2.03            5.41             0.00              0.00             7.44               74760.04 
1.06            7.15             0.00              0.00             8.21               74768.25 
1.09            6.71             0.00              0.00             7.80               74776.05 
0.59            6.29             0.00              0.00             6.88               74782.93 
0.60            8.68             0.00              0.00             9.28               74792.21 
0.58            6.17             0.00              0.00             6.75               74798.96 
0.35            6.16             0.00              0.00             6.51               74805.47 
0.35            6.57             0.00              0.00             6.92               74812.39 
0.09            2.75             0.00              0.00             2.84               74815.23 
0.54            2.20             0.00              0.00             2.74               74817.97 
0.58            2.81             0.00              0.00             3.39               74821.36 
0.56            2.12             0.00              0.00             2.68               74824.04 
0.55            7.47             0.00              0.00             8.02               74832.06 
2.64            2.30             0.00              0.00             4.94               74837.00 
0.31            6.89             0.00              0.00             7.20               74844.20 
7.57            1.96             0.00              0.00             9.53               74853.73 
0.05            2.56             0.00              0.00             2.61               74856.34 
0.05            2.34             0.00              0.00             2.39               74858.73 
0.06            2.22             0.00              0.00             2.28               74861.01 
0.05            2.23             0.00              0.00             2.28               74863.29 
0.05            2.50             0.00              0.00             2.55               74865.84 
0.05            2.43             0.00              0.00             2.48               74868.32 
0.05            2.21             0.00              0.00             2.26               74870.58 
0.05            2.25             0.00              0.00             2.30               74872.88 
0.05            3.03             0.00              0.00             3.08               74875.96 
0.55            8.79             0.00              0.00             9.34               74885.30 
3.11            2.64             0.00              0.00             5.75               74891.05 
0.33            8.32             0.00              0.00             8.65               74899.70 
2.64            2.42             0.00              0.00             5.06               74904.76 
0.05            2.49             0.00              0.00             2.54               74907.30 
0.05            2.58             0.00              0.00             2.63               74909.93 
0.04            1.92             0.00              0.00             1.96               74911.89 
0.04            1.92             0.00              0.00             1.96               74913.85 
0.05            2.63             0.00              0.00             2.68               74916.53 
0.05            2.28             0.00              0.00             2.33               74918.86 
0.04            2.48             0.00              0.00             2.52               74921.38 
0.05            2.55             0.00              0.00             2.60               74923.98 
0.05            2.30             0.00              0.00             2.35               74926.33 
0.05            2.41             0.00              0.00             2.46               74928.79 
0.05            2.72             0.00              0.00             2.77               74931.56 
0.55            3.23             0.00              0.00             3.78               74935.34 
0.59            2.80             0.00              0.00             3.39               74938.73 
0.54            2.11             0.00              0.00             2.65               74941.38 
0.55            2.08             0.00              0.00             2.63               74944.01 
0.55            3.75             0.00              0.00             4.30               74948.31 
0.55            3.30             0.00              0.00             3.85               74952.16 
0.55            3.25             0.00              0.00             3.80               74955.96 
0.56            6.83             0.00              0.00             7.39               74963.35 
1.49            6.64             0.00              0.00             8.13               74971.48 
1.29            2.56             0.00              0.00             3.85               74975.33 
0.05            2.19             0.00              0.00             2.24               74977.57 
0.06            2.62             0.00              0.00             2.68               74980.25 
0.05            2.91             0.00              0.00             2.96               74983.21 
0.05            3.00             0.00              0.00             3.05               74986.26 
