Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             226.12            0.00             226.12             3230.84  
1.21            1.74             0.00              0.00             2.95               3233.79  
0.58            0.93             0.00              0.00             1.51               3235.30  
0.40            1.52             0.00              0.00             1.92               3237.22  
0.54            1.09             0.00              0.00             1.63               3238.85  
0.30            0.83             0.00              0.00             1.13               3239.98  
0.29            0.99             0.00              0.00             1.28               3241.26  
0.28            1.40             0.00              0.00             1.68               3242.94  
0.37            0.79             0.00              0.00             1.16               3244.10  
0.22            0.74             0.00              0.00             0.96               3245.06  
0.21            0.76             0.00              0.00             0.97               3246.03  
0.18            0.77             0.00              0.00             0.95               3246.98  
0.15            0.91             0.00              0.00             1.06               3248.04  
0.15            0.75             0.00              0.00             0.90               3248.94  
0.11            0.74             0.00              0.00             0.85               3249.79  
0.11            0.79             0.00              0.00             0.90               3250.69  
0.06            0.41             0.00              0.00             0.47               3251.16  
0.12            0.79             0.00              0.00             0.91               3252.07  
0.35            0.35             0.00              0.00             0.70               3252.77  
0.09            0.31             0.00              0.00             0.40               3253.17  
0.08            0.31             0.00              0.00             0.39               3253.56  
0.10            0.37             0.00              0.00             0.47               3254.03  
0.08            0.40             0.00              0.00             0.48               3254.51  
0.08            0.61             0.00              0.00             0.69               3255.20  
0.05            0.85             0.00              0.00             0.90               3256.10  
0.37            0.85             0.00              0.00             1.22               3257.32  
0.26            0.93             0.00              0.00             1.19               3258.51  
0.30            0.78             0.00              0.00             1.08               3259.59  
0.26            1.40             0.00              0.00             1.66               3261.25  
0.36            0.72             0.00              0.00             1.08               3262.33  
0.19            0.72             0.00              0.00             0.91               3263.24  
0.19            0.70             0.00              0.00             0.89               3264.13  
0.15            0.79             0.00              0.00             0.94               3265.07  
0.15            0.82             0.00              0.00             0.97               3266.04  
0.15            0.60             0.00              0.00             0.75               3266.79  
0.05            0.63             0.00              0.00             0.68               3267.47  
0.05            0.35             0.00              0.00             0.40               3267.87  
0.09            0.87             0.00              0.00             0.96               3268.83  
0.23            0.31             0.00              0.00             0.54               3269.37  
0.04            0.30             0.00              0.00             0.34               3269.71  
0.03            0.34             0.00              0.00             0.37               3270.08  
0.04            0.34             0.00              0.00             0.38               3270.46  
0.05            0.32             0.00              0.00             0.37               3270.83  
0.08            0.32             0.00              0.00             0.40               3271.23  
0.08            0.34             0.00              0.00             0.42               3271.65  
0.08            0.28             0.00              0.00             0.36               3272.01  
0.08            0.29             0.00              0.00             0.37               3272.38  
0.08            0.60             0.00              0.00             0.68               3273.06  
0.05            0.37             0.00              0.00             0.42               3273.48  
0.09            0.90             0.00              0.00             0.99               3274.47  
0.19            0.30             0.00              0.00             0.49               3274.96  
0.04            0.33             0.00              0.00             0.37               3275.33  
0.03            0.30             0.00              0.00             0.33               3275.66  
0.04            0.74             0.00              0.00             0.78               3276.44  
0.27            0.74             0.00              0.00             1.01               3277.45  
0.19            0.72             0.00              0.00             0.91               3278.36  
0.20            0.81             0.00              0.00             1.01               3279.37  
0.15            0.74             0.00              0.00             0.89               3280.26  
0.15            0.65             0.00              0.00             0.80               3281.06  
0.10            0.64             0.00              0.00             0.74               3281.80  
0.09            0.59             0.00              0.00             0.68               3282.48  
0.05            0.27             0.00              0.00             0.32               3282.80  
0.04            0.25             0.00              0.00             0.29               3283.09  
0.03            0.29             0.00              0.00             0.32               3283.41  
0.03            0.29             0.00              0.00             0.32               3283.73  
0.03            0.26             0.00              0.00             0.29               3284.02  
