Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             545.40            0.00             545.40             14968.97 
3.70            7.15             0.00              0.00             10.85              14979.82 
2.44            3.26             0.00              0.00             5.70               14985.52 
1.43            3.05             0.00              0.00             4.48               14990.00 
1.38            3.20             0.00              0.00             4.58               14994.58 
1.43            5.25             0.00              0.00             6.68               15001.26 
1.90            3.14             0.00              0.00             5.04               15006.30 
1.01            2.97             0.00              0.00             3.98               15010.28 
1.15            2.92             0.00              0.00             4.07               15014.35 
0.90            2.85             0.00              0.00             3.75               15018.10 
0.89            3.17             0.00              0.00             4.06               15022.16 
0.86            4.89             0.00              0.00             5.75               15027.91 
1.32            2.61             0.00              0.00             3.93               15031.84 
0.75            2.42             0.00              0.00             3.17               15035.01 
0.63            3.20             0.00              0.00             3.83               15038.84 
0.65            2.68             0.00              0.00             3.33               15042.17 
0.53            3.02             0.00              0.00             3.55               15045.72 
0.56            2.25             0.00              0.00             2.81               15048.53 
0.54            2.33             0.00              0.00             2.87               15051.40 
0.32            3.08             0.00              0.00             3.40               15054.80 
0.45            2.42             0.00              0.00             2.87               15057.67 
0.20            2.28             0.00              0.00             2.48               15060.15 
0.21            2.19             0.00              0.00             2.40               15062.55 
0.20            2.58             0.00              0.00             2.78               15065.33 
0.07            1.27             0.00              0.00             1.34               15066.67 
0.33            1.17             0.00              0.00             1.50               15068.17 
0.29            2.70             0.00              0.00             2.99               15071.16 
1.07            1.07             0.00              0.00             2.14               15073.30 
0.17            1.00             0.00              0.00             1.17               15074.47 
0.17            1.11             0.00              0.00             1.28               15075.75 
0.18            1.09             0.00              0.00             1.27               15077.02 
0.17            1.05             0.00              0.00             1.22               15078.24 
0.17            1.00             0.00              0.00             1.17               15079.41 
0.17            0.85             0.00              0.00             1.02               15080.43 
0.16            2.08             0.00              0.00             2.24               15082.67 
0.21            0.68             0.00              0.00             0.89               15083.56 
0.06            1.10             0.00              0.00             1.16               15084.72 
0.28            1.24             0.00              0.00             1.52               15086.24 
0.30            2.75             0.00              0.00             3.05               15089.29 
1.04            0.97             0.00              0.00             2.01               15091.30 
0.16            0.82             0.00              0.00             0.98               15092.28 
0.16            1.15             0.00              0.00             1.31               15093.59 
0.21            1.15             0.00              0.00             1.36               15094.95 
0.17            1.13             0.00              0.00             1.30               15096.25 
0.17            0.90             0.00              0.00             1.07               15097.32 
0.17            1.07             0.00              0.00             1.24               15098.56 
0.20            2.14             0.00              0.00             2.34               15100.90 
0.19            0.98             0.00              0.00             1.17               15102.07 
0.05            0.94             0.00              0.00             0.99               15103.06 
0.28            1.09             0.00              0.00             1.37               15104.43 
0.31            1.07             0.00              0.00             1.38               15105.81 
0.33            0.98             0.00              0.00             1.31               15107.12 
0.28            2.46             0.00              0.00             2.74               15109.86 
0.83            0.75             0.00              0.00             1.58               15111.44 
0.18            2.42             0.00              0.00             2.60               15114.04 
0.64            0.83             0.00              0.00             1.47               15115.51 
0.06            0.81             0.00              0.00             0.87               15116.38 
0.04            0.85             0.00              0.00             0.89               15117.27 
0.05            0.80             0.00              0.00             0.85               15118.12 
0.05            0.82             0.00              0.00             0.87               15118.99 
0.05            2.91             0.00              0.00             2.96               15121.95 
1.22            2.96             0.00              0.00             4.18               15126.13 
0.88            3.02             0.00              0.00             3.90               15130.03 
0.85            2.51             0.00              0.00             3.36               15133.39 
0.83            2.65             0.00              0.00             3.48               15136.87 
1.01            5.31             0.00              0.00             6.32               15143.19 
1.36            9.93             0.00              0.00             11.29              15154.48 
0.68            2.62             0.00              0.00             3.30               15157.78 
0.77            2.56             0.00              0.00             3.33               15161.11 
0.52            2.41             0.00              0.00             2.93               15164.04 
0.61            2.04             0.00              0.00             2.65               15166.69 
0.42            2.54             0.00              0.00             2.96               15169.65 
0.42            2.00             0.00              0.00             2.42               15172.07 
0.40            2.45             0.00              0.00             2.85               15174.92 
0.42            2.87             0.00              0.00             3.29               15178.21 
0.43            2.02             0.00              0.00             2.45               15180.66 
0.08            1.89             0.00              0.00             1.97               15182.63 
0.08            1.98             0.00              0.00             2.06               15184.69 
0.08            1.02             0.00              0.00             1.10               15185.79 
0.17            1.06             0.00              0.00             1.23               15187.02 
0.20            2.63             0.00              0.00             2.83               15189.85 
0.62            0.79             0.00              0.00             1.41               15191.26 
0.05            0.94             0.00              0.00             0.99               15192.25 
0.05            0.95             0.00              0.00             1.00               15193.25 
0.06            0.93             0.00              0.00             0.99               15194.24 
0.04            1.05             0.00              0.00             1.09               15195.33 
0.05            1.00             0.00              0.00             1.05               15196.38 
0.18            1.23             0.00              0.00             1.41               15197.79 
0.19            1.21             0.00              0.00             1.40               15199.19 
0.19            0.83             0.00              0.00             1.02               15200.21 
0.16            1.25             0.00              0.00             1.41               15201.62 
0.17            1.01             0.00              0.00             1.18               15202.80 
0.17            0.85             0.00              0.00             1.02               15203.82 
0.16            2.26             0.00              0.00             2.42               15206.24 
0.32            1.14             0.00              0.00             1.46               15207.70 
0.05            0.99             0.00              0.00             1.04               15208.74 
0.05            0.88             0.00              0.00             0.93               15209.67 
0.18            1.18             0.00              0.00             1.36               15211.03 
0.17            2.61             0.00              0.00             2.78               15213.81 
0.54            1.01             0.00              0.00             1.55               15215.36 
0.05            0.96             0.00              0.00             1.01               15216.37 
0.05            0.95             0.00              0.00             1.00               15217.37 
0.05            1.00             0.00              0.00             1.05               15218.42 
0.05            1.09             0.00              0.00             1.14               15219.56 
0.16            2.62             0.00              0.00             2.78               15222.34 
0.64            0.88             0.00              0.00             1.52               15223.86 
0.05            0.88             0.00              0.00             0.93               15224.79 
0.05            0.76             0.00              0.00             0.81               15225.60 
0.05            0.90             0.00              0.00             0.95               15226.55 
0.05            0.94             0.00              0.00             0.99               15227.54 
0.05            1.13             0.00              0.00             1.18               15228.72 
0.17            1.14             0.00              0.00             1.31               15230.03 
0.17            1.10             0.00              0.00             1.27               15231.30 
0.17            2.61             0.00              0.00             2.78               15234.08 
0.42            0.96             0.00              0.00             1.38               15235.46 
0.07            1.00             0.00              0.00             1.07               15236.53 
0.05            0.82             0.00              0.00             0.87               15237.40 
0.05            2.32             0.00              0.00             2.37               15239.77 
0.73            2.29             0.00              0.00             3.02               15242.79 
0.65            2.39             0.00              0.00             3.04               15245.83 
0.64            2.54             0.00              0.00             3.18               15249.01 
0.65            2.27             0.00              0.00             2.92               15251.93 
0.41            1.99             0.00              0.00             2.40               15254.33 
0.41            2.83             0.00              0.00             3.24               15257.57 
0.42            2.72             0.00              0.00             3.14               15260.71 
0.42            2.17             0.00              0.00             2.59               15263.30 
0.19            2.14             0.00              0.00             2.33               15265.63 
0.19            2.79             0.00              0.00             2.98               15268.61 
0.22            2.11             0.00              0.00             2.33               15270.94 
0.07            0.76             0.00              0.00             0.83               15271.77 
0.06            0.92             0.00              0.00             0.98               15272.75 
0.05            0.75             0.00              0.00             0.80               15273.55 
0.05            0.96             0.00              0.00             1.01               15274.56 
0.05            0.93             0.00              0.00             0.98               15275.54 
0.05            0.95             0.00              0.00             1.00               15276.54 
0.05            0.73             0.00              0.00             0.78               15277.32 
0.05            0.79             0.00              0.00             0.84               15278.16 
0.05            0.73             0.00              0.00             0.78               15278.94 
0.04            0.76             0.00              0.00             0.80               15279.74 
0.05            0.71             0.00              0.00             0.76               15280.50 
0.05            0.99             0.00              0.00             1.04               15281.54 
0.05            1.06             0.00              0.00             1.11               15282.65 
0.05            0.98             0.00              0.00             1.03               15283.68 
0.05            0.81             0.00              0.00             0.86               15284.54 
0.05            1.08             0.00              0.00             1.13               15285.67 
0.05            0.87             0.00              0.00             0.92               15286.59 
0.05            0.78             0.00              0.00             0.83               15287.42 
0.07            1.07             0.00              0.00             1.14               15288.56 
0.05            1.09             0.00              0.00             1.14               15289.70 
0.05            1.09             0.00              0.00             1.14               15290.84 
0.05            1.06             0.00              0.00             1.11               15291.95 
0.05            1.01             0.00              0.00             1.06               15293.01 
0.05            1.09             0.00              0.00             1.14               15294.15 
0.05            0.83             0.00              0.00             0.88               15295.03 
0.05            0.65             0.00              0.00             0.70               15295.73 
0.04            0.76             0.00              0.00             0.80               15296.53 
0.05            0.75             0.00              0.00             0.80               15297.33 
0.05            1.10             0.00              0.00             1.15               15298.48 
0.05            0.89             0.00              0.00             0.94               15299.42 
0.06            0.83             0.00              0.00             0.89               15300.31 
0.05            1.06             0.00              0.00             1.11               15301.42 
0.05            1.00             0.00              0.00             1.05               15302.47 
0.06            0.91             0.00              0.00             0.97               15303.44 
0.06            0.91             0.00              0.00             0.97               15304.41 
0.06            0.77             0.00              0.00             0.83               15305.24 
0.06            0.96             0.00              0.00             1.02               15306.26 
0.17            0.83             0.00              0.00             1.00               15307.26 
0.05            0.93             0.00              0.00             0.98               15308.24 
0.18            0.82             0.00              0.00             1.00               15309.24 
0.05            0.62             0.00              0.00             0.67               15309.91 
0.15            2.71             0.00              0.00             2.86               15312.77 
0.87            0.78             0.00              0.00             1.65               15314.42 
0.05            0.84             0.00              0.00             0.89               15315.31 
0.04            0.63             0.00              0.00             0.67               15315.98 
0.03            0.77             0.00              0.00             0.80               15316.78 
0.05            0.75             0.00              0.00             0.80               15317.58 
0.05            0.86             0.00              0.00             0.91               15318.49 
0.05            0.78             0.00              0.00             0.83               15319.32 
0.05            0.80             0.00              0.00             0.85               15320.17 
0.06            0.73             0.00              0.00             0.79               15320.96 
0.04            0.77             0.00              0.00             0.81               15321.77 
0.05            0.83             0.00              0.00             0.88               15322.65 
0.05            0.85             0.00              0.00             0.90               15323.55 
0.05            0.75             0.00              0.00             0.80               15324.35 
0.05            0.61             0.00              0.00             0.66               15325.01 
0.03            0.50             0.00              0.00             0.53               15325.54 
0.04            0.90             0.00              0.00             0.94               15326.48 
0.17            0.79             0.00              0.00             0.96               15327.44 
0.05            1.01             0.00              0.00             1.06               15328.50 
0.18            0.89             0.00              0.00             1.07               15329.57 
0.05            2.73             0.00              0.00             2.78               15332.35 
0.95            0.74             0.00              0.00             1.69               15334.04 
0.04            0.86             0.00              0.00             0.90               15334.94 
0.06            0.95             0.00              0.00             1.01               15335.95 
0.05            0.63             0.00              0.00             0.68               15336.63 
0.03            0.77             0.00              0.00             0.80               15337.43 
0.05            0.86             0.00              0.00             0.91               15338.34 
0.05            0.63             0.00              0.00             0.68               15339.02 
0.03            0.98             0.00              0.00             1.01               15340.03 
0.05            0.76             0.00              0.00             0.81               15340.84 
0.04            0.59             0.00              0.00             0.63               15341.47 
0.03            0.96             0.00              0.00             0.99               15342.46 
0.05            0.94             0.00              0.00             0.99               15343.45 
0.05            0.77             0.00              0.00             0.82               15344.27 
0.04            0.62             0.00              0.00             0.66               15344.93 
0.04            0.82             0.00              0.00             0.86               15345.79 
0.08            0.90             0.00              0.00             0.98               15346.77 
0.05            0.78             0.00              0.00             0.83               15347.60 
0.17            0.64             0.00              0.00             0.81               15348.41 
0.04            0.82             0.00              0.00             0.86               15349.27 
0.19            0.71             0.00              0.00             0.90               15350.17 
0.05            0.83             0.00              0.00             0.88               15351.05 
0.17            0.70             0.00              0.00             0.87               15351.92 
0.05            0.77             0.00              0.00             0.82               15352.74 
0.17            0.64             0.00              0.00             0.81               15353.55 
0.04            0.78             0.00              0.00             0.82               15354.37 
0.17            0.80             0.00              0.00             0.97               15355.34 
0.17            0.76             0.00              0.00             0.93               15356.27 
0.16            0.80             0.00              0.00             0.96               15357.23 
0.17            0.78             0.00              0.00             0.95               15358.18 
0.17            2.05             0.00              0.00             2.22               15360.40 
0.20            0.54             0.00              0.00             0.74               15361.14 
0.03            0.54             0.00              0.00             0.57               15361.71 
0.04            0.65             0.00              0.00             0.69               15362.40 
0.04            0.67             0.00              0.00             0.71               15363.11 
0.05            0.68             0.00              0.00             0.73               15363.84 
0.05            0.65             0.00              0.00             0.70               15364.54 
0.04            0.67             0.00              0.00             0.71               15365.25 
0.08            0.99             0.00              0.00             1.07               15366.32 
0.17            0.92             0.00              0.00             1.09               15367.41 
0.17            0.87             0.00              0.00             1.04               15368.45 
0.17            2.86             0.00              0.00             3.03               15371.48 
0.85            0.64             0.00              0.00             1.49               15372.97 
0.04            0.64             0.00              0.00             0.68               15373.65 
0.03            0.84             0.00              0.00             0.87               15374.52 
0.05            0.88             0.00              0.00             0.93               15375.45 
0.05            0.93             0.00              0.00             0.98               15376.43 
0.05            0.93             0.00              0.00             0.98               15377.41 
0.05            0.91             0.00              0.00             0.96               15378.37 
0.05            0.99             0.00              0.00             1.04               15379.41 
0.18            1.03             0.00              0.00             1.21               15380.62 
0.17            1.00             0.00              0.00             1.17               15381.79 
0.17            2.69             0.00              0.00             2.86               15384.65 
0.43            0.84             0.00              0.00             1.27               15385.92 
0.05            0.72             0.00              0.00             0.77               15386.69 
0.05            0.81             0.00              0.00             0.86               15387.55 
0.05            1.07             0.00              0.00             1.12               15388.67 
0.16            1.05             0.00              0.00             1.21               15389.88 
0.18            0.97             0.00              0.00             1.15               15391.03 
0.17            0.89             0.00              0.00             1.06               15392.09 
0.17            2.56             0.00              0.00             2.73               15394.82 
0.32            0.81             0.00              0.00             1.13               15395.95 
0.04            0.84             0.00              0.00             0.88               15396.83 
0.06            0.76             0.00              0.00             0.82               15397.65 
0.17            0.84             0.00              0.00             1.01               15398.66 
0.17            2.38             0.00              0.00             2.55               15401.21 
0.86            0.80             0.00              0.00             1.66               15402.87 
0.05            0.81             0.00              0.00             0.86               15403.73 
0.05            0.79             0.00              0.00             0.84               15404.57 
0.05            0.80             0.00              0.00             0.85               15405.42 
0.05            0.92             0.00              0.00             0.97               15406.39 
0.17            0.73             0.00              0.00             0.90               15407.29 
0.17            0.73             0.00              0.00             0.90               15408.19 
0.16            0.90             0.00              0.00             1.06               15409.25 
0.17            0.91             0.00              0.00             1.08               15410.33 
0.17            2.28             0.00              0.00             2.45               15412.78 
0.32            0.74             0.00              0.00             1.06               15413.84 
0.05            0.84             0.00              0.00             0.89               15414.73 
0.04            2.14             0.00              0.00             2.18               15416.91 
0.64            2.66             0.00              0.00             3.30               15420.21 
0.74            2.75             0.00              0.00             3.49               15423.70 
0.78            2.41             0.00              0.00             3.19               15426.89 
0.75            2.56             0.00              0.00             3.31               15430.20 
0.31            2.45             0.00              0.00             2.76               15432.96 
0.32            2.51             0.00              0.00             2.83               15435.79 
0.53            2.61             0.00              0.00             3.14               15438.93 
0.54            2.33             0.00              0.00             2.87               15441.80 
0.08            1.74             0.00              0.00             1.82               15443.62 
0.07            2.15             0.00              0.00             2.22               15445.84 
0.07            2.62             0.00              0.00             2.69               15448.53 
0.09            0.90             0.00              0.00             0.99               15449.52 
0.05            0.94             0.00              0.00             0.99               15450.51 
0.05            0.90             0.00              0.00             0.95               15451.46 
0.05            0.90             0.00              0.00             0.95               15452.41 
0.05            0.67             0.00              0.00             0.72               15453.13 
0.04            0.78             0.00              0.00             0.82               15453.95 
0.04            0.65             0.00              0.00             0.69               15454.64 
0.03            0.83             0.00              0.00             0.86               15455.50 
0.05            0.55             0.00              0.00             0.60               15456.10 
0.03            0.80             0.00              0.00             0.83               15456.93 
0.05            0.89             0.00              0.00             0.94               15457.87 
0.05            0.76             0.00              0.00             0.81               15458.68 
0.04            0.58             0.00              0.00             0.62               15459.30 
0.03            0.79             0.00              0.00             0.82               15460.12 
0.05            0.85             0.00              0.00             0.90               15461.02 
0.06            0.85             0.00              0.00             0.91               15461.93 
0.05            0.90             0.00              0.00             0.95               15462.88 
0.05            0.63             0.00              0.00             0.68               15463.56 
0.04            0.62             0.00              0.00             0.66               15464.22 
0.04            1.00             0.00              0.00             1.04               15465.26 
0.05            0.61             0.00              0.00             0.66               15465.92 
0.03            0.63             0.00              0.00             0.66               15466.58 
0.04            0.63             0.00              0.00             0.67               15467.25 
0.04            0.88             0.00              0.00             0.92               15468.17 
0.05            0.65             0.00              0.00             0.70               15468.87 
0.04            0.84             0.00              0.00             0.88               15469.75 
