Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             19.70             0.00             19.70              772.39   
0.68            0.13             0.00              0.00             0.81               773.20   
0.16            0.20             0.00              0.00             0.36               773.56   
0.13            0.19             0.00              0.00             0.32               773.88   
0.13            0.16             0.00              0.00             0.29               774.17   
0.10            0.14             0.00              0.00             0.24               774.41   
0.09            0.13             0.00              0.00             0.22               774.63   
0.11            0.12             0.00              0.00             0.23               774.86   
0.10            0.10             0.00              0.00             0.20               775.06   
0.08            0.20             0.00              0.00             0.28               775.34   
0.25            0.11             0.00              0.00             0.36               775.70   
0.09            0.11             0.00              0.00             0.20               775.90   
0.09            0.10             0.00              0.00             0.19               776.09   
0.10            0.05             0.00              0.00             0.15               776.24   
0.08            0.04             0.00              0.00             0.12               776.36   
0.08            0.04             0.00              0.00             0.12               776.48   
0.07            0.01             0.00              0.00             0.08               776.56   
0.00            0.00             0.00              0.82             0.82               777.38   
