Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             133.32            0.00             133.32             1906.83  
0.85            1.19             0.00              0.00             2.04               1908.87  
0.39            0.58             0.00              0.00             0.97               1909.84  
0.25            0.55             0.00              0.00             0.80               1910.64  
0.22            0.58             0.00              0.00             0.80               1911.44  
0.22            0.87             0.00              0.00             1.09               1912.53  
0.28            0.65             0.00              0.00             0.93               1913.46  
0.17            0.59             0.00              0.00             0.76               1914.22  
0.17            0.60             0.00              0.00             0.77               1914.99  
0.15            0.80             0.00              0.00             0.95               1915.94  
0.18            0.48             0.00              0.00             0.66               1916.60  
0.11            0.48             0.00              0.00             0.59               1917.19  
0.11            0.49             0.00              0.00             0.60               1917.79  
0.05            0.46             0.00              0.00             0.51               1918.30  
0.05            0.51             0.00              0.00             0.56               1918.86  
0.24            0.24             0.00              0.00             0.48               1919.34  
0.08            0.23             0.00              0.00             0.31               1919.65  
0.07            0.46             0.00              0.00             0.53               1920.18  
0.13            0.19             0.00              0.00             0.32               1920.50  
0.03            0.19             0.00              0.00             0.22               1920.72  
0.03            0.20             0.00              0.00             0.23               1920.95  
0.03            0.48             0.00              0.00             0.51               1921.46  
0.18            0.47             0.00              0.00             0.65               1922.11  
0.16            0.19             0.00              0.00             0.35               1922.46  
0.03            0.20             0.00              0.00             0.23               1922.69  
0.04            0.19             0.00              0.00             0.23               1922.92  
0.04            0.19             0.00              0.00             0.23               1923.15  
0.03            0.27             0.00              0.00             0.30               1923.45  
0.10            0.50             0.00              0.00             0.60               1924.05  
0.18            0.26             0.00              0.00             0.44               1924.49  
0.07            0.22             0.00              0.00             0.29               1924.78  
0.08            0.25             0.00              0.00             0.33               1925.11  
0.07            0.37             0.00              0.00             0.44               1925.55  
0.04            0.53             0.00              0.00             0.57               1926.12  
0.16            0.53             0.00              0.00             0.69               1926.81  
0.17            0.45             0.00              0.00             0.62               1927.43  
0.13            0.80             0.00              0.00             0.93               1928.36  
0.19            0.49             0.00              0.00             0.68               1929.04  
0.12            0.43             0.00              0.00             0.55               1929.59  
0.08            0.49             0.00              0.00             0.57               1930.16  
0.08            0.38             0.00              0.00             0.46               1930.62  
0.05            0.26             0.00              0.00             0.31               1930.93  
0.08            0.50             0.00              0.00             0.58               1931.51  
0.11            0.22             0.00              0.00             0.33               1931.84  
0.04            0.23             0.00              0.00             0.27               1932.11  
0.03            0.22             0.00              0.00             0.25               1932.36  
0.06            0.45             0.00              0.00             0.51               1932.87  
0.11            0.22             0.00              0.00             0.33               1933.20  
0.03            0.22             0.00              0.00             0.25               1933.45  
0.04            0.50             0.00              0.00             0.54               1933.99  
0.11            0.23             0.00              0.00             0.34               1934.33  
0.04            0.20             0.00              0.00             0.24               1934.57  
0.03            0.46             0.00              0.00             0.49               1935.06  
0.11            0.41             0.00              0.00             0.52               1935.58  
0.08            0.41             0.00              0.00             0.49               1936.07  
0.08            0.42             0.00              0.00             0.50               1936.57  
0.04            0.21             0.00              0.00             0.25               1936.82  
0.04            0.21             0.00              0.00             0.25               1937.07  
0.03            0.19             0.00              0.00             0.22               1937.29  
0.03            0.19             0.00              0.00             0.22               1937.51  
0.04            0.19             0.00              0.00             0.23               1937.74  
0.07            0.43             0.00              0.00             0.50               1938.24  
0.15            0.15             0.00              0.00             0.30               1938.54  
0.03            0.14             0.00              0.00             0.17               1938.71  
0.03            0.15             0.00              0.00             0.18               1938.89  
0.03            0.15             0.00              0.00             0.18               1939.07  
0.03            0.14             0.00              0.00             0.17               1939.24  
0.03            0.15             0.00              0.00             0.18               1939.42  
0.03            0.14             0.00              0.00             0.17               1939.59  
0.02            0.14             0.00              0.00             0.16               1939.75  
0.02            0.17             0.00              0.00             0.19               1939.94  
0.03            0.17             0.00              0.00             0.20               1940.14  
0.06            0.41             0.00              0.00             0.47               1940.61  
0.13            0.15             0.00              0.00             0.28               1940.89  
0.03            0.15             0.00              0.00             0.18               1941.07  
0.03            0.14             0.00              0.00             0.17               1941.24  
0.03            0.19             0.00              0.00             0.22               1941.46  
0.03            0.13             0.00              0.00             0.16               1941.62  
0.03            0.14             0.00              0.00             0.17               1941.79  
0.05            0.16             0.00              0.00             0.21               1942.00  
0.04            0.20             0.00              0.00             0.24               1942.24  
0.06            0.20             0.00              0.00             0.26               1942.50  
0.03            0.44             0.00              0.00             0.47               1942.97  
0.14            0.18             0.00              0.00             0.32               1943.29  
0.04            0.17             0.00              0.00             0.21               1943.50  
0.03            0.15             0.00              0.00             0.18               1943.68  
0.03            0.18             0.00              0.00             0.21               1943.89  
0.03            0.15             0.00              0.00             0.18               1944.07  
0.03            0.17             0.00              0.00             0.20               1944.27  
0.03            0.19             0.00              0.00             0.22               1944.49  
0.06            0.47             0.00              0.00             0.53               1945.02  
0.11            0.18             0.00              0.00             0.29               1945.31  
0.03            0.17             0.00              0.00             0.20               1945.51  
0.03            0.46             0.00              0.00             0.49               1946.00  
0.14            0.17             0.00              0.00             0.31               1946.31  
0.03            0.15             0.00              0.00             0.18               1946.49  
0.03            0.16             0.00              0.00             0.19               1946.68  
0.05            0.21             0.00              0.00             0.26               1946.94  
0.07            0.19             0.00              0.00             0.26               1947.20  
0.06            0.35             0.00              0.00             0.41               1947.61  
0.04            0.49             0.00              0.00             0.53               1948.14  
0.11            0.41             0.00              0.00             0.52               1948.66  
0.09            0.39             0.00              0.00             0.48               1949.14  
0.08            0.38             0.00              0.00             0.46               1949.60  
0.04            0.18             0.00              0.00             0.22               1949.82  
0.03            0.15             0.00              0.00             0.18               1950.00  
0.03            0.15             0.00              0.00             0.18               1950.18  
0.03            0.18             0.00              0.00             0.21               1950.39  
0.03            0.17             0.00              0.00             0.20               1950.59  
0.03            0.16             0.00              0.00             0.19               1950.78  
0.04            0.18             0.00              0.00             0.22               1951.00  
0.03            0.15             0.00              0.00             0.18               1951.18  
0.02            0.16             0.00              0.00             0.18               1951.36  
0.02            0.16             0.00              0.00             0.18               1951.54  
0.03            0.16             0.00              0.00             0.19               1951.73  
0.02            0.16             0.00              0.00             0.18               1951.91  
0.03            0.15             0.00              0.00             0.18               1952.09  
0.02            0.15             0.00              0.00             0.17               1952.26  
0.04            0.15             0.00              0.00             0.19               1952.45  
0.03            0.16             0.00              0.00             0.19               1952.64  
0.04            0.06             0.00              0.00             0.10               1952.74  
0.03            0.05             0.00              0.00             0.08               1952.82  
0.09            0.06             0.00              0.00             0.15               1952.97  
0.17            0.05             0.00              0.00             0.22               1953.19  
0.17            0.06             0.00              0.00             0.23               1953.42  
0.20            0.06             0.00              0.00             0.26               1953.68  
0.21            0.06             0.00              0.00             0.27               1953.95  
0.22            0.05             0.00              0.00             0.27               1954.22  
0.23            0.05             0.00              0.00             0.28               1954.50  
0.26            0.06             0.00              0.00             0.32               1954.82  
0.30            0.06             0.00              0.00             0.36               1955.18  
0.31            0.06             0.00              0.00             0.37               1955.55  
0.35            0.06             0.00              0.00             0.41               1955.96  
0.37            0.06             0.00              0.00             0.43               1956.39  
0.40            0.06             0.00              0.00             0.46               1956.85  
0.40            0.06             0.00              0.00             0.46               1957.31  
0.43            0.06             0.00              0.00             0.49               1957.80  
0.44            0.06             0.00              0.00             0.50               1958.30  
0.49            0.06             0.00              0.00             0.55               1958.85  
0.49            0.06             0.00              0.00             0.55               1959.40  
0.52            0.06             0.00              0.00             0.58               1959.98  
0.52            0.06             0.00              0.00             0.58               1960.56  
0.54            0.06             0.00              0.00             0.60               1961.16  
