Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            554.73        0.00             0.00             554.73             31323.12 
1.33            0.00          1.19             0.00             2.52               31325.64 
0.03            0.00          0.55             0.00             0.58               31326.22 
0.02            0.00          0.59             0.00             0.61               31326.83 
0.02            0.00          0.59             0.00             0.61               31327.44 
0.02            0.00          1.10             0.00             1.12               31328.56 
0.03            0.00          0.54             0.00             0.57               31329.13 
0.02            0.00          1.09             0.00             1.11               31330.24 
0.03            0.00          0.60             0.00             0.63               31330.87 
0.02            0.00          0.50             0.00             0.52               31331.39 
0.02            0.00          0.49             0.00             0.51               31331.90 
0.02            0.00          0.59             0.00             0.61               31332.51 
0.02            0.00          0.59             0.00             0.61               31333.12 
0.02            0.00          0.56             0.00             0.58               31333.70 
0.02            0.00          0.58             0.00             0.60               31334.30 
0.02            0.00          0.59             0.00             0.61               31334.91 
0.02            0.00          0.58             0.00             0.60               31335.51 
0.02            0.00          0.58             0.00             0.60               31336.11 
0.02            0.00          0.56             0.00             0.58               31336.69 
0.02            0.00          0.61             0.00             0.63               31337.32 
0.02            0.00          0.57             0.00             0.59               31337.91 
0.02            0.00          0.59             0.00             0.61               31338.52 
0.02            0.00          0.56             0.00             0.58               31339.10 
0.02            0.00          1.16             0.00             1.18               31340.28 
0.03            0.00          0.59             0.00             0.62               31340.90 
0.02            0.00          0.14             0.00             0.16               31341.06 
0.02            0.00          0.50             0.00             0.52               31341.58 
0.02            0.00          0.53             0.00             0.55               31342.13 
0.02            0.00          0.13             0.00             0.15               31342.28 
0.02            0.00          0.12             0.00             0.14               31342.42 
0.02            0.00          0.13             0.00             0.15               31342.57 
0.01            0.00          0.12             0.00             0.13               31342.70 
0.01            0.00          0.12             0.00             0.13               31342.83 
0.01            0.00          0.12             0.00             0.13               31342.96 
0.01            0.00          0.47             0.00             0.48               31343.44 
0.02            0.00          0.12             0.00             0.14               31343.58 
0.02            0.00          0.12             0.00             0.14               31343.72 
0.02            0.00          0.12             0.00             0.14               31343.86 
0.02            0.00          0.13             0.00             0.15               31344.01 
0.01            0.00          0.61             0.00             0.62               31344.63 
0.02            0.00          0.56             0.00             0.58               31345.21 
0.02            0.00          0.12             0.00             0.14               31345.35 
0.02            0.00          0.12             0.00             0.14               31345.49 
0.02            0.00          0.52             0.00             0.54               31346.03 
0.03            0.00          0.14             0.00             0.17               31346.20 
0.02            0.00          0.13             0.00             0.15               31346.35 
0.01            0.00          0.13             0.00             0.14               31346.49 
0.01            0.00          0.13             0.00             0.14               31346.63 
0.01            0.00          0.13             0.00             0.14               31346.77 
0.02            0.00          0.13             0.00             0.15               31346.92 
0.01            0.00          0.14             0.00             0.15               31347.07 
0.01            0.00          0.61             0.00             0.62               31347.69 
0.02            0.00          0.14             0.00             0.16               31347.85 
0.02            0.00          0.13             0.00             0.15               31348.00 
0.01            0.00          0.13             0.00             0.14               31348.14 
0.02            0.00          0.13             0.00             0.15               31348.29 
0.01            0.00          0.12             0.00             0.13               31348.42 
0.01            0.00          0.53             0.00             0.54               31348.96 
0.02            0.00          0.12             0.00             0.14               31349.10 
0.02            0.00          0.53             0.00             0.55               31349.65 
0.02            0.00          0.13             0.00             0.15               31349.80 
0.01            0.00          0.12             0.00             0.13               31349.93 
0.02            0.00          1.12             0.00             1.14               31351.07 
0.03            0.00          0.55             0.00             0.58               31351.65 
0.02            0.00          0.54             0.00             0.56               31352.21 
0.02            0.00          0.53             0.00             0.55               31352.76 
0.02            0.00          0.56             0.00             0.58               31353.34 
0.02            0.00          0.56             0.00             0.58               31353.92 
0.02            0.00          0.54             0.00             0.56               31354.48 
0.02            0.00          0.53             0.00             0.55               31355.03 
0.02            0.00          0.54             0.00             0.56               31355.59 
0.02            0.00          0.52             0.00             0.54               31356.13 
0.02            0.00          0.54             0.00             0.56               31356.69 
0.02            0.00          1.03             0.00             1.05               31357.74 
0.02            0.00          0.54             0.00             0.56               31358.30 
0.02            0.00          0.47             0.00             0.49               31358.79 
0.02            0.00          0.50             0.00             0.52               31359.31 
0.02            0.00          0.45             0.00             0.47               31359.78 
0.02            0.00          0.53             0.00             0.55               31360.33 
0.02            0.00          0.48             0.00             0.50               31360.83 
0.02            0.00          0.54             0.00             0.56               31361.39 
0.02            0.00          0.13             0.00             0.15               31361.54 
0.02            0.00          0.13             0.00             0.15               31361.69 
0.01            0.00          0.53             0.00             0.54               31362.23 
0.02            0.00          0.12             0.00             0.14               31362.37 
0.01            0.00          0.12             0.00             0.13               31362.50 
0.01            0.00          0.12             0.00             0.13               31362.63 
0.01            0.00          0.12             0.00             0.13               31362.76 
0.02            0.00          0.12             0.00             0.14               31362.90 
0.01            0.00          0.48             0.00             0.49               31363.39 
0.02            0.00          0.13             0.00             0.15               31363.54 
0.02            0.00          0.45             0.00             0.47               31364.01 
0.02            0.00          0.53             0.00             0.55               31364.56 
0.02            0.00          0.54             0.00             0.56               31365.12 
0.03            0.00          0.53             0.00             0.56               31365.68 
0.02            0.00          0.54             0.00             0.56               31366.24 
0.02            0.00          0.53             0.00             0.55               31366.79 
0.02            0.00          0.53             0.00             0.55               31367.34 
0.02            0.00          1.09             0.00             1.11               31368.45 
0.02            0.00          0.55             0.00             0.57               31369.02 
0.02            0.00          0.52             0.00             0.54               31369.56 
0.02            0.00          0.53             0.00             0.55               31370.11 
0.02            0.00          0.50             0.00             0.52               31370.63 
0.02            0.00          0.53             0.00             0.55               31371.18 
0.02            0.00          0.54             0.00             0.56               31371.74 
0.02            0.00          0.54             0.00             0.56               31372.30 
0.02            0.00          0.44             0.00             0.46               31372.76 
0.02            0.00          0.53             0.00             0.55               31373.31 
0.02            0.00          0.12             0.00             0.14               31373.45 
0.01            0.00          0.13             0.00             0.14               31373.59 
0.01            0.00          0.13             0.00             0.14               31373.73 
0.01            0.00          0.11             0.00             0.12               31373.85 
0.01            0.00          0.59             0.00             0.60               31374.45 
0.02            0.00          0.13             0.00             0.15               31374.60 
0.02            0.00          0.13             0.00             0.15               31374.75 
0.01            0.00          0.13             0.00             0.14               31374.89 
0.01            0.00          0.16             0.00             0.17               31375.06 
0.03            0.00          0.13             0.00             0.16               31375.22 
0.01            0.00          0.53             0.00             0.54               31375.76 
0.02            0.00          0.12             0.00             0.14               31375.90 
0.02            0.00          0.13             0.00             0.15               31376.05 
0.01            0.00          0.12             0.00             0.13               31376.18 
0.03            0.00          0.11             0.00             0.14               31376.32 
0.01            0.00          0.11             0.00             0.12               31376.44 
0.01            0.00          0.12             0.00             0.13               31376.57 
0.02            0.00          0.11             0.00             0.13               31376.70 
0.01            0.00          0.11             0.00             0.12               31376.82 
0.01            0.00          0.51             0.00             0.52               31377.34 
0.02            0.00          0.11             0.00             0.13               31377.47 
0.01            0.00          0.11             0.00             0.12               31377.59 
