Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.80          0.00             0.00             3.80               116.09   
0.09            0.00          0.05             0.00             0.14               116.23   
0.02            0.00          0.03             0.00             0.05               116.28   
0.02            0.00          0.02             0.00             0.04               116.32   
0.02            0.00          0.02             0.00             0.04               116.36   
0.02            0.00          0.02             0.00             0.04               116.40   
0.01            0.00          0.02             0.00             0.03               116.43   
0.01            0.00          0.02             0.00             0.03               116.46   
0.01            0.00          0.02             0.00             0.03               116.49   
0.01            0.00          0.00             0.00             0.01               116.50   
0.01            0.00          0.00             0.00             0.01               116.51   
0.01            0.00          0.00             0.00             0.01               116.52   
0.01            0.00          0.00             0.00             0.01               116.53   
0.01            0.00          0.00             0.00             0.01               116.54   
0.02            0.00          0.00             0.00             0.02               116.56   
0.02            0.00          0.00             0.00             0.02               116.58   
0.01            0.00          0.00             0.00             0.01               116.59   
0.01            0.00          0.00             0.00             0.01               116.60   
0.01            0.00          0.00             0.00             0.01               116.61   
0.02            0.00          0.00             0.00             0.02               116.63   
0.02            0.00          0.00             0.00             0.02               116.65   
0.00            0.00          0.00             1.42             1.42               118.07   
