Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            11.15         0.00             0.00             11.15              301.84   
0.40            0.00          0.11             0.00             0.51               302.35   
0.06            0.00          0.04             0.00             0.10               302.45   
0.04            0.00          0.06             0.00             0.10               302.55   
0.05            0.00          0.05             0.00             0.10               302.65   
0.04            0.00          0.03             0.00             0.07               302.72   
0.04            0.00          0.05             0.00             0.09               302.81   
0.03            0.00          0.03             0.00             0.06               302.87   
0.03            0.00          0.03             0.00             0.06               302.93   
0.03            0.00          0.01             0.00             0.04               302.97   
0.03            0.00          0.01             0.00             0.04               303.01   
0.03            0.00          0.00             0.00             0.03               303.04   
0.03            0.00          0.00             0.00             0.03               303.07   
0.03            0.00          0.00             0.00             0.03               303.10   
0.03            0.00          0.00             0.00             0.03               303.13   
0.03            0.00          0.00             0.00             0.03               303.16   
0.03            0.00          0.00             0.00             0.03               303.19   
0.03            0.00          0.00             0.00             0.03               303.22   
0.02            0.00          0.00             0.00             0.02               303.24   
0.03            0.00          0.00             0.00             0.03               303.27   
0.03            0.00          0.00             0.00             0.03               303.30   
0.00            0.00          0.00             2.42             2.42               305.72   
