Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.20          0.00             0.00             2.20               74.74    
0.07            0.00          0.04             0.00             0.11               74.85    
0.02            0.00          0.01             0.00             0.03               74.88    
0.02            0.00          0.01             0.00             0.03               74.91    
0.02            0.00          0.01             0.00             0.03               74.94    
0.01            0.00          0.01             0.00             0.02               74.96    
0.01            0.00          0.00             0.00             0.01               74.97    
0.01            0.00          0.00             0.00             0.01               74.98    
0.01            0.00          0.00             0.00             0.01               74.99    
0.02            0.00          0.00             0.00             0.02               75.01    
0.00            0.00          0.00             1.39             1.39               76.40    
