Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            75.99         0.00             0.00             75.99              1589.27  
0.15            0.00          0.12             0.00             0.27               1589.54  
0.03            0.00          0.03             0.00             0.06               1589.60  
0.02            0.00          0.04             0.00             0.06               1589.66  
0.02            0.00          0.03             0.00             0.05               1589.71  
0.01            0.00          0.02             0.00             0.03               1589.74  
0.01            0.00          0.02             0.00             0.03               1589.77  
0.01            0.00          0.02             0.00             0.03               1589.80  
0.01            0.00          0.04             0.00             0.05               1589.85  
0.01            0.00          0.06             0.00             0.07               1589.92  
0.02            0.00          0.06             0.00             0.08               1590.00  
0.02            0.00          0.03             0.00             0.05               1590.05  
0.02            0.00          0.02             0.00             0.04               1590.09  
0.02            0.00          0.01             0.00             0.03               1590.12  
0.02            0.00          0.01             0.00             0.03               1590.15  
0.02            0.00          0.01             0.00             0.03               1590.18  
0.02            0.00          0.01             0.00             0.03               1590.21  
0.02            0.00          0.01             0.00             0.03               1590.24  
0.02            0.00          0.04             0.00             0.06               1590.30  
0.02            0.00          0.01             0.00             0.03               1590.33  
0.02            0.00          0.01             0.00             0.03               1590.36  
0.02            0.00          0.01             0.00             0.03               1590.39  
0.03            0.00          0.01             0.00             0.04               1590.43  
0.01            0.00          0.02             0.00             0.03               1590.46  
0.01            0.00          0.01             0.00             0.02               1590.48  
0.03            0.00          0.01             0.00             0.04               1590.52  
0.01            0.00          0.02             0.00             0.03               1590.55  
0.01            0.00          0.01             0.00             0.02               1590.57  
0.02            0.00          0.01             0.00             0.03               1590.60  
0.01            0.00          0.02             0.00             0.03               1590.63  
0.01            0.00          0.01             0.00             0.02               1590.65  
0.01            0.00          0.01             0.00             0.02               1590.67  
0.01            0.00          0.02             0.00             0.03               1590.70  
0.02            0.00          0.01             0.00             0.03               1590.73  
0.01            0.00          0.03             0.00             0.04               1590.77  
0.01            0.00          0.01             0.00             0.02               1590.79  
0.01            0.00          0.01             0.00             0.02               1590.81  
0.01            0.00          0.03             0.00             0.04               1590.85  
0.01            0.00          0.02             0.00             0.03               1590.88  
0.01            0.00          0.00             0.00             0.01               1590.89  
0.01            0.00          0.00             0.00             0.01               1590.90  
0.02            0.00          0.00             0.00             0.02               1590.92  
0.02            0.00          0.00             0.00             0.02               1590.94  
0.01            0.00          0.00             0.00             0.01               1590.95  
0.02            0.00          0.00             0.00             0.02               1590.97  
0.01            0.00          0.00             0.00             0.01               1590.98  
0.01            0.00          0.00             0.00             0.01               1590.99  
0.01            0.00          0.00             0.00             0.01               1591.00  
0.01            0.00          0.00             0.00             0.01               1591.01  
0.01            0.00          0.00             0.00             0.01               1591.02  
0.01            0.00          0.00             0.00             0.01               1591.03  
0.01            0.00          0.00             0.00             0.01               1591.04  
0.01            0.00          0.00             0.00             0.01               1591.05  
0.02            0.00          0.00             0.00             0.02               1591.07  
0.01            0.00          0.00             0.00             0.01               1591.08  
0.01            0.00          0.00             0.00             0.01               1591.09  
0.01            0.00          0.00             0.00             0.01               1591.10  
0.00            0.00          0.00             1.86             1.86               1592.96  
