Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.77          0.00             0.00             2.77               86.70    
0.06            0.00          0.02             0.00             0.08               86.78    
0.02            0.00          0.01             0.00             0.03               86.81    
0.01            0.00          0.01             0.00             0.02               86.83    
0.01            0.00          0.01             0.00             0.02               86.85    
0.01            0.00          0.01             0.00             0.02               86.87    
0.01            0.00          0.01             0.00             0.02               86.89    
0.01            0.00          0.00             0.00             0.01               86.90    
0.01            0.00          0.01             0.00             0.02               86.92    
0.01            0.00          0.00             0.00             0.01               86.93    
0.01            0.00          0.00             0.00             0.01               86.94    
0.01            0.00          0.00             0.00             0.01               86.95    
0.01            0.00          0.00             0.00             0.01               86.96    
0.00            0.00          0.00             1.29             1.29               88.25    
