Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.96          0.00             0.00             7.96               207.16   
0.10            0.00          0.07             0.00             0.17               207.33   
0.03            0.00          0.03             0.00             0.06               207.39   
0.02            0.00          0.02             0.00             0.04               207.43   
0.01            0.00          0.02             0.00             0.03               207.46   
0.01            0.00          0.02             0.00             0.03               207.49   
0.02            0.00          0.04             0.00             0.06               207.55   
0.01            0.00          0.04             0.00             0.05               207.60   
0.01            0.00          0.02             0.00             0.03               207.63   
0.02            0.00          0.04             0.00             0.06               207.69   
0.01            0.00          0.02             0.00             0.03               207.72   
0.01            0.00          0.02             0.00             0.03               207.75   
0.01            0.00          0.00             0.00             0.01               207.76   
0.01            0.00          0.00             0.00             0.01               207.77   
0.01            0.00          0.00             0.00             0.01               207.78   
0.01            0.00          0.00             0.00             0.01               207.79   
0.01            0.00          0.00             0.00             0.01               207.80   
0.01            0.00          0.00             0.00             0.01               207.81   
0.01            0.00          0.00             0.00             0.01               207.82   
0.01            0.00          0.00             0.00             0.01               207.83   
0.02            0.00          0.00             0.00             0.02               207.85   
0.01            0.00          0.00             0.00             0.01               207.86   
0.01            0.00          0.00             0.00             0.01               207.87   
0.01            0.00          0.00             0.00             0.01               207.88   
0.01            0.00          0.00             0.00             0.01               207.89   
0.02            0.00          0.00             0.00             0.02               207.91   
0.01            0.00          0.00             0.00             0.01               207.92   
0.01            0.00          0.00             0.00             0.01               207.93   
0.01            0.00          0.00             0.00             0.01               207.94   
0.01            0.00          0.00             0.00             0.01               207.95   
0.02            0.00          0.00             0.00             0.02               207.97   
0.01            0.00          0.00             0.00             0.01               207.98   
0.02            0.00          0.00             0.00             0.02               208.00   
0.00            0.00          0.00             1.50             1.50               209.50   
