Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.39          0.00             0.00             3.39               150.92   
0.12            0.00          0.12             0.00             0.24               151.16   
0.02            0.00          0.04             0.00             0.06               151.22   
0.02            0.00          0.08             0.00             0.10               151.32   
0.02            0.00          0.07             0.00             0.09               151.41   
0.02            0.00          0.04             0.00             0.06               151.47   
0.02            0.00          0.05             0.00             0.07               151.54   
0.01            0.00          0.04             0.00             0.05               151.59   
0.01            0.00          0.04             0.00             0.05               151.64   
0.01            0.00          0.07             0.00             0.08               151.72   
0.02            0.00          0.07             0.00             0.09               151.81   
0.02            0.00          0.04             0.00             0.06               151.87   
0.01            0.00          0.07             0.00             0.08               151.95   
0.02            0.00          0.02             0.00             0.04               151.99   
0.01            0.00          0.02             0.00             0.03               152.02   
0.01            0.00          0.02             0.00             0.03               152.05   
0.01            0.00          0.02             0.00             0.03               152.08   
0.01            0.00          0.02             0.00             0.03               152.11   
0.01            0.00          0.02             0.00             0.03               152.14   
0.01            0.00          0.02             0.00             0.03               152.17   
0.01            0.00          0.02             0.00             0.03               152.20   
0.01            0.00          0.05             0.00             0.06               152.26   
0.01            0.00          0.02             0.00             0.03               152.29   
0.01            0.00          0.04             0.00             0.05               152.34   
0.01            0.00          0.04             0.00             0.05               152.39   
0.01            0.00          0.04             0.00             0.05               152.44   
0.01            0.00          0.02             0.00             0.03               152.47   
0.01            0.00          0.02             0.00             0.03               152.50   
0.01            0.00          0.01             0.00             0.02               152.52   
0.01            0.00          0.01             0.00             0.02               152.54   
0.01            0.00          0.04             0.00             0.05               152.59   
0.01            0.00          0.01             0.00             0.02               152.61   
0.01            0.00          0.01             0.00             0.02               152.63   
0.01            0.00          0.02             0.00             0.03               152.66   
0.01            0.00          0.01             0.00             0.02               152.68   
0.01            0.00          0.02             0.00             0.03               152.71   
0.01            0.00          0.01             0.00             0.02               152.73   
0.01            0.00          0.02             0.00             0.03               152.76   
0.01            0.00          0.01             0.00             0.02               152.78   
0.01            0.00          0.02             0.00             0.03               152.81   
0.01            0.00          0.02             0.00             0.03               152.84   
0.01            0.00          0.01             0.00             0.02               152.86   
0.01            0.00          0.01             0.00             0.02               152.88   
0.01            0.00          0.02             0.00             0.03               152.91   
0.02            0.00          0.05             0.00             0.07               152.98   
0.01            0.00          0.02             0.00             0.03               153.01   
0.01            0.00          0.04             0.00             0.05               153.06   
0.02            0.00          0.01             0.00             0.03               153.09   
0.01            0.00          0.01             0.00             0.02               153.11   
0.02            0.00          0.00             0.00             0.02               153.13   
0.01            0.00          0.00             0.00             0.01               153.14   
0.01            0.00          0.00             0.00             0.01               153.15   
0.01            0.00          0.00             0.00             0.01               153.16   
0.01            0.00          0.00             0.00             0.01               153.17   
0.01            0.00          0.00             0.00             0.01               153.18   
0.01            0.00          0.00             0.00             0.01               153.19   
0.01            0.00          0.00             0.00             0.01               153.20   
0.02            0.00          0.00             0.00             0.02               153.22   
0.01            0.00          0.00             0.00             0.01               153.23   
0.01            0.00          0.00             0.00             0.01               153.24   
0.01            0.00          0.00             0.00             0.01               153.25   
0.01            0.00          0.00             0.00             0.01               153.26   
0.01            0.00          0.00             0.00             0.01               153.27   
0.01            0.00          0.01             0.00             0.02               153.29   
0.01            0.00          0.00             0.00             0.01               153.30   
0.01            0.00          0.00             0.00             0.01               153.31   
0.01            0.00          0.00             0.00             0.01               153.32   
0.01            0.00          0.00             0.00             0.01               153.33   
0.01            0.00          0.00             0.00             0.01               153.34   
0.01            0.00          0.00             0.00             0.01               153.35   
0.02            0.00          0.00             0.00             0.02               153.37   
0.01            0.00          0.00             0.00             0.01               153.38   
0.01            0.00          0.00             0.00             0.01               153.39   
0.01            0.00          0.00             0.00             0.01               153.40   
0.02            0.00          0.00             0.00             0.02               153.42   
0.01            0.00          0.00             0.00             0.01               153.43   
0.01            0.00          0.00             0.00             0.01               153.44   
0.01            0.00          0.00             0.00             0.01               153.45   
0.01            0.00          0.00             0.00             0.01               153.46   
0.01            0.00          0.00             0.00             0.01               153.47   
0.01            0.00          0.00             0.00             0.01               153.48   
0.01            0.00          0.00             0.00             0.01               153.49   
0.01            0.00          0.00             0.00             0.01               153.50   
0.01            0.00          0.00             0.00             0.01               153.51   
0.02            0.00          0.00             0.00             0.02               153.53   
0.00            0.00          0.00             1.61             1.61               155.14   
