Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.85          0.00             0.00             3.85               116.12   
0.12            0.00          0.05             0.00             0.17               116.29   
0.02            0.00          0.03             0.00             0.05               116.34   
0.02            0.00          0.03             0.00             0.05               116.39   
0.02            0.00          0.02             0.00             0.04               116.43   
0.02            0.00          0.02             0.00             0.04               116.47   
0.02            0.00          0.02             0.00             0.04               116.51   
0.02            0.00          0.02             0.00             0.04               116.55   
0.02            0.00          0.02             0.00             0.04               116.59   
0.02            0.00          0.00             0.00             0.02               116.61   
0.02            0.00          0.00             0.00             0.02               116.63   
0.02            0.00          0.00             0.00             0.02               116.65   
0.02            0.00          0.00             0.00             0.02               116.67   
0.02            0.00          0.00             0.00             0.02               116.69   
0.01            0.00          0.00             0.00             0.01               116.70   
0.02            0.00          0.00             0.00             0.02               116.72   
0.02            0.00          0.00             0.00             0.02               116.74   
0.02            0.00          0.00             0.00             0.02               116.76   
0.02            0.00          0.00             0.00             0.02               116.78   
0.02            0.00          0.00             0.00             0.02               116.80   
0.02            0.00          0.00             0.00             0.02               116.82   
0.00            0.00          0.00             1.46             1.46               118.28   
