Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            4.08          0.00             0.00             4.08               118.96   
0.07            0.00          0.03             0.00             0.10               119.06   
0.02            0.00          0.02             0.00             0.04               119.10   
0.01            0.00          0.02             0.00             0.03               119.13   
0.01            0.00          0.02             0.00             0.03               119.16   
0.01            0.00          0.01             0.00             0.02               119.18   
0.01            0.00          0.01             0.00             0.02               119.20   
0.01            0.00          0.01             0.00             0.02               119.22   
0.01            0.00          0.01             0.00             0.02               119.24   
0.01            0.00          0.01             0.00             0.02               119.26   
0.01            0.00          0.01             0.00             0.02               119.28   
0.01            0.00          0.01             0.00             0.02               119.30   
0.01            0.00          0.01             0.00             0.02               119.32   
0.01            0.00          0.01             0.00             0.02               119.34   
0.01            0.00          0.01             0.00             0.02               119.36   
0.01            0.00          0.00             0.00             0.01               119.37   
0.01            0.00          0.00             0.00             0.01               119.38   
0.01            0.00          0.00             0.00             0.01               119.39   
0.01            0.00          0.00             0.00             0.01               119.40   
0.00            0.00          0.00             1.32             1.32               120.72   
