Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.76          0.00             0.00             3.76               114.34   
0.09            0.00          0.05             0.00             0.14               114.48   
0.02            0.00          0.02             0.00             0.04               114.52   
0.01            0.00          0.02             0.00             0.03               114.55   
0.01            0.00          0.02             0.00             0.03               114.58   
0.01            0.00          0.02             0.00             0.03               114.61   
0.01            0.00          0.02             0.00             0.03               114.64   
0.01            0.00          0.02             0.00             0.03               114.67   
0.01            0.00          0.02             0.00             0.03               114.70   
0.01            0.00          0.00             0.00             0.01               114.71   
0.01            0.00          0.00             0.00             0.01               114.72   
0.01            0.00          0.00             0.00             0.01               114.73   
0.01            0.00          0.00             0.00             0.01               114.74   
0.01            0.00          0.00             0.00             0.01               114.75   
0.01            0.00          0.00             0.00             0.01               114.76   
0.01            0.00          0.00             0.00             0.01               114.77   
0.01            0.00          0.00             0.00             0.01               114.78   
0.01            0.00          0.00             0.00             0.01               114.79   
0.01            0.00          0.00             0.00             0.01               114.80   
0.01            0.00          0.00             0.00             0.01               114.81   
0.01            0.00          0.00             0.00             0.01               114.82   
0.00            0.00          0.00             1.40             1.40               116.22   
