Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            8.87          0.00             0.00             8.87               229.91   
0.13            0.00          0.08             0.00             0.21               230.12   
0.02            0.00          0.02             0.00             0.04               230.16   
0.02            0.00          0.02             0.00             0.04               230.20   
0.02            0.00          0.02             0.00             0.04               230.24   
0.02            0.00          0.02             0.00             0.04               230.28   
0.02            0.00          0.05             0.00             0.07               230.35   
0.02            0.00          0.02             0.00             0.04               230.39   
0.02            0.00          0.05             0.00             0.07               230.46   
0.02            0.00          0.05             0.00             0.07               230.53   
0.02            0.00          0.02             0.00             0.04               230.57   
0.02            0.00          0.02             0.00             0.04               230.61   
0.02            0.00          0.00             0.00             0.02               230.63   
0.02            0.00          0.00             0.00             0.02               230.65   
0.02            0.00          0.00             0.00             0.02               230.67   
0.02            0.00          0.00             0.00             0.02               230.69   
0.02            0.00          0.00             0.00             0.02               230.71   
0.02            0.00          0.00             0.00             0.02               230.73   
0.02            0.00          0.00             0.00             0.02               230.75   
0.02            0.00          0.00             0.00             0.02               230.77   
0.02            0.00          0.00             0.00             0.02               230.79   
0.02            0.00          0.00             0.00             0.02               230.81   
0.02            0.00          0.00             0.00             0.02               230.83   
0.02            0.00          0.00             0.00             0.02               230.85   
0.02            0.00          0.00             0.00             0.02               230.87   
0.02            0.00          0.00             0.00             0.02               230.89   
0.02            0.00          0.00             0.00             0.02               230.91   
0.02            0.00          0.00             0.00             0.02               230.93   
0.02            0.00          0.00             0.00             0.02               230.95   
0.02            0.00          0.00             0.00             0.02               230.97   
0.02            0.00          0.00             0.00             0.02               230.99   
0.02            0.00          0.00             0.00             0.02               231.01   
0.03            0.00          0.00             0.00             0.03               231.04   
0.00            0.00          0.00             1.80             1.80               232.84   
