Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            705.55        0.00             0.00             705.55             13823.47 
1.66            0.00          0.24             0.00             1.90               13825.37 
0.04            0.00          0.17             0.00             0.21               13825.58 
0.02            0.00          0.17             0.00             0.19               13825.77 
0.02            0.00          0.16             0.00             0.18               13825.95 
0.02            0.00          0.20             0.00             0.22               13826.17 
0.03            0.00          0.04             0.00             0.07               13826.24 
0.02            0.00          0.17             0.00             0.19               13826.43 
0.03            0.00          0.04             0.00             0.07               13826.50 
0.03            0.00          0.04             0.00             0.07               13826.57 
0.03            0.00          0.04             0.00             0.07               13826.64 
0.02            0.00          0.22             0.00             0.24               13826.88 
0.02            0.00          0.17             0.00             0.19               13827.07 
0.03            0.00          0.04             0.00             0.07               13827.14 
0.03            0.00          0.04             0.00             0.07               13827.21 
0.02            0.00          0.18             0.00             0.20               13827.41 
0.03            0.00          0.04             0.00             0.07               13827.48 
0.03            0.00          0.04             0.00             0.07               13827.55 
0.02            0.00          0.17             0.00             0.19               13827.74 
0.02            0.00          0.16             0.00             0.18               13827.92 
0.03            0.00          0.04             0.00             0.07               13827.99 
0.02            0.00          0.17             0.00             0.19               13828.18 
0.02            0.00          0.16             0.00             0.18               13828.36 
0.02            0.00          0.16             0.00             0.18               13828.54 
0.03            0.00          0.04             0.00             0.07               13828.61 
0.03            0.00          0.04             0.00             0.07               13828.68 
0.02            0.00          0.01             0.00             0.03               13828.71 
0.02            0.00          0.01             0.00             0.03               13828.74 
0.02            0.00          0.01             0.00             0.03               13828.77 
0.02            0.00          0.01             0.00             0.03               13828.80 
0.02            0.00          0.01             0.00             0.03               13828.83 
0.02            0.00          0.01             0.00             0.03               13828.86 
0.02            0.00          0.01             0.00             0.03               13828.89 
0.02            0.00          0.17             0.00             0.19               13829.08 
0.02            0.00          0.01             0.00             0.03               13829.11 
0.02            0.00          0.01             0.00             0.03               13829.14 
0.02            0.00          0.01             0.00             0.03               13829.17 
0.02            0.00          0.18             0.00             0.20               13829.37 
0.02            0.00          0.01             0.00             0.03               13829.40 
0.02            0.00          0.01             0.00             0.03               13829.43 
0.02            0.00          0.17             0.00             0.19               13829.62 
0.02            0.00          0.01             0.00             0.03               13829.65 
0.02            0.00          0.01             0.00             0.03               13829.68 
0.02            0.00          0.00             0.00             0.02               13829.70 
0.03            0.00          0.01             0.00             0.04               13829.74 
0.02            0.00          0.16             0.00             0.18               13829.92 
0.02            0.00          0.01             0.00             0.03               13829.95 
0.02            0.00          0.01             0.00             0.03               13829.98 
0.02            0.00          0.01             0.00             0.03               13830.01 
0.02            0.00          0.01             0.00             0.03               13830.04 
0.02            0.00          0.01             0.00             0.03               13830.07 
0.02            0.00          0.01             0.00             0.03               13830.10 
0.02            0.00          0.01             0.00             0.03               13830.13 
0.02            0.00          0.01             0.00             0.03               13830.16 
0.02            0.00          0.01             0.00             0.03               13830.19 
0.02            0.00          0.01             0.00             0.03               13830.22 
0.02            0.00          0.01             0.00             0.03               13830.25 
0.02            0.00          0.01             0.00             0.03               13830.28 
0.02            0.00          0.01             0.00             0.03               13830.31 
0.02            0.00          0.01             0.00             0.03               13830.34 
0.02            0.00          0.19             0.00             0.21               13830.55 
0.02            0.00          0.01             0.00             0.03               13830.58 
0.02            0.00          0.16             0.00             0.18               13830.76 
0.02            0.00          0.01             0.00             0.03               13830.79 
0.02            0.00          0.00             0.00             0.02               13830.81 
0.02            0.00          0.17             0.00             0.19               13831.00 
0.03            0.00          0.05             0.00             0.08               13831.08 
0.02            0.00          0.04             0.00             0.06               13831.14 
0.02            0.00          0.04             0.00             0.06               13831.20 
0.02            0.00          0.17             0.00             0.19               13831.39 
0.03            0.00          0.23             0.00             0.26               13831.65 
0.02            0.00          0.17             0.00             0.19               13831.84 
0.03            0.00          0.04             0.00             0.07               13831.91 
0.02            0.00          0.17             0.00             0.19               13832.10 
0.03            0.00          0.04             0.00             0.07               13832.17 
0.02            0.00          0.17             0.00             0.19               13832.36 
0.03            0.00          0.05             0.00             0.08               13832.44 
0.03            0.00          0.04             0.00             0.07               13832.51 
0.02            0.00          0.04             0.00             0.06               13832.57 
0.03            0.00          0.04             0.00             0.07               13832.64 
0.02            0.00          0.05             0.00             0.07               13832.71 
0.02            0.00          0.17             0.00             0.19               13832.90 
0.03            0.00          0.04             0.00             0.07               13832.97 
0.02            0.00          0.17             0.00             0.19               13833.16 
0.02            0.00          0.17             0.00             0.19               13833.35 
0.02            0.00          0.01             0.00             0.03               13833.38 
0.02            0.00          0.06             0.00             0.08               13833.46 
0.02            0.00          0.01             0.00             0.03               13833.49 
0.02            0.00          0.00             0.00             0.02               13833.51 
0.02            0.00          0.01             0.00             0.03               13833.54 
0.02            0.00          0.01             0.00             0.03               13833.57 
0.02            0.00          0.00             0.00             0.02               13833.59 
0.02            0.00          0.01             0.00             0.03               13833.62 
0.02            0.00          0.01             0.00             0.03               13833.65 
0.02            0.00          0.01             0.00             0.03               13833.68 
0.02            0.00          0.01             0.00             0.03               13833.71 
0.02            0.00          0.01             0.00             0.03               13833.74 
0.02            0.00          0.01             0.00             0.03               13833.77 
0.02            0.00          0.01             0.00             0.03               13833.80 
0.02            0.00          0.01             0.00             0.03               13833.83 
0.02            0.00          0.17             0.00             0.19               13834.02 
0.02            0.00          0.01             0.00             0.03               13834.05 
0.02            0.00          0.01             0.00             0.03               13834.08 
0.02            0.00          0.01             0.00             0.03               13834.11 
0.02            0.00          0.01             0.00             0.03               13834.14 
0.02            0.00          0.01             0.00             0.03               13834.17 
0.02            0.00          0.04             0.00             0.06               13834.23 
0.02            0.00          0.01             0.00             0.03               13834.26 
0.02            0.00          0.01             0.00             0.03               13834.29 
0.02            0.00          0.02             0.00             0.04               13834.33 
0.02            0.00          0.01             0.00             0.03               13834.36 
0.02            0.00          0.01             0.00             0.03               13834.39 
0.02            0.00          0.01             0.00             0.03               13834.42 
0.02            0.00          0.05             0.00             0.07               13834.49 
0.02            0.00          0.01             0.00             0.03               13834.52 
0.02            0.00          0.00             0.00             0.02               13834.54 
0.02            0.00          0.01             0.00             0.03               13834.57 
0.02            0.00          0.01             0.00             0.03               13834.60 
0.02            0.00          0.00             0.00             0.02               13834.62 
0.02            0.00          0.01             0.00             0.03               13834.65 
0.02            0.00          0.01             0.00             0.03               13834.68 
0.02            0.00          0.01             0.00             0.03               13834.71 
0.02            0.00          0.01             0.00             0.03               13834.74 
0.02            0.00          0.01             0.00             0.03               13834.77 
0.02            0.00          0.00             0.00             0.02               13834.79 
0.02            0.00          0.01             0.00             0.03               13834.82 
0.02            0.00          0.04             0.00             0.06               13834.88 
0.02            0.00          0.01             0.00             0.03               13834.91 
0.02            0.00          0.01             0.00             0.03               13834.94 
0.03            0.00          0.04             0.00             0.07               13835.01 
0.02            0.00          0.20             0.00             0.22               13835.23 
0.02            0.00          0.17             0.00             0.19               13835.42 
0.03            0.00          0.17             0.00             0.20               13835.62 
0.02            0.00          0.18             0.00             0.20               13835.82 
0.03            0.00          0.05             0.00             0.08               13835.90 
0.02            0.00          0.04             0.00             0.06               13835.96 
0.03            0.00          0.04             0.00             0.07               13836.03 
0.03            0.00          0.04             0.00             0.07               13836.10 
0.02            0.00          0.18             0.00             0.20               13836.30 
0.02            0.00          0.16             0.00             0.18               13836.48 
0.03            0.00          0.04             0.00             0.07               13836.55 
0.02            0.00          0.04             0.00             0.06               13836.61 
0.02            0.00          0.17             0.00             0.19               13836.80 
0.02            0.00          0.01             0.00             0.03               13836.83 
0.02            0.00          0.01             0.00             0.03               13836.86 
0.02            0.00          0.01             0.00             0.03               13836.89 
0.02            0.00          0.01             0.00             0.03               13836.92 
0.02            0.00          0.01             0.00             0.03               13836.95 
0.02            0.00          0.00             0.00             0.02               13836.97 
0.02            0.00          0.01             0.00             0.03               13837.00 
0.02            0.00          0.01             0.00             0.03               13837.03 
0.02            0.00          0.01             0.00             0.03               13837.06 
0.03            0.00          0.01             0.00             0.04               13837.10 
