Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1461.63        0.00             0.00             1461.63            33501.32 
3.05            0.00          2.64             0.00             5.69               33507.01 
0.04            0.00          1.22             0.00             1.26               33508.27 
0.03            0.00          1.11             0.00             1.14               33509.41 
0.03            0.00          1.22             0.00             1.25               33510.66 
0.03            0.00          1.20             0.00             1.23               33511.89 
0.02            0.00          1.16             0.00             1.18               33513.07 
0.02            0.00          1.21             0.00             1.23               33514.30 
0.03            0.00          1.21             0.00             1.24               33515.54 
0.02            0.00          1.21             0.00             1.23               33516.77 
0.02            0.00          1.19             0.00             1.21               33517.98 
0.02            0.00          1.20             0.00             1.22               33519.20 
0.03            0.00          1.17             0.00             1.20               33520.40 
0.02            0.00          0.93             0.00             0.95               33521.35 
0.02            0.00          1.22             0.00             1.24               33522.59 
0.03            0.00          1.20             0.00             1.23               33523.82 
0.03            0.00          1.04             0.00             1.07               33524.89 
0.02            0.00          1.00             0.00             1.02               33525.91 
0.02            0.00          1.20             0.00             1.22               33527.13 
0.02            0.00          1.20             0.00             1.22               33528.35 
0.02            0.00          1.20             0.00             1.22               33529.57 
0.03            0.00          2.46             0.00             2.49               33532.06 
0.03            0.00          1.22             0.00             1.25               33533.31 
0.02            0.00          2.45             0.00             2.47               33535.78 
0.03            0.00          0.93             0.00             0.96               33536.74 
0.03            0.00          1.07             0.00             1.10               33537.84 
0.02            0.00          1.19             0.00             1.21               33539.05 
0.02            0.00          1.20             0.00             1.22               33540.27 
0.02            0.00          1.24             0.00             1.26               33541.53 
0.03            0.00          1.21             0.00             1.24               33542.77 
0.02            0.00          1.20             0.00             1.22               33543.99 
0.02            0.00          1.16             0.00             1.18               33545.17 
0.03            0.00          0.16             0.00             0.19               33545.36 
0.02            0.00          0.13             0.00             0.15               33545.51 
0.02            0.00          0.14             0.00             0.16               33545.67 
0.02            0.00          0.12             0.00             0.14               33545.81 
0.02            0.00          1.12             0.00             1.14               33546.95 
0.02            0.00          0.14             0.00             0.16               33547.11 
0.02            0.00          1.10             0.00             1.12               33548.23 
0.02            0.00          0.12             0.00             0.14               33548.37 
0.02            0.00          0.15             0.00             0.17               33548.54 
0.02            0.00          0.15             0.00             0.17               33548.71 
0.02            0.00          0.13             0.00             0.15               33548.86 
0.01            0.00          0.15             0.00             0.16               33549.02 
0.03            0.00          0.15             0.00             0.18               33549.20 
0.01            0.00          0.16             0.00             0.17               33549.37 
0.02            0.00          0.15             0.00             0.17               33549.54 
0.01            0.00          0.14             0.00             0.15               33549.69 
0.01            0.00          0.14             0.00             0.15               33549.84 
0.02            0.00          1.10             0.00             1.12               33550.96 
0.02            0.00          0.14             0.00             0.16               33551.12 
0.02            0.00          1.08             0.00             1.10               33552.22 
0.02            0.00          0.14             0.00             0.16               33552.38 
0.02            0.00          0.13             0.00             0.15               33552.53 
0.01            0.00          0.13             0.00             0.14               33552.67 
0.01            0.00          0.13             0.00             0.14               33552.81 
0.01            0.00          0.13             0.00             0.14               33552.95 
0.01            0.00          0.13             0.00             0.14               33553.09 
0.01            0.00          0.14             0.00             0.15               33553.24 
0.02            0.00          0.13             0.00             0.15               33553.39 
0.01            0.00          0.13             0.00             0.14               33553.53 
0.01            0.00          0.13             0.00             0.14               33553.67 
0.01            0.00          0.13             0.00             0.14               33553.81 
0.01            0.00          0.13             0.00             0.14               33553.95 
