Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1754.33        0.00             0.00             1754.33            40659.71 
3.89            0.00          3.35             0.00             7.24               40666.95 
0.04            0.00          1.55             0.00             1.59               40668.54 
0.03            0.00          1.39             0.00             1.42               40669.96 
0.03            0.00          1.53             0.00             1.56               40671.52 
0.03            0.00          1.56             0.00             1.59               40673.11 
0.03            0.00          1.45             0.00             1.48               40674.59 
0.02            0.00          1.54             0.00             1.56               40676.15 
0.03            0.00          1.54             0.00             1.57               40677.72 
0.03            0.00          1.53             0.00             1.56               40679.28 
0.03            0.00          1.50             0.00             1.53               40680.81 
0.03            0.00          1.53             0.00             1.56               40682.37 
0.03            0.00          1.52             0.00             1.55               40683.92 
0.03            0.00          1.40             0.00             1.43               40685.35 
0.03            0.00          1.67             0.00             1.70               40687.05 
0.03            0.00          1.66             0.00             1.69               40688.74 
0.03            0.00          1.40             0.00             1.43               40690.17 
0.03            0.00          1.24             0.00             1.27               40691.44 
0.02            0.00          1.42             0.00             1.44               40692.88 
0.03            0.00          1.60             0.00             1.63               40694.51 
0.03            0.00          1.56             0.00             1.59               40696.10 
0.03            0.00          1.57             0.00             1.60               40697.70 
0.03            0.00          1.58             0.00             1.61               40699.31 
0.03            0.00          3.18             0.00             3.21               40702.52 
0.03            0.00          1.55             0.00             1.58               40704.10 
0.03            0.00          3.19             0.00             3.22               40707.32 
0.03            0.00          1.20             0.00             1.23               40708.55 
0.02            0.00          1.43             0.00             1.45               40710.00 
0.03            0.00          1.52             0.00             1.55               40711.55 
0.03            0.00          1.62             0.00             1.65               40713.20 
0.03            0.00          1.57             0.00             1.60               40714.80 
0.03            0.00          1.52             0.00             1.55               40716.35 
0.03            0.00          1.53             0.00             1.56               40717.91 
0.03            0.00          1.48             0.00             1.51               40719.42 
0.02            0.00          0.19             0.00             0.21               40719.63 
0.02            0.00          0.16             0.00             0.18               40719.81 
0.02            0.00          0.17             0.00             0.19               40720.00 
0.02            0.00          0.15             0.00             0.17               40720.17 
0.02            0.00          1.42             0.00             1.44               40721.61 
0.02            0.00          0.17             0.00             0.19               40721.80 
0.02            0.00          1.41             0.00             1.43               40723.23 
0.02            0.00          0.14             0.00             0.16               40723.39 
0.02            0.00          0.18             0.00             0.20               40723.59 
0.02            0.00          0.18             0.00             0.20               40723.79 
0.03            0.00          0.16             0.00             0.19               40723.98 
0.01            0.00          0.14             0.00             0.15               40724.13 
0.01            0.00          0.17             0.00             0.18               40724.31 
0.01            0.00          0.18             0.00             0.19               40724.50 
0.01            0.00          0.19             0.00             0.20               40724.70 
0.02            0.00          0.18             0.00             0.20               40724.90 
0.02            0.00          0.17             0.00             0.19               40725.09 
0.01            0.00          0.17             0.00             0.18               40725.27 
0.01            0.00          1.30             0.00             1.31               40726.58 
0.02            0.00          0.17             0.00             0.19               40726.77 
0.02            0.00          0.16             0.00             0.18               40726.95 
0.02            0.00          1.29             0.00             1.31               40728.26 
0.02            0.00          0.16             0.00             0.18               40728.44 
0.01            0.00          0.16             0.00             0.17               40728.61 
0.01            0.00          0.16             0.00             0.17               40728.78 
0.02            0.00          0.16             0.00             0.18               40728.96 
0.01            0.00          0.16             0.00             0.17               40729.13 
0.01            0.00          0.16             0.00             0.17               40729.30 
0.01            0.00          0.16             0.00             0.17               40729.47 
0.01            0.00          0.16             0.00             0.17               40729.64 
0.02            0.00          0.16             0.00             0.18               40729.82 
0.01            0.00          0.16             0.00             0.17               40729.99 
0.01            0.00          0.17             0.00             0.18               40730.17 
0.02            0.00          0.15             0.00             0.17               40730.34 
0.01            0.00          0.18             0.00             0.19               40730.53 
0.01            0.00          0.17             0.00             0.18               40730.71 
0.02            0.00          0.15             0.00             0.17               40730.88 
0.01            0.00          0.14             0.00             0.15               40731.03 
0.01            0.00          0.18             0.00             0.19               40731.22 
0.01            0.00          0.19             0.00             0.20               40731.42 
0.01            0.00          0.18             0.00             0.19               40731.61 
0.02            0.00          1.41             0.00             1.43               40733.04 
0.02            0.00          1.40             0.00             1.42               40734.46 
0.02            0.00          0.14             0.00             0.16               40734.62 
0.02            0.00          0.17             0.00             0.19               40734.81 
0.01            0.00          0.16             0.00             0.17               40734.98 
0.01            0.00          0.17             0.00             0.18               40735.16 
0.01            0.00          0.18             0.00             0.19               40735.35 
0.01            0.00          0.18             0.00             0.19               40735.54 
0.01            0.00          0.19             0.00             0.20               40735.74 
0.02            0.00          0.18             0.00             0.20               40735.94 
0.01            0.00          1.45             0.00             1.46               40737.40 
0.02            0.00          0.18             0.00             0.20               40737.60 
0.02            0.00          0.18             0.00             0.20               40737.80 
0.02            0.00          0.18             0.00             0.20               40738.00 
0.02            0.00          1.45             0.00             1.47               40739.47 
0.02            0.00          0.18             0.00             0.20               40739.67 
0.02            0.00          0.18             0.00             0.20               40739.87 
0.01            0.00          0.18             0.00             0.19               40740.06 
0.01            0.00          0.18             0.00             0.19               40740.25 
0.01            0.00          0.18             0.00             0.19               40740.44 
0.01            0.00          0.18             0.00             0.19               40740.63 
0.02            0.00          0.18             0.00             0.20               40740.83 
0.02            0.00          0.18             0.00             0.20               40741.03 
0.01            0.00          0.17             0.00             0.18               40741.21 
0.01            0.00          0.17             0.00             0.18               40741.39 
0.01            0.00          0.17             0.00             0.18               40741.57 
0.02            0.00          0.17             0.00             0.19               40741.76 
0.01            0.00          0.17             0.00             0.18               40741.94 
0.01            0.00          0.17             0.00             0.18               40742.12 
0.01            0.00          0.17             0.00             0.18               40742.30 
0.01            0.00          0.17             0.00             0.18               40742.48 
0.01            0.00          0.17             0.00             0.18               40742.66 
0.02            0.00          0.17             0.00             0.19               40742.85 
0.01            0.00          0.17             0.00             0.18               40743.03 
0.01            0.00          1.35             0.00             1.36               40744.39 
0.02            0.00          1.35             0.00             1.37               40745.76 
0.02            0.00          0.17             0.00             0.19               40745.95 
0.02            0.00          0.17             0.00             0.19               40746.14 
0.01            0.00          0.14             0.00             0.15               40746.29 
0.02            0.00          1.44             0.00             1.46               40747.75 
0.02            0.00          1.40             0.00             1.42               40749.17 
0.02            0.00          0.15             0.00             0.17               40749.34 
0.02            0.00          0.14             0.00             0.16               40749.50 
0.02            0.00          0.16             0.00             0.18               40749.68 
0.01            0.00          0.17             0.00             0.18               40749.86 
0.01            0.00          0.15             0.00             0.16               40750.02 
0.01            0.00          0.18             0.00             0.19               40750.21 
0.01            0.00          0.18             0.00             0.19               40750.40 
0.01            0.00          0.18             0.00             0.19               40750.59 
0.02            0.00          0.17             0.00             0.19               40750.78 
0.01            0.00          0.18             0.00             0.19               40750.97 
0.01            0.00          0.17             0.00             0.18               40751.15 
0.01            0.00          0.18             0.00             0.19               40751.34 
0.01            0.00          0.19             0.00             0.20               40751.54 
0.02            0.00          0.18             0.00             0.20               40751.74 
0.01            0.00          0.18             0.00             0.19               40751.93 
0.01            0.00          0.18             0.00             0.19               40752.12 
0.02            0.00          0.18             0.00             0.20               40752.32 
0.02            0.00          1.43             0.00             1.45               40753.77 
0.02            0.00          0.18             0.00             0.20               40753.97 
0.02            0.00          0.18             0.00             0.20               40754.17 
0.01            0.00          1.42             0.00             1.43               40755.60 
