Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1389.30        0.00             0.00             1389.30            29239.55 
2.63            0.00          2.14             0.00             4.77               29244.32 
0.04            0.00          1.04             0.00             1.08               29245.40 
0.03            0.00          0.91             0.00             0.94               29246.34 
0.02            0.00          0.94             0.00             0.96               29247.30 
0.02            0.00          0.94             0.00             0.96               29248.26 
0.02            0.00          0.89             0.00             0.91               29249.17 
0.02            0.00          0.95             0.00             0.97               29250.14 
0.02            0.00          1.00             0.00             1.02               29251.16 
0.02            0.00          0.98             0.00             1.00               29252.16 
0.02            0.00          0.93             0.00             0.95               29253.11 
0.02            0.00          0.92             0.00             0.94               29254.05 
0.02            0.00          0.97             0.00             0.99               29255.04 
0.02            0.00          0.95             0.00             0.97               29256.01 
0.02            0.00          0.80             0.00             0.82               29256.83 
0.02            0.00          0.74             0.00             0.76               29257.59 
0.02            0.00          0.95             0.00             0.97               29258.56 
0.02            0.00          0.94             0.00             0.96               29259.52 
0.02            0.00          0.94             0.00             0.96               29260.48 
0.02            0.00          1.93             0.00             1.95               29262.43 
0.03            0.00          0.95             0.00             0.98               29263.41 
0.02            0.00          1.91             0.00             1.93               29265.34 
0.03            0.00          0.74             0.00             0.77               29266.11 
0.02            0.00          0.81             0.00             0.83               29266.94 
0.02            0.00          0.95             0.00             0.97               29267.91 
0.02            0.00          0.95             0.00             0.97               29268.88 
0.02            0.00          0.96             0.00             0.98               29269.86 
0.02            0.00          0.94             0.00             0.96               29270.82 
0.02            0.00          0.94             0.00             0.96               29271.78 
0.02            0.00          0.87             0.00             0.89               29272.67 
0.02            0.00          0.13             0.00             0.15               29272.82 
0.02            0.00          0.11             0.00             0.13               29272.95 
0.01            0.00          0.11             0.00             0.12               29273.07 
0.01            0.00          0.87             0.00             0.88               29273.95 
0.02            0.00          0.12             0.00             0.14               29274.09 
0.02            0.00          0.87             0.00             0.89               29274.98 
0.02            0.00          0.10             0.00             0.12               29275.10 
0.02            0.00          0.13             0.00             0.15               29275.25 
0.02            0.00          0.13             0.00             0.15               29275.40 
0.01            0.00          0.10             0.00             0.11               29275.51 
0.02            0.00          0.12             0.00             0.14               29275.65 
0.01            0.00          0.13             0.00             0.14               29275.79 
0.01            0.00          0.13             0.00             0.14               29275.93 
0.01            0.00          0.12             0.00             0.13               29276.06 
0.02            0.00          0.12             0.00             0.14               29276.20 
0.02            0.00          0.12             0.00             0.14               29276.34 
0.01            0.00          0.80             0.00             0.81               29277.15 
0.02            0.00          0.12             0.00             0.14               29277.29 
0.02            0.00          0.79             0.00             0.81               29278.10 
0.02            0.00          0.12             0.00             0.14               29278.24 
0.02            0.00          0.12             0.00             0.14               29278.38 
0.01            0.00          0.11             0.00             0.12               29278.50 
0.01            0.00          0.11             0.00             0.12               29278.62 
0.01            0.00          0.11             0.00             0.12               29278.74 
0.01            0.00          0.11             0.00             0.12               29278.86 
0.01            0.00          0.14             0.00             0.15               29279.01 
0.01            0.00          0.12             0.00             0.13               29279.14 
0.01            0.00          0.12             0.00             0.13               29279.27 
0.02            0.00          0.12             0.00             0.14               29279.41 
0.01            0.00          0.12             0.00             0.13               29279.54 
0.01            0.00          0.13             0.00             0.14               29279.68 
0.01            0.00          0.12             0.00             0.13               29279.81 
0.02            0.00          0.11             0.00             0.13               29279.94 
