Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            118.51        0.00             0.00             118.51             2888.83  
0.35            0.00          0.18             0.00             0.53               2889.36  
0.03            0.00          0.09             0.00             0.12               2889.48  
0.02            0.00          0.09             0.00             0.11               2889.59  
0.02            0.00          0.08             0.00             0.10               2889.69  
0.02            0.00          0.14             0.00             0.16               2889.85  
0.02            0.00          0.08             0.00             0.10               2889.95  
0.02            0.00          0.08             0.00             0.10               2890.05  
0.02            0.00          0.08             0.00             0.10               2890.15  
0.02            0.00          0.13             0.00             0.15               2890.30  
0.02            0.00          0.08             0.00             0.10               2890.40  
0.02            0.00          0.08             0.00             0.10               2890.50  
0.02            0.00          0.07             0.00             0.09               2890.59  
0.02            0.00          0.08             0.00             0.10               2890.69  
0.02            0.00          0.07             0.00             0.09               2890.78  
0.02            0.00          0.02             0.00             0.04               2890.82  
0.02            0.00          0.02             0.00             0.04               2890.86  
0.01            0.00          0.07             0.00             0.08               2890.94  
0.02            0.00          0.02             0.00             0.04               2890.98  
0.01            0.00          0.02             0.00             0.03               2891.01  
0.01            0.00          0.02             0.00             0.03               2891.04  
0.01            0.00          0.07             0.00             0.08               2891.12  
0.02            0.00          0.06             0.00             0.08               2891.20  
0.02            0.00          0.02             0.00             0.04               2891.24  
0.01            0.00          0.02             0.00             0.03               2891.27  
0.02            0.00          0.02             0.00             0.04               2891.31  
0.01            0.00          0.02             0.00             0.03               2891.34  
0.01            0.00          0.02             0.00             0.03               2891.37  
0.01            0.00          0.07             0.00             0.08               2891.45  
0.02            0.00          0.02             0.00             0.04               2891.49  
0.01            0.00          0.02             0.00             0.03               2891.52  
0.01            0.00          0.02             0.00             0.03               2891.55  
0.01            0.00          0.07             0.00             0.08               2891.63  
0.02            0.00          0.07             0.00             0.09               2891.72  
0.02            0.00          0.07             0.00             0.09               2891.81  
0.02            0.00          0.07             0.00             0.09               2891.90  
0.02            0.00          0.12             0.00             0.14               2892.04  
0.02            0.00          0.07             0.00             0.09               2892.13  
0.02            0.00          0.06             0.00             0.08               2892.21  
0.02            0.00          0.07             0.00             0.09               2892.30  
0.02            0.00          0.07             0.00             0.09               2892.39  
0.02            0.00          0.02             0.00             0.04               2892.43  
0.01            0.00          0.07             0.00             0.08               2892.51  
0.02            0.00          0.02             0.00             0.04               2892.55  
0.02            0.00          0.02             0.00             0.04               2892.59  
0.02            0.00          0.02             0.00             0.04               2892.63  
0.01            0.00          0.07             0.00             0.08               2892.71  
0.01            0.00          0.02             0.00             0.03               2892.74  
0.02            0.00          0.02             0.00             0.04               2892.78  
0.02            0.00          0.07             0.00             0.09               2892.87  
0.02            0.00          0.02             0.00             0.04               2892.91  
0.01            0.00          0.02             0.00             0.03               2892.94  
0.01            0.00          0.06             0.00             0.07               2893.01  
0.01            0.00          0.07             0.00             0.08               2893.09  
0.01            0.00          0.07             0.00             0.08               2893.17  
