Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            523.18        0.00             0.00             523.18             11437.44 
1.24            0.00          1.04             0.00             2.28               11439.72 
0.04            0.00          0.47             0.00             0.51               11440.23 
0.02            0.00          0.47             0.00             0.49               11440.72 
0.02            0.00          0.46             0.00             0.48               11441.20 
0.02            0.00          0.93             0.00             0.95               11442.15 
0.03            0.00          0.44             0.00             0.47               11442.62 
0.02            0.00          0.46             0.00             0.48               11443.10 
0.02            0.00          0.44             0.00             0.46               11443.56 
0.02            0.00          0.41             0.00             0.43               11443.99 
0.02            0.00          0.45             0.00             0.47               11444.46 
0.02            0.00          0.92             0.00             0.94               11445.40 
0.03            0.00          0.47             0.00             0.50               11445.90 
0.02            0.00          0.38             0.00             0.40               11446.30 
0.02            0.00          0.46             0.00             0.48               11446.78 
0.02            0.00          0.46             0.00             0.48               11447.26 
0.02            0.00          0.46             0.00             0.48               11447.74 
0.02            0.00          0.38             0.00             0.40               11448.14 
0.02            0.00          0.46             0.00             0.48               11448.62 
0.02            0.00          0.45             0.00             0.47               11449.09 
0.02            0.00          0.46             0.00             0.48               11449.57 
0.02            0.00          0.46             0.00             0.48               11450.05 
0.02            0.00          0.47             0.00             0.49               11450.54 
0.02            0.00          0.41             0.00             0.43               11450.97 
0.02            0.00          0.08             0.00             0.10               11451.07 
0.02            0.00          0.07             0.00             0.09               11451.16 
0.02            0.00          0.42             0.00             0.44               11451.60 
0.02            0.00          0.07             0.00             0.09               11451.69 
0.02            0.00          0.07             0.00             0.09               11451.78 
0.02            0.00          0.07             0.00             0.09               11451.87 
0.02            0.00          0.07             0.00             0.09               11451.96 
0.02            0.00          0.08             0.00             0.10               11452.06 
0.02            0.00          0.07             0.00             0.09               11452.15 
0.02            0.00          0.06             0.00             0.08               11452.23 
0.02            0.00          0.41             0.00             0.43               11452.66 
0.02            0.00          0.06             0.00             0.08               11452.74 
0.02            0.00          0.07             0.00             0.09               11452.83 
0.02            0.00          0.07             0.00             0.09               11452.92 
0.02            0.00          0.42             0.00             0.44               11453.36 
0.02            0.00          0.06             0.00             0.08               11453.44 
0.02            0.00          0.07             0.00             0.09               11453.53 
0.02            0.00          0.08             0.00             0.10               11453.63 
0.02            0.00          0.08             0.00             0.10               11453.73 
0.02            0.00          0.07             0.00             0.09               11453.82 
0.03            0.00          0.06             0.00             0.09               11453.91 
0.02            0.00          0.07             0.00             0.09               11454.00 
0.02            0.00          0.40             0.00             0.42               11454.42 
0.02            0.00          0.07             0.00             0.09               11454.51 
0.02            0.00          0.07             0.00             0.09               11454.60 
0.02            0.00          0.07             0.00             0.09               11454.69 
0.02            0.00          0.08             0.00             0.10               11454.79 
0.02            0.00          0.07             0.00             0.09               11454.88 
0.02            0.00          0.41             0.00             0.43               11455.31 
0.02            0.00          0.06             0.00             0.08               11455.39 
0.02            0.00          0.40             0.00             0.42               11455.81 
0.02            0.00          0.07             0.00             0.09               11455.90 
0.02            0.00          0.06             0.00             0.08               11455.98 
0.02            0.00          0.08             0.00             0.10               11456.08 
0.02            0.00          0.07             0.00             0.09               11456.17 
0.02            0.00          0.07             0.00             0.09               11456.26 
0.02            0.00          0.42             0.00             0.44               11456.70 
0.02            0.00          0.42             0.00             0.44               11457.14 
0.02            0.00          0.42             0.00             0.44               11457.58 
0.02            0.00          0.37             0.00             0.39               11457.97 
0.02            0.00          0.42             0.00             0.44               11458.41 
0.02            0.00          0.87             0.00             0.89               11459.30 
0.02            0.00          0.44             0.00             0.46               11459.76 
0.02            0.00          0.43             0.00             0.45               11460.21 
0.02            0.00          0.38             0.00             0.40               11460.61 
0.02            0.00          0.41             0.00             0.43               11461.04 
0.02            0.00          0.35             0.00             0.37               11461.41 
0.02            0.00          0.40             0.00             0.42               11461.83 
0.02            0.00          0.35             0.00             0.37               11462.20 
0.02            0.00          0.40             0.00             0.42               11462.62 
0.02            0.00          0.41             0.00             0.43               11463.05 
0.02            0.00          0.41             0.00             0.43               11463.48 
0.02            0.00          0.41             0.00             0.43               11463.91 
0.02            0.00          0.41             0.00             0.43               11464.34 
0.02            0.00          0.07             0.00             0.09               11464.43 
0.02            0.00          0.07             0.00             0.09               11464.52 
0.02            0.00          0.42             0.00             0.44               11464.96 
0.02            0.00          0.07             0.00             0.09               11465.05 
0.02            0.00          0.07             0.00             0.09               11465.14 
0.02            0.00          0.07             0.00             0.09               11465.23 
0.02            0.00          0.08             0.00             0.10               11465.33 
0.02            0.00          0.08             0.00             0.10               11465.43 
0.02            0.00          0.08             0.00             0.10               11465.53 
0.02            0.00          0.08             0.00             0.10               11465.63 
0.02            0.00          0.08             0.00             0.10               11465.73 
0.02            0.00          0.07             0.00             0.09               11465.82 
