Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            17.68         0.00             0.00             17.68              1018.10  
0.49            0.00          0.08             0.00             0.57               1018.67  
0.08            0.00          0.07             0.00             0.15               1018.82  
0.07            0.00          0.04             0.00             0.11               1018.93  
0.09            0.00          0.05             0.00             0.14               1019.07  
0.05            0.00          0.05             0.00             0.10               1019.17  
0.05            0.00          0.03             0.00             0.08               1019.25  
0.05            0.00          0.04             0.00             0.09               1019.34  
0.05            0.00          0.03             0.00             0.08               1019.42  
0.10            0.00          0.04             0.00             0.14               1019.56  
0.05            0.00          0.03             0.00             0.08               1019.64  
0.06            0.00          0.03             0.00             0.09               1019.73  
0.05            0.00          0.02             0.00             0.07               1019.80  
0.05            0.00          0.02             0.00             0.07               1019.87  
0.05            0.00          0.03             0.00             0.08               1019.95  
0.05            0.00          0.02             0.00             0.07               1020.02  
0.05            0.00          0.00             0.00             0.05               1020.07  
0.00            0.00          0.00             0.40             0.40               1020.47  
