Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1015.44        0.00             0.00             1015.44            22514.65 
1.99            0.00          1.70             0.00             3.69               22518.34 
0.04            0.00          0.73             0.00             0.77               22519.11 
0.02            0.00          0.80             0.00             0.82               22519.93 
0.02            0.00          0.77             0.00             0.79               22520.72 
0.02            0.00          0.74             0.00             0.76               22521.48 
0.02            0.00          0.80             0.00             0.82               22522.30 
0.02            0.00          0.79             0.00             0.81               22523.11 
0.02            0.00          0.79             0.00             0.81               22523.92 
0.02            0.00          0.77             0.00             0.79               22524.71 
0.02            0.00          0.72             0.00             0.74               22525.45 
0.02            0.00          0.79             0.00             0.81               22526.26 
0.02            0.00          0.79             0.00             0.81               22527.07 
0.02            0.00          0.68             0.00             0.70               22527.77 
0.02            0.00          0.78             0.00             0.80               22528.57 
0.02            0.00          0.78             0.00             0.80               22529.37 
0.02            0.00          0.78             0.00             0.80               22530.17 
0.02            0.00          1.64             0.00             1.66               22531.83 
0.03            0.00          0.81             0.00             0.84               22532.67 
0.02            0.00          1.61             0.00             1.63               22534.30 
0.03            0.00          0.65             0.00             0.68               22534.98 
0.02            0.00          0.63             0.00             0.65               22535.63 
0.02            0.00          0.77             0.00             0.79               22536.42 
0.02            0.00          0.78             0.00             0.80               22537.22 
0.02            0.00          0.78             0.00             0.80               22538.02 
0.02            0.00          0.78             0.00             0.80               22538.82 
0.02            0.00          0.78             0.00             0.80               22539.62 
0.02            0.00          0.67             0.00             0.69               22540.31 
0.02            0.00          0.10             0.00             0.12               22540.43 
0.02            0.00          0.66             0.00             0.68               22541.11 
0.02            0.00          0.10             0.00             0.12               22541.23 
0.02            0.00          0.66             0.00             0.68               22541.91 
0.02            0.00          0.10             0.00             0.12               22542.03 
0.02            0.00          0.10             0.00             0.12               22542.15 
0.02            0.00          0.10             0.00             0.12               22542.27 
0.02            0.00          0.10             0.00             0.12               22542.39 
0.01            0.00          0.10             0.00             0.11               22542.50 
0.02            0.00          0.10             0.00             0.12               22542.62 
0.02            0.00          0.10             0.00             0.12               22542.74 
0.02            0.00          0.10             0.00             0.12               22542.86 
0.01            0.00          0.10             0.00             0.11               22542.97 
0.01            0.00          0.10             0.00             0.11               22543.08 
0.01            0.00          0.10             0.00             0.11               22543.19 
0.01            0.00          0.11             0.00             0.12               22543.31 
0.03            0.00          0.09             0.00             0.12               22543.43 
0.01            0.00          0.09             0.00             0.10               22543.53 
0.02            0.00          0.11             0.00             0.13               22543.66 
0.01            0.00          0.11             0.00             0.12               22543.78 
0.02            0.00          0.11             0.00             0.13               22543.91 
0.02            0.00          0.71             0.00             0.73               22544.64 
0.02            0.00          0.71             0.00             0.73               22545.37 
0.02            0.00          0.11             0.00             0.13               22545.50 
0.02            0.00          0.10             0.00             0.12               22545.62 
