Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            14.69         0.00             0.00             14.69              14.69    
0.01            0.00          0.00             0.00             0.91               15.60    
0.02            0.00          0.00             0.00             0.09               15.69    
0.01            0.00          0.00             0.00             0.11               15.80    
0.06            0.00          0.00             0.00             0.06               15.86    
0.01            0.00          0.00             0.00             0.05               15.91    
0.02            0.00          0.00             0.00             0.11               16.02    
0.05            0.00          0.00             0.00             0.15               16.17    
0.01            0.00          0.00             0.00             0.31               16.48    
0.01            0.00          0.00             0.00             0.06               16.54    
0.04            0.00          0.00             0.00             0.04               16.58    
0.04            0.00          0.00             0.00             0.04               16.62    
0.01            0.00          0.00             0.00             0.05               16.67    
0.01            0.00          0.00             0.00             0.08               16.75    
0.01            0.00          0.00             0.00             0.14               16.89    
0.01            0.00          0.00             0.00             0.05               16.94    
0.01            0.00          0.00             0.00             0.06               17.00    
0.01            0.00          0.00             0.00             0.09               17.09    
0.04            0.00          0.00             0.00             0.04               17.13    
0.00            0.00          0.00             0.42             0.42               17.55    
