Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7802.17        0.00             0.00             7802.17            7802.17  
0.01            0.00          0.00             0.00             13.83              7816.00  
0.02            0.00          0.00             0.00             0.08               7816.08  
0.02            0.00          0.00             0.00             0.69               7816.77  
0.01            0.00          0.00             0.00             1.56               7818.33  
0.00            0.00          0.00             0.00             0.11               7818.44  
0.00            0.00          0.00             0.00             0.02               7818.46  
0.00            0.00          0.00             0.00             0.01               7818.47  
0.00            0.00          0.00             0.00             0.01               7818.48  
0.04            0.00          0.00             0.00             0.09               7818.57  
0.02            0.00          0.00             0.00             0.03               7818.60  
0.02            0.00          0.00             0.00             0.03               7818.63  
0.02            0.00          0.00             0.00             0.03               7818.66  
0.01            0.00          0.00             0.00             0.61               7819.27  
0.01            0.00          0.00             0.00             0.03               7819.30  
0.02            0.00          0.00             0.00             0.02               7819.32  
0.00            0.00          0.00             0.00             0.01               7819.33  
0.01            0.00          0.00             0.00             0.02               7819.35  
0.00            0.00          0.00             0.00             0.01               7819.36  
0.00            0.00          0.00             0.00             0.01               7819.37  
0.02            0.00          0.00             0.00             0.02               7819.39  
0.09            0.00          0.00             0.00             0.18               7819.57  
0.01            0.00          0.00             0.00             0.06               7819.63  
0.02            0.00          0.00             0.00             0.02               7819.65  
0.01            0.00          0.00             0.00             0.01               7819.66  
0.01            0.00          0.00             0.00             0.01               7819.67  
0.01            0.00          0.00             0.00             0.01               7819.68  
0.00            0.00          0.00             0.00             0.01               7819.69  
0.00            0.00          0.00             0.00             0.01               7819.70  
0.01            0.00          0.00             0.00             0.02               7819.72  
0.01            0.00          0.00             0.00             0.12               7819.84  
0.00            0.00          0.00             0.00             0.02               7819.86  
0.06            0.00          0.00             0.00             0.10               7819.96  
0.02            0.00          0.00             0.00             0.02               7819.98  
0.01            0.00          0.00             0.00             0.01               7819.99  
0.01            0.00          0.00             0.00             0.02               7820.01  
0.01            0.00          0.00             0.00             0.04               7820.05  
0.01            0.00          0.00             0.00             0.17               7820.22  
0.00            0.00          0.00             0.00             0.07               7820.29  
0.02            0.00          0.00             0.00             0.02               7820.31  
0.01            0.00          0.00             0.00             0.01               7820.32  
0.01            0.00          0.00             0.00             0.01               7820.33  
0.00            0.00          0.00             0.00             0.01               7820.34  
0.01            0.00          0.00             0.00             0.01               7820.35  
0.03            0.00          0.00             0.00             0.03               7820.38  
0.00            0.00          0.00             0.00             0.01               7820.39  
0.01            0.00          0.00             0.00             0.01               7820.40  
0.00            0.00          0.00             0.00             0.01               7820.41  
0.01            0.00          0.00             0.00             0.01               7820.42  
0.00            0.00          0.00             0.00             0.01               7820.43  
0.01            0.00          0.00             0.00             0.01               7820.44  
0.01            0.00          0.00             0.00             0.01               7820.45  
0.01            0.00          0.00             0.00             0.01               7820.46  
0.01            0.00          0.00             0.00             0.01               7820.47  
0.01            0.00          0.00             0.00             0.01               7820.48  
0.01            0.00          0.00             0.00             0.01               7820.49  
0.01            0.00          0.00             0.00             0.01               7820.50  
0.01            0.00          0.00             0.00             0.01               7820.51  
0.01            0.00          0.00             0.00             0.01               7820.52  
0.01            0.00          0.00             0.00             0.01               7820.53  
0.01            0.00          0.00             0.00             0.01               7820.54  
0.00            0.00          0.00             2.77             2.77               7823.31  
