Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            46.03         0.00             0.00             46.03              46.03    
0.01            0.00          0.00             0.00             1.16               47.19    
0.01            0.00          0.00             0.00             0.09               47.28    
0.01            0.00          0.00             0.00             0.11               47.39    
0.01            0.00          0.00             0.00             0.17               47.56    
0.04            0.00          0.00             0.00             0.04               47.60    
0.04            0.00          0.00             0.00             0.04               47.64    
0.04            0.00          0.00             0.00             0.04               47.68    
0.01            0.00          0.00             0.00             0.05               47.73    
0.05            0.00          0.00             0.00             0.05               47.78    
0.04            0.00          0.00             0.00             0.04               47.82    
0.04            0.00          0.00             0.00             0.04               47.86    
0.04            0.00          0.00             0.00             0.04               47.90    
0.01            0.00          0.00             0.00             0.22               48.12    
0.04            0.00          0.00             0.00             0.04               48.16    
0.00            0.00          0.00             0.56             0.56               48.72    
