Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            10.13         0.00             0.00             10.13              10.13    
0.02            0.00          0.00             0.00             0.80               10.93    
0.01            0.00          0.00             0.00             0.09               11.02    
0.01            0.00          0.00             0.00             0.06               11.08    
0.01            0.00          0.00             0.00             0.07               11.15    
0.00            0.00          0.00             0.00             0.07               11.22    
0.01            0.00          0.00             0.00             0.05               11.27    
0.04            0.00          0.00             0.00             0.04               11.31    
0.01            0.00          0.00             0.00             0.05               11.36    
0.00            0.00          0.00             0.34             0.42               11.78    
