Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            27.80         0.00             0.00             27.80              27.80    
0.02            0.00          0.00             0.00             1.07               28.87    
0.03            0.00          0.00             0.00             0.34               29.21    
0.03            0.00          0.00             0.00             0.08               29.29    
0.03            0.00          0.00             0.00             0.27               29.56    
0.01            0.00          0.00             0.00             0.09               29.65    
0.04            0.00          0.00             0.00             0.04               29.69    
0.01            0.00          0.00             0.00             0.06               29.75    
0.01            0.00          0.00             0.00             0.05               29.80    
0.01            0.00          0.00             0.00             0.08               29.88    
0.00            0.00          0.00             0.00             0.07               29.95    
0.04            0.00          0.00             0.00             0.04               29.99    
0.01            0.00          0.00             0.00             0.06               30.05    
0.00            0.00          0.00             0.00             0.05               30.10    
0.01            0.00          0.00             0.00             0.06               30.16    
0.01            0.00          0.00             0.00             0.05               30.21    
0.01            0.00          0.00             0.00             0.06               30.27    
0.01            0.00          0.00             0.46             0.51               30.78    
