Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            21.34         0.00             0.00             21.34              21.34    
0.03            0.00          0.00             0.00             0.58               21.92    
0.07            0.00          0.00             0.00             0.22               22.14    
0.02            0.00          0.00             0.00             0.23               22.37    
0.02            0.00          0.00             0.00             0.15               22.52    
0.01            0.00          0.00             0.00             0.13               22.65    
0.01            0.00          0.00             0.00             0.06               22.71    
0.01            0.00          0.00             0.00             0.05               22.76    
0.01            0.00          0.00             0.00             0.07               22.83    
0.01            0.00          0.00             0.00             0.06               22.89    
0.01            0.00          0.00             0.00             0.06               22.95    
0.01            0.00          0.00             0.00             0.05               23.00    
0.01            0.00          0.00             0.00             0.05               23.05    
0.01            0.00          0.00             0.00             0.05               23.10    
0.01            0.00          0.00             0.00             0.07               23.17    
0.01            0.00          0.00             0.00             0.09               23.26    
0.01            0.00          0.00             0.00             0.05               23.31    
0.01            0.00          0.00             0.00             0.05               23.36    
0.01            0.00          0.00             0.00             0.05               23.41    
0.01            0.00          0.00             0.00             0.06               23.47    
0.01            0.00          0.00             0.00             0.05               23.52    
0.04            0.00          0.00             0.00             0.04               23.56    
0.01            0.00          0.00             0.00             0.05               23.61    
0.00            0.00          0.00             0.45             0.45               24.06    
