Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            16.22         0.00             0.00             16.22              16.22    
0.01            0.00          0.00             0.00             0.82               17.04    
0.01            0.00          0.00             0.00             0.10               17.14    
0.01            0.00          0.00             0.00             0.07               17.21    
0.03            0.00          0.00             0.00             0.08               17.29    
0.01            0.00          0.00             0.00             0.08               17.37    
0.01            0.00          0.00             0.00             0.16               17.53    
0.05            0.00          0.00             0.00             0.10               17.63    
0.00            0.00          0.00             0.00             0.17               17.80    
0.01            0.00          0.00             0.00             0.05               17.85    
0.04            0.00          0.00             0.00             0.04               17.89    
0.00            0.00          0.00             0.00             0.05               17.94    
0.04            0.00          0.00             0.00             0.04               17.98    
0.01            0.00          0.00             0.00             0.06               18.04    
0.04            0.00          0.00             0.00             0.04               18.08    
0.04            0.00          0.00             0.40             0.44               18.52    
