Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            20.99         0.00             0.00             20.99              20.99    
0.01            0.00          0.00             0.00             0.99               21.98    
0.01            0.00          0.00             0.00             0.13               22.11    
0.01            0.00          0.00             0.00             0.30               22.41    
0.05            0.00          0.00             0.00             0.05               22.46    
0.04            0.00          0.00             0.00             0.04               22.50    
0.01            0.00          0.00             0.00             0.06               22.56    
0.01            0.00          0.00             0.00             0.12               22.68    
0.01            0.00          0.00             0.00             0.17               22.85    
0.00            0.00          0.00             0.00             0.07               22.92    
0.04            0.00          0.00             0.00             0.04               22.96    
0.01            0.00          0.00             0.00             0.09               23.05    
0.06            0.00          0.00             0.00             0.10               23.15    
0.01            0.00          0.00             0.00             0.06               23.21    
0.04            0.00          0.00             0.00             0.04               23.25    
0.02            0.00          0.00             0.00             0.08               23.33    
0.06            0.00          0.00             0.00             0.10               23.43    
0.01            0.00          0.00             0.00             0.08               23.51    
0.05            0.00          0.00             0.00             0.10               23.61    
0.01            0.00          0.00             0.00             0.05               23.66    
0.04            0.00          0.00             0.00             0.04               23.70    
0.01            0.00          0.00             0.00             0.07               23.77    
0.04            0.00          0.00             0.00             0.04               23.81    
0.00            0.00          0.00             0.51             0.51               24.32    
