Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            9.64          0.00             0.00             9.64               9.64     
0.02            0.00          0.00             0.00             0.40               10.04    
0.02            0.00          0.00             0.00             0.14               10.18    
0.03            0.00          0.00             0.00             0.25               10.43    
0.03            0.00          0.00             0.00             0.15               10.58    
0.05            0.00          0.00             0.00             0.05               10.63    
0.02            0.00          0.00             0.00             0.06               10.69    
0.04            0.00          0.00             0.00             0.04               10.73    
0.02            0.00          0.00             0.00             0.08               10.81    
0.05            0.00          0.00             0.00             0.16               10.97    
0.03            0.00          0.00             0.00             0.13               11.10    
0.02            0.00          0.00             0.00             0.12               11.22    
0.02            0.00          0.00             0.00             0.07               11.29    
0.01            0.00          0.00             0.00             0.05               11.34    
0.01            0.00          0.00             0.00             0.08               11.42    
0.04            0.00          0.00             0.00             0.04               11.46    
0.04            0.00          0.00             0.00             0.04               11.50    
0.01            0.00          0.00             0.00             0.09               11.59    
0.04            0.00          0.00             0.00             0.04               11.63    
0.01            0.00          0.00             0.00             0.05               11.68    
0.04            0.00          0.00             0.00             0.04               11.72    
0.00            0.00          0.00             0.32             0.32               12.04    
