Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            22.15         0.00             0.00             22.15              22.15    
0.03            0.00          0.00             0.00             1.16               23.31    
0.03            0.00          0.00             0.00             0.22               23.53    
0.03            0.00          0.00             0.00             0.08               23.61    
0.03            0.00          0.00             0.00             0.19               23.80    
0.04            0.00          0.00             0.00             0.45               24.25    
0.01            0.00          0.00             0.00             0.06               24.31    
0.01            0.00          0.00             0.00             0.05               24.36    
0.01            0.00          0.00             0.00             0.07               24.43    
0.01            0.00          0.00             0.00             0.07               24.50    
0.01            0.00          0.00             0.00             0.06               24.56    
0.01            0.00          0.00             0.00             0.05               24.61    
0.01            0.00          0.00             0.00             0.05               24.66    
0.01            0.00          0.00             0.00             0.05               24.71    
0.04            0.00          0.00             0.00             0.04               24.75    
0.04            0.00          0.00             0.00             0.04               24.79    
0.01            0.00          0.00             0.00             0.05               24.84    
0.04            0.00          0.00             0.00             0.04               24.88    
0.01            0.00          0.00             0.00             0.10               24.98    
0.05            0.00          0.00             0.00             0.05               25.03    
0.05            0.00          0.00             0.00             0.05               25.08    
0.01            0.00          0.00             0.49             0.59               25.67    
