Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            48.97         0.00             0.00             48.97              48.97    
0.13            0.00          0.00             0.00             0.89               49.86    
0.06            0.00          0.00             0.00             0.06               49.92    
0.07            0.00          0.00             0.00             0.21               50.13    
0.15            0.00          0.00             0.00             0.37               50.50    
0.05            0.00          0.00             0.00             0.05               50.55    
0.07            0.00          0.00             0.00             0.11               50.66    
0.12            0.00          0.00             0.00             0.16               50.82    
0.04            0.00          0.00             0.00             0.04               50.86    
0.04            0.00          0.00             0.00             0.04               50.90    
0.04            0.00          0.00             0.00             0.04               50.94    
0.04            0.00          0.00             0.00             0.04               50.98    
0.04            0.00          0.00             0.00             0.04               51.02    
0.04            0.00          0.00             0.00             0.04               51.06    
0.04            0.00          0.00             0.00             0.04               51.10    
0.04            0.00          0.00             0.00             0.04               51.14    
0.04            0.00          0.00             0.00             0.04               51.18    
0.05            0.00          0.00             0.00             0.05               51.23    
0.04            0.00          0.00             0.00             0.24               51.47    
0.04            0.00          0.00             0.00             0.04               51.51    
0.04            0.00          0.00             0.00             0.04               51.55    
0.04            0.00          0.00             0.00             0.04               51.59    
0.04            0.00          0.00             0.00             0.04               51.63    
0.04            0.00          0.00             0.00             0.04               51.67    
0.04            0.00          0.00             0.00             0.04               51.71    
0.04            0.00          0.00             0.00             0.04               51.75    
0.04            0.00          0.00             0.00             0.04               51.79    
0.04            0.00          0.00             0.00             0.04               51.83    
0.04            0.00          0.00             0.00             0.04               51.87    
0.04            0.00          0.00             0.00             0.04               51.91    
0.04            0.00          0.00             0.00             0.04               51.95    
0.04            0.00          0.00             0.00             0.04               51.99    
0.04            0.00          0.00             0.00             0.04               52.03    
0.04            0.00          0.00             0.00             0.04               52.07    
0.04            0.00          0.00             0.00             0.04               52.11    
0.05            0.00          0.00             0.00             0.05               52.16    
0.04            0.00          0.00             0.00             0.04               52.20    
0.01            0.00          0.00             0.00             0.05               52.25    
0.04            0.00          0.00             0.00             0.04               52.29    
0.04            0.00          0.00             0.00             0.04               52.33    
0.01            0.00          0.00             0.00             0.05               52.38    
0.04            0.00          0.00             0.00             0.04               52.42    
0.04            0.00          0.00             0.00             0.04               52.46    
0.04            0.00          0.00             0.00             0.04               52.50    
0.06            0.00          0.00             0.00             0.06               52.56    
0.04            0.00          0.00             0.00             0.04               52.60    
0.04            0.00          0.00             0.00             0.04               52.64    
0.04            0.00          0.00             0.00             0.04               52.68    
0.04            0.00          0.00             0.00             0.04               52.72    
0.04            0.00          0.00             0.00             0.04               52.76    
0.03            0.00          0.00             0.00             0.03               52.79    
0.00            0.00          0.00             0.12             0.12               52.91    
