Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            22.05         0.00             0.00             22.05              22.05    
0.02            0.00          0.00             0.00             2.86               24.91    
0.08            0.00          0.00             0.00             0.08               24.99    
0.03            0.00          0.00             0.00             0.07               25.06    
0.05            0.00          0.00             0.00             0.05               25.11    
0.02            0.00          0.00             0.00             0.06               25.17    
0.07            0.00          0.00             0.00             0.31               25.48    
0.05            0.00          0.00             0.00             0.05               25.53    
0.01            0.00          0.00             0.00             0.05               25.58    
0.01            0.00          0.00             0.00             0.05               25.63    
0.04            0.00          0.00             0.00             0.04               25.67    
0.02            0.00          0.00             0.00             0.37               26.04    
0.01            0.00          0.00             0.00             0.09               26.13    
0.04            0.00          0.00             0.00             0.04               26.17    
0.01            0.00          0.00             0.00             0.05               26.22    
0.04            0.00          0.00             0.00             0.04               26.26    
0.04            0.00          0.00             0.00             0.04               26.30    
0.04            0.00          0.00             0.00             0.04               26.34    
0.01            0.00          0.00             0.00             0.28               26.62    
0.01            0.00          0.00             0.00             0.06               26.68    
0.05            0.00          0.00             0.00             0.05               26.73    
0.01            0.00          0.00             0.00             0.05               26.78    
0.01            0.00          0.00             0.70             0.75               27.53    
