Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            15.45         0.00             0.00             15.45              15.45    
0.01            0.00          0.00             0.00             1.11               16.56    
0.02            0.00          0.00             0.00             0.10               16.66    
0.01            0.00          0.00             0.00             0.07               16.73    
0.04            0.00          0.00             0.00             0.04               16.77    
0.03            0.00          0.00             0.00             0.07               16.84    
0.01            0.00          0.00             0.00             0.05               16.89    
0.01            0.00          0.00             0.00             0.11               17.00    
0.01            0.00          0.00             0.00             0.13               17.13    
0.01            0.00          0.00             0.00             0.07               17.20    
0.04            0.00          0.00             0.00             0.04               17.24    
0.01            0.00          0.00             0.00             0.13               17.37    
0.04            0.00          0.00             0.00             0.04               17.41    
0.04            0.00          0.00             0.00             0.04               17.45    
0.04            0.00          0.00             0.00             0.04               17.49    
0.01            0.00          0.00             0.00             0.12               17.61    
0.04            0.00          0.00             0.00             0.04               17.65    
0.01            0.00          0.00             0.00             0.07               17.72    
0.04            0.00          0.00             0.00             0.04               17.76    
0.00            0.00          0.00             0.43             0.43               18.19    
