Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            6.33          0.00             0.00             6.33               6.33     
0.02            0.00          0.00             0.00             0.98               7.31     
0.02            0.00          0.00             0.00             0.10               7.41     
0.02            0.00          0.00             0.00             0.08               7.49     
0.04            0.00          0.00             0.00             0.04               7.53     
0.04            0.00          0.00             0.00             0.04               7.57     
0.02            0.00          0.00             0.00             0.42               7.99     
0.02            0.00          0.00             0.00             0.07               8.06     
0.04            0.00          0.00             0.00             0.23               8.29     
0.03            0.00          0.00             0.00             0.10               8.39     
0.01            0.00          0.00             0.00             0.06               8.45     
0.04            0.00          0.00             0.00             0.04               8.49     
0.01            0.00          0.00             0.00             0.05               8.54     
0.01            0.00          0.00             0.00             0.06               8.60     
0.01            0.00          0.00             0.00             0.07               8.67     
0.01            0.00          0.00             0.00             0.05               8.72     
0.04            0.00          0.00             0.00             0.04               8.76     
0.04            0.00          0.00             0.00             0.04               8.80     
0.04            0.00          0.00             0.00             0.04               8.84     
0.04            0.00          0.00             0.00             0.04               8.88     
0.01            0.00          0.00             0.00             0.09               8.97     
0.01            0.00          0.00             0.00             0.06               9.03     
0.04            0.00          0.00             0.00             0.04               9.07     
0.01            0.00          0.00             0.00             0.05               9.12     
0.04            0.00          0.00             0.00             0.04               9.16     
0.04            0.00          0.00             0.00             0.04               9.20     
0.01            0.00          0.00             0.00             0.06               9.26     
0.00            0.00          0.00             0.44             0.44               9.70     
