Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            72.16         0.00             0.00             72.16              72.16    
0.05            0.00          0.00             0.00             2.12               74.28    
0.04            0.00          0.00             0.00             0.12               74.40    
0.05            0.00          0.00             0.00             1.18               75.58    
0.04            0.00          0.00             0.00             0.74               76.32    
0.04            0.00          0.00             0.00             0.10               76.42    
0.05            0.00          0.00             0.00             0.20               76.62    
0.02            0.00          0.00             0.00             0.35               76.97    
0.05            0.00          0.00             0.00             0.10               77.07    
0.04            0.00          0.00             0.00             0.04               77.11    
0.02            0.00          0.00             0.00             0.79               77.90    
0.03            0.00          0.00             0.00             0.08               77.98    
0.02            0.00          0.00             0.00             0.06               78.04    
0.05            0.00          0.00             0.00             0.09               78.13    
0.03            0.00          0.00             0.00             0.07               78.20    
0.04            0.00          0.00             0.00             0.04               78.24    
0.04            0.00          0.00             0.00             0.04               78.28    
0.04            0.00          0.00             0.00             0.32               78.60    
0.05            0.00          0.00             0.00             0.13               78.73    
0.03            0.00          0.00             0.00             0.23               78.96    
0.03            0.00          0.00             0.00             0.15               79.11    
0.10            0.00          0.00             0.00             0.73               79.84    
0.06            0.00          0.00             0.00             0.27               80.11    
0.05            0.00          0.00             0.00             0.05               80.16    
0.10            0.00          0.00             0.00             0.30               80.46    
0.12            0.00          0.00             0.00             0.73               81.19    
0.03            0.00          0.00             0.00             0.18               81.37    
0.05            0.00          0.00             0.00             0.05               81.42    
0.03            0.00          0.00             0.00             0.07               81.49    
0.02            0.00          0.00             0.00             0.08               81.57    
0.02            0.00          0.00             0.00             0.13               81.70    
0.02            0.00          0.00             0.00             0.39               82.09    
0.04            0.00          0.00             0.00             0.09               82.18    
0.03            0.00          0.01             0.00             0.12               82.30    
0.02            0.00          0.00             0.00             0.16               82.46    
0.04            0.00          0.00             0.00             0.04               82.50    
0.03            0.00          0.00             0.00             0.07               82.57    
0.04            0.00          0.00             0.00             0.31               82.88    
0.05            0.00          0.00             0.00             0.05               82.93    
0.03            0.00          0.00             0.00             0.24               83.17    
0.03            0.00          0.00             0.00             0.22               83.39    
0.05            0.00          0.00             0.00             0.05               83.44    
0.02            0.00          0.00             0.00             0.11               83.55    
0.05            0.00          0.00             0.00             0.05               83.60    
0.04            0.00          0.00             0.00             0.22               83.82    
0.03            0.00          0.00             0.00             0.03               83.85    
0.05            0.00          0.00             0.00             0.13               83.98    
0.03            0.00          0.00             0.00             0.06               84.04    
0.02            0.00          0.00             0.00             0.05               84.09    
0.01            0.00          0.00             0.00             0.04               84.13    
0.02            0.00          0.00             0.00             0.02               84.15    
0.02            0.00          0.00             0.00             0.02               84.17    
0.02            0.00          0.00             0.00             0.02               84.19    
0.02            0.00          0.00             0.00             0.05               84.24    
0.01            0.00          0.00             0.00             0.07               84.31    
0.01            0.00          0.00             0.00             0.03               84.34    
0.05            0.00          0.00             0.00             0.16               84.50    
0.01            0.00          0.00             0.00             0.06               84.56    
