Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            29.46         0.00             0.00             29.46              29.46    
0.02            0.00          0.00             0.00             1.06               30.52    
0.08            0.00          0.00             0.00             0.08               30.60    
0.07            0.00          0.00             0.00             0.20               30.80    
0.06            0.00          0.00             0.00             0.06               30.86    
0.06            0.00          0.00             0.00             0.15               31.01    
0.06            0.00          0.00             0.00             0.06               31.07    
0.01            0.00          0.00             0.00             0.12               31.19    
0.02            0.00          0.00             0.00             0.35               31.54    
0.01            0.00          0.00             0.00             0.10               31.64    
0.01            0.00          0.00             0.00             0.10               31.74    
0.06            0.00          0.00             0.00             0.14               31.88    
0.05            0.00          0.00             0.00             0.05               31.93    
0.05            0.00          0.00             0.00             0.05               31.98    
0.01            0.00          0.00             0.00             0.07               32.05    
0.05            0.00          0.00             0.00             0.05               32.10    
0.05            0.00          0.00             0.00             0.05               32.15    
0.01            0.00          0.00             0.00             0.09               32.24    
0.05            0.00          0.00             0.00             0.05               32.29    
0.00            0.00          0.00             0.53             0.53               32.82    
