Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            518.48        0.00             0.00             518.48             10815.57 
1.12            0.00          0.19             0.00             1.31               10816.88 
0.03            0.00          0.12             0.00             0.15               10817.03 
0.02            0.00          0.11             0.00             0.13               10817.16 
0.02            0.00          0.11             0.00             0.13               10817.29 
0.02            0.00          0.15             0.00             0.17               10817.46 
0.03            0.00          0.04             0.00             0.07               10817.53 
0.02            0.00          0.11             0.00             0.13               10817.66 
0.03            0.00          0.04             0.00             0.07               10817.73 
0.02            0.00          0.03             0.00             0.05               10817.78 
0.02            0.00          0.03             0.00             0.05               10817.83 
0.02            0.00          0.16             0.00             0.18               10818.01 
0.02            0.00          0.12             0.00             0.14               10818.15 
0.02            0.00          0.04             0.00             0.06               10818.21 
0.02            0.00          0.03             0.00             0.05               10818.26 
0.02            0.00          0.12             0.00             0.14               10818.40 
0.02            0.00          0.04             0.00             0.06               10818.46 
0.02            0.00          0.03             0.00             0.05               10818.51 
0.01            0.00          0.12             0.00             0.13               10818.64 
0.02            0.00          0.03             0.00             0.05               10818.69 
0.02            0.00          0.11             0.00             0.13               10818.82 
0.02            0.00          0.11             0.00             0.13               10818.95 
0.02            0.00          0.11             0.00             0.13               10819.08 
0.02            0.00          0.03             0.00             0.05               10819.13 
0.02            0.00          0.01             0.00             0.03               10819.16 
0.01            0.00          0.01             0.00             0.02               10819.18 
0.01            0.00          0.11             0.00             0.12               10819.30 
0.02            0.00          0.01             0.00             0.03               10819.33 
0.01            0.00          0.00             0.00             0.01               10819.34 
0.01            0.00          0.00             0.00             0.01               10819.35 
0.02            0.00          0.00             0.00             0.02               10819.37 
0.01            0.00          0.00             0.00             0.01               10819.38 
0.01            0.00          0.01             0.00             0.02               10819.40 
0.02            0.00          0.00             0.00             0.02               10819.42 
0.02            0.00          0.11             0.00             0.13               10819.55 
0.02            0.00          0.00             0.00             0.02               10819.57 
0.01            0.00          0.01             0.00             0.02               10819.59 
0.01            0.00          0.01             0.00             0.02               10819.61 
0.01            0.00          0.11             0.00             0.12               10819.73 
0.02            0.00          0.01             0.00             0.03               10819.76 
0.01            0.00          0.00             0.00             0.01               10819.77 
0.01            0.00          0.00             0.00             0.01               10819.78 
0.01            0.00          0.00             0.00             0.01               10819.79 
0.01            0.00          0.00             0.00             0.01               10819.80 
0.03            0.00          0.00             0.00             0.03               10819.83 
0.01            0.00          0.00             0.00             0.01               10819.84 
0.01            0.00          0.10             0.00             0.11               10819.95 
0.02            0.00          0.00             0.00             0.02               10819.97 
0.01            0.00          0.01             0.00             0.02               10819.99 
0.02            0.00          0.01             0.00             0.03               10820.02 
0.01            0.00          0.01             0.00             0.02               10820.04 
0.01            0.00          0.01             0.00             0.02               10820.06 
0.01            0.00          0.12             0.00             0.13               10820.19 
0.01            0.00          0.01             0.00             0.02               10820.21 
0.01            0.00          0.10             0.00             0.11               10820.32 
0.01            0.00          0.01             0.00             0.02               10820.34 
0.01            0.00          0.00             0.00             0.01               10820.35 
0.01            0.00          0.00             0.00             0.01               10820.36 
0.01            0.00          0.00             0.00             0.01               10820.37 
0.01            0.00          0.00             0.00             0.01               10820.38 
0.01            0.00          0.12             0.00             0.13               10820.51 
0.02            0.00          0.04             0.00             0.06               10820.57 
0.02            0.00          0.03             0.00             0.05               10820.62 
0.02            0.00          0.03             0.00             0.05               10820.67 
0.01            0.00          0.12             0.00             0.13               10820.80 
0.02            0.00          0.15             0.00             0.17               10820.97 
0.02            0.00          0.03             0.00             0.05               10821.02 
0.01            0.00          0.11             0.00             0.12               10821.14 
0.02            0.00          0.03             0.00             0.05               10821.19 
0.01            0.00          0.11             0.00             0.12               10821.31 
0.02            0.00          0.03             0.00             0.05               10821.36 
0.02            0.00          0.03             0.00             0.05               10821.41 
0.02            0.00          0.03             0.00             0.05               10821.46 
0.02            0.00          0.03             0.00             0.05               10821.51 
0.02            0.00          0.03             0.00             0.05               10821.56 
0.01            0.00          0.12             0.00             0.13               10821.69 
0.02            0.00          0.11             0.00             0.13               10821.82 
0.01            0.00          0.11             0.00             0.12               10821.94 
0.01            0.00          0.01             0.00             0.02               10821.96 
0.01            0.00          0.01             0.00             0.02               10821.98 
0.01            0.00          0.03             0.00             0.04               10822.02 
0.01            0.00          0.00             0.00             0.01               10822.03 
0.01            0.00          0.00             0.00             0.01               10822.04 
0.01            0.00          0.00             0.00             0.01               10822.05 
0.01            0.00          0.00             0.00             0.01               10822.06 
0.01            0.00          0.00             0.00             0.01               10822.07 
0.01            0.00          0.01             0.00             0.02               10822.09 
0.01            0.00          0.01             0.00             0.02               10822.11 
0.02            0.00          0.00             0.00             0.02               10822.13 
0.01            0.00          0.00             0.00             0.01               10822.14 
0.01            0.00          0.00             0.00             0.01               10822.15 
0.02            0.00          0.01             0.00             0.03               10822.18 
0.02            0.00          0.01             0.00             0.03               10822.21 
0.02            0.00          0.13             0.00             0.15               10822.36 
0.02            0.00          0.01             0.00             0.03               10822.39 
0.02            0.00          0.00             0.00             0.02               10822.41 
0.01            0.00          0.01             0.00             0.02               10822.43 
0.02            0.00          0.00             0.00             0.02               10822.45 
0.01            0.00          0.04             0.00             0.05               10822.50 
0.01            0.00          0.00             0.00             0.01               10822.51 
0.01            0.00          0.00             0.00             0.01               10822.52 
0.01            0.00          0.00             0.00             0.01               10822.53 
0.01            0.00          0.00             0.00             0.01               10822.54 
0.01            0.00          0.00             0.00             0.01               10822.55 
0.01            0.00          0.03             0.00             0.04               10822.59 
0.01            0.00          0.00             0.00             0.01               10822.60 
0.01            0.00          0.00             0.00             0.01               10822.61 
0.01            0.00          0.00             0.00             0.01               10822.62 
0.01            0.00          0.00             0.00             0.01               10822.63 
0.01            0.00          0.00             0.00             0.01               10822.64 
0.01            0.00          0.00             0.00             0.01               10822.65 
