Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            19.21         0.00             0.00             19.21              1050.42  
0.77            0.00          0.04             0.00             0.81               1051.23  
0.08            0.00          0.03             0.00             0.11               1051.34  
0.08            0.00          0.03             0.00             0.11               1051.45  
0.05            0.00          0.02             0.00             0.07               1051.52  
0.04            0.00          0.02             0.00             0.06               1051.58  
0.04            0.00          0.02             0.00             0.06               1051.64  
0.04            0.00          0.02             0.00             0.06               1051.70  
0.04            0.00          0.02             0.00             0.06               1051.76  
0.05            0.00          0.02             0.00             0.07               1051.83  
0.11            0.00          0.02             0.00             0.13               1051.96  
0.09            0.00          0.02             0.00             0.11               1052.07  
0.04            0.00          0.01             0.00             0.05               1052.12  
0.04            0.00          0.02             0.00             0.06               1052.18  
0.04            0.00          0.01             0.00             0.05               1052.23  
0.05            0.00          0.01             0.00             0.06               1052.29  
0.04            0.00          0.00             0.00             0.04               1052.33  
0.00            0.00          0.00             0.74             0.74               1053.07  
