Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            564.15        0.00             0.00             564.15             13399.90 
1.06            0.00          0.88             0.00             1.94               13401.84 
0.03            0.00          0.41             0.00             0.44               13402.28 
0.02            0.00          0.40             0.00             0.42               13402.70 
0.02            0.00          0.40             0.00             0.42               13403.12 
0.02            0.00          0.79             0.00             0.81               13403.93 
0.02            0.00          0.38             0.00             0.40               13404.33 
0.02            0.00          0.40             0.00             0.42               13404.75 
0.02            0.00          0.38             0.00             0.40               13405.15 
0.02            0.00          0.35             0.00             0.37               13405.52 
0.02            0.00          0.38             0.00             0.40               13405.92 
0.02            0.00          0.79             0.00             0.81               13406.73 
0.02            0.00          0.41             0.00             0.43               13407.16 
0.02            0.00          0.33             0.00             0.35               13407.51 
0.02            0.00          0.39             0.00             0.41               13407.92 
0.02            0.00          0.40             0.00             0.42               13408.34 
0.02            0.00          0.39             0.00             0.41               13408.75 
0.02            0.00          0.33             0.00             0.35               13409.10 
0.02            0.00          0.40             0.00             0.42               13409.52 
0.02            0.00          0.39             0.00             0.41               13409.93 
0.02            0.00          0.40             0.00             0.42               13410.35 
0.02            0.00          0.40             0.00             0.42               13410.77 
0.02            0.00          0.40             0.00             0.42               13411.19 
0.02            0.00          0.35             0.00             0.37               13411.56 
0.02            0.00          0.07             0.00             0.09               13411.65 
0.02            0.00          0.06             0.00             0.08               13411.73 
0.01            0.00          0.36             0.00             0.37               13412.10 
0.02            0.00          0.06             0.00             0.08               13412.18 
0.01            0.00          0.06             0.00             0.07               13412.25 
0.01            0.00          0.06             0.00             0.07               13412.32 
0.01            0.00          0.06             0.00             0.07               13412.39 
0.01            0.00          0.06             0.00             0.07               13412.46 
0.01            0.00          0.06             0.00             0.07               13412.53 
0.01            0.00          0.05             0.00             0.06               13412.59 
0.01            0.00          0.36             0.00             0.37               13412.96 
0.02            0.00          0.05             0.00             0.07               13413.03 
0.01            0.00          0.06             0.00             0.07               13413.10 
0.01            0.00          0.07             0.00             0.08               13413.18 
0.02            0.00          0.36             0.00             0.38               13413.56 
0.02            0.00          0.05             0.00             0.07               13413.63 
0.01            0.00          0.06             0.00             0.07               13413.70 
0.01            0.00          0.06             0.00             0.07               13413.77 
0.01            0.00          0.06             0.00             0.07               13413.84 
0.01            0.00          0.06             0.00             0.07               13413.91 
0.03            0.00          0.05             0.00             0.08               13413.99 
0.01            0.00          0.06             0.00             0.07               13414.06 
0.01            0.00          0.34             0.00             0.35               13414.41 
0.02            0.00          0.06             0.00             0.08               13414.49 
0.01            0.00          0.06             0.00             0.07               13414.56 
0.02            0.00          0.06             0.00             0.08               13414.64 
0.01            0.00          0.06             0.00             0.07               13414.71 
0.01            0.00          0.06             0.00             0.07               13414.78 
0.01            0.00          0.36             0.00             0.37               13415.15 
0.02            0.00          0.05             0.00             0.07               13415.22 
0.01            0.00          0.34             0.00             0.35               13415.57 
0.01            0.00          0.06             0.00             0.07               13415.64 
0.01            0.00          0.05             0.00             0.06               13415.70 
0.01            0.00          0.06             0.00             0.07               13415.77 
0.01            0.00          0.07             0.00             0.08               13415.85 
0.02            0.00          0.06             0.00             0.08               13415.93 
0.01            0.00          0.37             0.00             0.38               13416.31 
0.01            0.00          0.36             0.00             0.37               13416.68 
0.01            0.00          0.37             0.00             0.38               13417.06 
0.02            0.00          0.33             0.00             0.35               13417.41 
0.02            0.00          0.36             0.00             0.38               13417.79 
0.01            0.00          0.75             0.00             0.76               13418.55 
0.02            0.00          0.37             0.00             0.39               13418.94 
0.02            0.00          0.36             0.00             0.38               13419.32 
0.02            0.00          0.32             0.00             0.34               13419.66 
0.02            0.00          0.36             0.00             0.38               13420.04 
0.02            0.00          0.30             0.00             0.32               13420.36 
0.02            0.00          0.34             0.00             0.36               13420.72 
0.02            0.00          0.30             0.00             0.32               13421.04 
0.02            0.00          0.34             0.00             0.36               13421.40 
0.02            0.00          0.35             0.00             0.37               13421.77 
0.01            0.00          0.36             0.00             0.37               13422.14 
0.02            0.00          0.35             0.00             0.37               13422.51 
0.02            0.00          0.36             0.00             0.38               13422.89 
0.02            0.00          0.06             0.00             0.08               13422.97 
0.01            0.00          0.06             0.00             0.07               13423.04 
0.01            0.00          0.34             0.00             0.35               13423.39 
0.01            0.00          0.06             0.00             0.07               13423.46 
0.01            0.00          0.06             0.00             0.07               13423.53 
0.02            0.00          0.06             0.00             0.08               13423.61 
0.01            0.00          0.06             0.00             0.07               13423.68 
0.01            0.00          0.06             0.00             0.07               13423.75 
0.01            0.00          0.06             0.00             0.07               13423.82 
0.02            0.00          0.07             0.00             0.09               13423.91 
0.02            0.00          0.06             0.00             0.08               13423.99 
0.01            0.00          0.05             0.00             0.06               13424.05 
0.01            0.00          0.07             0.00             0.08               13424.13 
0.01            0.00          0.06             0.00             0.07               13424.20 
0.02            0.00          0.05             0.00             0.07               13424.27 
0.01            0.00          0.34             0.00             0.35               13424.62 
0.02            0.00          0.06             0.00             0.08               13424.70 
0.01            0.00          0.07             0.00             0.08               13424.78 
0.02            0.00          0.06             0.00             0.08               13424.86 
0.02            0.00          0.06             0.00             0.08               13424.94 
0.01            0.00          0.34             0.00             0.35               13425.29 
0.02            0.00          0.06             0.00             0.08               13425.37 
0.01            0.00          0.06             0.00             0.07               13425.44 
0.01            0.00          0.06             0.00             0.07               13425.51 
0.01            0.00          0.06             0.00             0.07               13425.58 
0.01            0.00          0.06             0.00             0.07               13425.65 
0.01            0.00          0.33             0.00             0.34               13425.99 
0.02            0.00          0.06             0.00             0.08               13426.07 
0.01            0.00          0.06             0.00             0.07               13426.14 
0.01            0.00          0.06             0.00             0.07               13426.21 
0.02            0.00          0.06             0.00             0.08               13426.29 
0.01            0.00          0.06             0.00             0.07               13426.36 
0.01            0.00          0.06             0.00             0.07               13426.43 
0.02            0.00          0.06             0.00             0.08               13426.51 
0.01            0.00          0.06             0.00             0.07               13426.58 
0.01            0.00          0.35             0.00             0.36               13426.94 
0.02            0.00          0.06             0.00             0.08               13427.02 
0.01            0.00          0.06             0.00             0.07               13427.09 
0.01            0.00          0.06             0.00             0.07               13427.16 
0.02            0.00          0.30             0.00             0.32               13427.48 
0.01            0.00          0.37             0.00             0.38               13427.86 
0.02            0.00          0.35             0.00             0.37               13428.23 
0.02            0.00          0.35             0.00             0.37               13428.60 
0.01            0.00          0.33             0.00             0.34               13428.94 
0.02            0.00          0.30             0.00             0.32               13429.26 
0.01            0.00          0.36             0.00             0.37               13429.63 
0.01            0.00          0.37             0.00             0.38               13430.01 
0.02            0.00          0.35             0.00             0.37               13430.38 
0.02            0.00          0.36             0.00             0.38               13430.76 
0.02            0.00          0.36             0.00             0.38               13431.14 
0.01            0.00          0.35             0.00             0.36               13431.50 
0.02            0.00          0.05             0.00             0.07               13431.57 
0.01            0.00          0.06             0.00             0.07               13431.64 
0.01            0.00          0.06             0.00             0.07               13431.71 
