Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            739.92        0.00             0.00             739.92             30598.13 
1.57            0.00          1.32             0.00             2.89               30601.02 
0.03            0.00          0.66             0.00             0.69               30601.71 
0.04            0.00          0.60             0.00             0.64               30602.35 
0.02            0.00          0.55             0.00             0.57               30602.92 
0.02            0.00          1.24             0.00             1.26               30604.18 
0.03            0.00          0.62             0.00             0.65               30604.83 
0.02            0.00          0.63             0.00             0.65               30605.48 
0.02            0.00          0.57             0.00             0.59               30606.07 
0.02            0.00          0.57             0.00             0.59               30606.66 
0.02            0.00          1.12             0.00             1.14               30607.80 
0.02            0.00          0.61             0.00             0.63               30608.43 
0.02            0.00          0.55             0.00             0.57               30609.00 
0.02            0.00          0.59             0.00             0.61               30609.61 
0.02            0.00          0.60             0.00             0.62               30610.23 
0.02            0.00          0.61             0.00             0.63               30610.86 
0.02            0.00          0.60             0.00             0.62               30611.48 
0.02            0.00          0.59             0.00             0.61               30612.09 
0.02            0.00          0.61             0.00             0.63               30612.72 
0.02            0.00          0.60             0.00             0.62               30613.34 
0.02            0.00          0.58             0.00             0.60               30613.94 
0.02            0.00          0.59             0.00             0.61               30614.55 
0.02            0.00          0.58             0.00             0.60               30615.15 
0.02            0.00          0.11             0.00             0.13               30615.28 
0.02            0.00          0.10             0.00             0.12               30615.40 
0.02            0.00          0.10             0.00             0.12               30615.52 
0.02            0.00          0.10             0.00             0.12               30615.64 
0.01            0.00          0.10             0.00             0.11               30615.75 
0.01            0.00          0.10             0.00             0.11               30615.86 
0.01            0.00          0.10             0.00             0.11               30615.97 
0.01            0.00          0.09             0.00             0.10               30616.07 
0.01            0.00          0.52             0.00             0.53               30616.60 
0.02            0.00          0.09             0.00             0.11               30616.71 
0.02            0.00          0.09             0.00             0.11               30616.82 
0.01            0.00          0.10             0.00             0.11               30616.93 
0.02            0.00          0.11             0.00             0.13               30617.06 
0.01            0.00          0.10             0.00             0.11               30617.17 
0.01            0.00          0.10             0.00             0.11               30617.28 
0.01            0.00          0.10             0.00             0.11               30617.39 
0.02            0.00          0.09             0.00             0.11               30617.50 
0.01            0.00          0.50             0.00             0.51               30618.01 
0.02            0.00          0.10             0.00             0.12               30618.13 
0.02            0.00          0.51             0.00             0.53               30618.66 
0.02            0.00          0.48             0.00             0.50               30619.16 
0.03            0.00          0.09             0.00             0.12               30619.28 
0.02            0.00          0.09             0.00             0.11               30619.39 
0.02            0.00          0.08             0.00             0.10               30619.49 
0.01            0.00          0.09             0.00             0.10               30619.59 
0.01            0.00          0.09             0.00             0.10               30619.69 
0.02            0.00          0.47             0.00             0.49               30620.18 
0.02            0.00          0.09             0.00             0.11               30620.29 
0.01            0.00          0.09             0.00             0.10               30620.39 
0.02            0.00          0.09             0.00             0.11               30620.50 
0.01            0.00          0.49             0.00             0.50               30621.00 
0.02            0.00          0.58             0.00             0.60               30621.60 
0.02            0.00          0.55             0.00             0.57               30622.17 
0.02            0.00          0.56             0.00             0.58               30622.75 
0.02            0.00          0.51             0.00             0.53               30623.28 
0.02            0.00          0.53             0.00             0.55               30623.83 
0.02            0.00          0.51             0.00             0.53               30624.36 
0.02            0.00          0.53             0.00             0.55               30624.91 
0.02            0.00          0.53             0.00             0.55               30625.46 
0.02            0.00          0.58             0.00             0.60               30626.06 
0.02            0.00          0.54             0.00             0.56               30626.62 
0.02            0.00          0.56             0.00             0.58               30627.20 
0.03            0.00          1.16             0.00             1.19               30628.39 
0.03            0.00          0.54             0.00             0.57               30628.96 
0.02            0.00          0.57             0.00             0.59               30629.55 
0.02            0.00          0.53             0.00             0.55               30630.10 
0.02            0.00          0.10             0.00             0.12               30630.22 
0.03            0.00          0.47             0.00             0.50               30630.72 
0.02            0.00          0.09             0.00             0.11               30630.83 
0.01            0.00          0.09             0.00             0.10               30630.93 
0.01            0.00          0.09             0.00             0.10               30631.03 
0.01            0.00          0.08             0.00             0.09               30631.12 
0.01            0.00          0.09             0.00             0.10               30631.22 
0.01            0.00          0.09             0.00             0.10               30631.32 
0.01            0.00          0.10             0.00             0.11               30631.43 
0.02            0.00          0.57             0.00             0.59               30632.02 
0.02            0.00          0.12             0.00             0.14               30632.16 
0.02            0.00          0.10             0.00             0.12               30632.28 
0.02            0.00          0.11             0.00             0.13               30632.41 
0.02            0.00          0.10             0.00             0.12               30632.53 
0.01            0.00          0.11             0.00             0.12               30632.65 
0.01            0.00          0.11             0.00             0.12               30632.77 
0.01            0.00          0.10             0.00             0.11               30632.88 
0.01            0.00          0.09             0.00             0.10               30632.98 
0.01            0.00          0.09             0.00             0.10               30633.08 
0.02            0.00          0.51             0.00             0.53               30633.61 
0.02            0.00          0.10             0.00             0.12               30633.73 
0.02            0.00          0.09             0.00             0.11               30633.84 
0.01            0.00          0.09             0.00             0.10               30633.94 
0.02            0.00          0.09             0.00             0.11               30634.05 
0.01            0.00          0.10             0.00             0.11               30634.16 
0.01            0.00          0.10             0.00             0.11               30634.27 
0.02            0.00          0.51             0.00             0.53               30634.80 
0.02            0.00          0.11             0.00             0.13               30634.93 
0.02            0.00          0.10             0.00             0.12               30635.05 
0.02            0.00          0.09             0.00             0.11               30635.16 
0.01            0.00          0.54             0.00             0.55               30635.71 
0.02            0.00          0.54             0.00             0.56               30636.27 
0.02            0.00          0.56             0.00             0.58               30636.85 
0.02            0.00          0.54             0.00             0.56               30637.41 
0.02            0.00          0.53             0.00             0.55               30637.96 
0.02            0.00          0.51             0.00             0.53               30638.49 
0.02            0.00          0.49             0.00             0.51               30639.00 
0.02            0.00          0.55             0.00             0.57               30639.57 
0.02            0.00          0.55             0.00             0.57               30640.14 
0.02            0.00          0.53             0.00             0.55               30640.69 
0.02            0.00          0.53             0.00             0.55               30641.24 
0.02            0.00          0.10             0.00             0.12               30641.36 
0.02            0.00          0.10             0.00             0.12               30641.48 
0.02            0.00          0.10             0.00             0.12               30641.60 
0.01            0.00          0.10             0.00             0.11               30641.71 
0.01            0.00          0.10             0.00             0.11               30641.82 
0.02            0.00          0.09             0.00             0.11               30641.93 
0.01            0.00          0.09             0.00             0.10               30642.03 
0.01            0.00          0.09             0.00             0.10               30642.13 
0.02            0.00          0.09             0.00             0.11               30642.24 
0.01            0.00          0.10             0.00             0.11               30642.35 
0.02            0.00          0.10             0.00             0.12               30642.47 
0.03            0.00          0.09             0.00             0.12               30642.59 
0.01            0.00          0.10             0.00             0.11               30642.70 
0.02            0.00          0.10             0.00             0.12               30642.82 
0.01            0.00          0.09             0.00             0.10               30642.92 
0.01            0.00          0.10             0.00             0.11               30643.03 
0.02            0.00          0.10             0.00             0.12               30643.15 
0.01            0.00          0.09             0.00             0.10               30643.25 
0.02            0.00          0.12             0.00             0.14               30643.39 
0.02            0.00          0.10             0.00             0.12               30643.51 
0.02            0.00          0.11             0.00             0.13               30643.64 
0.01            0.00          0.10             0.00             0.11               30643.75 
0.04            0.00          0.10             0.00             0.14               30643.89 
0.01            0.00          0.11             0.00             0.12               30644.01 
0.02            0.00          0.11             0.00             0.13               30644.14 
0.01            0.00          0.10             0.00             0.11               30644.25 
0.03            0.00          0.11             0.00             0.14               30644.39 
0.01            0.00          0.11             0.00             0.12               30644.51 
0.02            0.00          0.11             0.00             0.13               30644.64 
0.01            0.00          0.10             0.00             0.11               30644.75 
0.02            0.00          0.05             0.00             0.07               30644.82 
0.01            0.00          0.50             0.00             0.51               30645.33 
0.02            0.00          0.06             0.00             0.08               30645.41 
0.01            0.00          0.05             0.00             0.06               30645.47 
0.01            0.00          0.05             0.00             0.06               30645.53 
0.01            0.00          0.05             0.00             0.06               30645.59 
0.01            0.00          0.05             0.00             0.06               30645.65 
0.01            0.00          0.05             0.00             0.06               30645.71 
0.01            0.00          0.05             0.00             0.06               30645.77 
0.01            0.00          0.05             0.00             0.06               30645.83 
0.01            0.00          0.05             0.00             0.06               30645.89 
0.01            0.00          0.05             0.00             0.06               30645.95 
0.01            0.00          0.05             0.00             0.06               30646.01 
0.01            0.00          0.05             0.00             0.06               30646.07 
0.01            0.00          0.05             0.00             0.06               30646.13 
0.01            0.00          0.05             0.00             0.06               30646.19 
0.02            0.00          0.05             0.00             0.07               30646.26 
0.01            0.00          0.05             0.00             0.06               30646.32 
0.02            0.00          0.06             0.00             0.08               30646.40 
0.02            0.00          0.05             0.00             0.07               30646.47 
0.01            0.00          0.04             0.00             0.05               30646.52 
0.01            0.00          0.05             0.00             0.06               30646.58 
0.01            0.00          0.05             0.00             0.06               30646.64 
0.01            0.00          0.05             0.00             0.06               30646.70 
0.01            0.00          0.05             0.00             0.06               30646.76 
0.01            0.00          0.05             0.00             0.06               30646.82 
0.01            0.00          0.05             0.00             0.06               30646.88 
0.01            0.00          0.05             0.00             0.06               30646.94 
0.01            0.00          0.05             0.00             0.06               30647.00 
0.01            0.00          0.05             0.00             0.06               30647.06 
0.01            0.00          0.06             0.00             0.07               30647.13 
0.02            0.00          0.05             0.00             0.07               30647.20 
0.01            0.00          0.04             0.00             0.05               30647.25 
0.02            0.00          0.45             0.00             0.47               30647.72 
0.02            0.00          0.05             0.00             0.07               30647.79 
0.02            0.00          0.05             0.00             0.07               30647.86 
0.02            0.00          0.06             0.00             0.08               30647.94 
0.01            0.00          0.05             0.00             0.06               30648.00 
0.01            0.00          0.05             0.00             0.06               30648.06 
0.01            0.00          0.05             0.00             0.06               30648.12 
0.02            0.00          0.42             0.00             0.44               30648.56 
0.02            0.00          0.04             0.00             0.06               30648.62 
0.01            0.00          0.06             0.00             0.07               30648.69 
0.01            0.00          0.05             0.00             0.06               30648.75 
0.01            0.00          0.05             0.00             0.06               30648.81 
0.01            0.00          0.05             0.00             0.06               30648.87 
0.01            0.00          0.05             0.00             0.06               30648.93 
0.02            0.00          0.04             0.00             0.06               30648.99 
0.01            0.00          0.04             0.00             0.05               30649.04 
0.01            0.00          0.05             0.00             0.06               30649.10 
0.02            0.00          0.04             0.00             0.06               30649.16 
0.01            0.00          0.05             0.00             0.06               30649.22 
0.01            0.00          0.04             0.00             0.05               30649.27 
0.03            0.00          0.43             0.00             0.46               30649.73 
0.02            0.00          0.05             0.00             0.07               30649.80 
0.01            0.00          0.05             0.00             0.06               30649.86 
0.01            0.00          0.04             0.00             0.05               30649.91 
0.01            0.00          0.05             0.00             0.06               30649.97 
0.01            0.00          0.04             0.00             0.05               30650.02 
