Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            400.82        0.00             0.00             400.82             8558.00  
0.56            0.00          0.46             0.00             1.02               8559.02  
0.04            0.00          0.24             0.00             0.28               8559.30  
0.02            0.00          0.21             0.00             0.23               8559.53  
0.02            0.00          0.34             0.00             0.36               8559.89  
0.02            0.00          0.19             0.00             0.21               8560.10  
0.02            0.00          0.20             0.00             0.22               8560.32  
0.02            0.00          0.20             0.00             0.22               8560.54  
0.02            0.00          0.20             0.00             0.22               8560.76  
0.02            0.00          0.33             0.00             0.35               8561.11  
0.02            0.00          0.21             0.00             0.23               8561.34  
0.02            0.00          0.20             0.00             0.22               8561.56  
0.02            0.00          0.18             0.00             0.20               8561.76  
0.02            0.00          0.19             0.00             0.21               8561.97  
0.02            0.00          0.20             0.00             0.22               8562.19  
0.02            0.00          0.20             0.00             0.22               8562.41  
0.02            0.00          0.18             0.00             0.20               8562.61  
0.02            0.00          0.05             0.00             0.07               8562.68  
0.01            0.00          0.04             0.00             0.05               8562.73  
0.01            0.00          0.04             0.00             0.05               8562.78  
0.01            0.00          0.05             0.00             0.06               8562.84  
0.01            0.00          0.04             0.00             0.05               8562.89  
0.01            0.00          0.16             0.00             0.17               8563.06  
0.02            0.00          0.04             0.00             0.06               8563.12  
0.01            0.00          0.05             0.00             0.06               8563.18  
0.02            0.00          0.05             0.00             0.07               8563.25  
0.01            0.00          0.06             0.00             0.07               8563.32  
0.02            0.00          0.06             0.00             0.08               8563.40  
0.01            0.00          0.17             0.00             0.18               8563.58  
0.02            0.00          0.04             0.00             0.06               8563.64  
0.02            0.00          0.16             0.00             0.18               8563.82  
0.02            0.00          0.15             0.00             0.17               8563.99  
0.02            0.00          0.18             0.00             0.20               8564.19  
0.02            0.00          0.18             0.00             0.20               8564.39  
0.02            0.00          0.17             0.00             0.19               8564.58  
0.02            0.00          0.16             0.00             0.18               8564.76  
0.02            0.00          0.16             0.00             0.18               8564.94  
0.02            0.00          0.16             0.00             0.18               8565.12  
0.02            0.00          0.17             0.00             0.19               8565.31  
0.02            0.00          0.31             0.00             0.33               8565.64  
0.02            0.00          0.16             0.00             0.18               8565.82  
0.02            0.00          0.16             0.00             0.18               8566.00  
0.02            0.00          0.05             0.00             0.07               8566.07  
0.01            0.00          0.16             0.00             0.17               8566.24  
0.03            0.00          0.04             0.00             0.07               8566.31  
0.01            0.00          0.04             0.00             0.05               8566.36  
0.01            0.00          0.04             0.00             0.05               8566.41  
0.01            0.00          0.04             0.00             0.05               8566.46  
0.02            0.00          0.17             0.00             0.19               8566.65  
0.02            0.00          0.04             0.00             0.06               8566.71  
0.01            0.00          0.04             0.00             0.05               8566.76  
0.01            0.00          0.04             0.00             0.05               8566.81  
0.01            0.00          0.04             0.00             0.05               8566.86  
0.01            0.00          0.04             0.00             0.05               8566.91  
0.01            0.00          0.16             0.00             0.17               8567.08  
0.01            0.00          0.04             0.00             0.05               8567.13  
0.01            0.00          0.04             0.00             0.05               8567.18  
0.01            0.00          0.04             0.00             0.05               8567.23  
0.01            0.00          0.06             0.00             0.07               8567.30  
0.01            0.00          0.05             0.00             0.06               8567.36  
0.02            0.00          0.16             0.00             0.18               8567.54  
0.01            0.00          0.04             0.00             0.05               8567.59  
0.01            0.00          0.16             0.00             0.17               8567.76  
0.01            0.00          0.17             0.00             0.18               8567.94  
0.01            0.00          0.16             0.00             0.17               8568.11  
0.02            0.00          0.17             0.00             0.19               8568.30  
0.01            0.00          0.18             0.00             0.19               8568.49  
0.02            0.00          0.15             0.00             0.17               8568.66  
0.01            0.00          0.05             0.00             0.06               8568.72  
0.02            0.00          0.05             0.00             0.07               8568.79  
0.01            0.00          0.04             0.00             0.05               8568.84  
0.01            0.00          0.05             0.00             0.06               8568.90  
0.02            0.00          0.04             0.00             0.06               8568.96  
0.01            0.00          0.04             0.00             0.05               8569.01  
0.02            0.00          0.04             0.00             0.06               8569.07  
0.02            0.00          0.05             0.00             0.07               8569.14  
0.02            0.00          0.05             0.00             0.07               8569.21  
0.02            0.00          0.02             0.00             0.04               8569.25  
0.01            0.00          0.16             0.00             0.17               8569.42  
0.02            0.00          0.02             0.00             0.04               8569.46  
0.01            0.00          0.02             0.00             0.03               8569.49  
0.01            0.00          0.02             0.00             0.03               8569.52  
0.01            0.00          0.02             0.00             0.03               8569.55  
0.01            0.00          0.02             0.00             0.03               8569.58  
0.01            0.00          0.02             0.00             0.03               8569.61  
0.01            0.00          0.02             0.00             0.03               8569.64  
0.01            0.00          0.02             0.00             0.03               8569.67  
0.01            0.00          0.02             0.00             0.03               8569.70  
0.02            0.00          0.02             0.00             0.04               8569.74  
0.02            0.00          0.02             0.00             0.04               8569.78  
0.01            0.00          0.02             0.00             0.03               8569.81  
0.01            0.00          0.02             0.00             0.03               8569.84  
0.01            0.00          0.02             0.00             0.03               8569.87  
0.01            0.00          0.02             0.00             0.03               8569.90  
0.01            0.00          0.02             0.00             0.03               8569.93  
0.01            0.00          0.02             0.00             0.03               8569.96  
0.01            0.00          0.02             0.00             0.03               8569.99  
0.02            0.00          0.02             0.00             0.04               8570.03  
0.01            0.00          0.13             0.00             0.14               8570.17  
0.01            0.00          0.02             0.00             0.03               8570.20  
0.02            0.00          0.02             0.00             0.04               8570.24  
0.02            0.00          0.13             0.00             0.15               8570.39  
0.01            0.00          0.02             0.00             0.03               8570.42  
0.01            0.00          0.02             0.00             0.03               8570.45  
0.01            0.00          0.02             0.00             0.03               8570.48  
0.01            0.00          0.02             0.00             0.03               8570.51  
0.01            0.00          0.02             0.00             0.03               8570.54  
0.01            0.00          0.02             0.00             0.03               8570.57  
0.01            0.00          0.02             0.00             0.03               8570.60  
0.01            0.00          0.13             0.00             0.14               8570.74  
0.01            0.00          0.02             0.00             0.03               8570.77  
0.01            0.00          0.02             0.00             0.03               8570.80  
0.01            0.00          0.02             0.00             0.03               8570.83  
0.01            0.00          0.02             0.00             0.03               8570.86  
0.01            0.00          0.02             0.00             0.03               8570.89  
0.01            0.00          0.14             0.00             0.15               8571.04  
0.02            0.00          0.03             0.00             0.05               8571.09  
0.02            0.00          0.03             0.00             0.05               8571.14  
0.02            0.00          0.02             0.00             0.04               8571.18  
0.01            0.00          0.02             0.00             0.03               8571.21  
0.01            0.00          0.13             0.00             0.14               8571.35  
0.01            0.00          0.02             0.00             0.03               8571.38  
0.01            0.00          0.03             0.00             0.04               8571.42  
0.01            0.00          0.02             0.00             0.03               8571.45  
0.01            0.00          0.13             0.00             0.14               8571.59  
0.01            0.00          0.14             0.00             0.15               8571.74  
0.01            0.00          0.02             0.00             0.03               8571.77  
0.01            0.00          0.02             0.00             0.03               8571.80  
0.01            0.00          0.02             0.00             0.03               8571.83  
0.01            0.00          0.02             0.00             0.03               8571.86  
0.01            0.00          0.13             0.00             0.14               8572.00  
0.02            0.00          0.14             0.00             0.16               8572.16  
0.02            0.00          0.02             0.00             0.04               8572.20  
0.01            0.00          0.02             0.00             0.03               8572.23  
0.02            0.00          0.14             0.00             0.16               8572.39  
0.01            0.00          0.14             0.00             0.15               8572.54  
0.02            0.00          0.02             0.00             0.04               8572.58  
0.01            0.00          0.02             0.00             0.03               8572.61  
0.01            0.00          0.02             0.00             0.03               8572.64  
0.01            0.00          0.02             0.00             0.03               8572.67  
0.01            0.00          0.02             0.00             0.03               8572.70  
0.02            0.00          0.02             0.00             0.04               8572.74  
0.01            0.00          0.02             0.00             0.03               8572.77  
0.01            0.00          0.02             0.00             0.03               8572.80  
0.01            0.00          0.02             0.00             0.03               8572.83  
0.02            0.00          0.02             0.00             0.04               8572.87  
0.01            0.00          0.02             0.00             0.03               8572.90  
0.01            0.00          0.02             0.00             0.03               8572.93  
0.01            0.00          0.02             0.00             0.03               8572.96  
0.02            0.00          0.02             0.00             0.04               8573.00  
0.02            0.00          0.02             0.00             0.04               8573.04  
0.02            0.00          0.02             0.00             0.04               8573.08  
0.01            0.00          0.02             0.00             0.03               8573.11  
0.01            0.00          0.02             0.00             0.03               8573.14  
0.01            0.00          0.02             0.00             0.03               8573.17  
0.01            0.00          0.02             0.00             0.03               8573.20  
0.01            0.00          0.02             0.00             0.03               8573.23  
0.01            0.00          0.02             0.00             0.03               8573.26  
0.01            0.00          0.02             0.00             0.03               8573.29  
0.01            0.00          0.02             0.00             0.03               8573.32  
0.01            0.00          0.02             0.00             0.03               8573.35  
0.02            0.00          0.01             0.00             0.03               8573.38  
0.01            0.00          0.00             0.00             0.01               8573.39  
0.02            0.00          0.01             0.00             0.03               8573.42  
0.02            0.00          0.01             0.00             0.03               8573.45  
0.02            0.00          0.01             0.00             0.03               8573.48  
0.02            0.00          0.01             0.00             0.03               8573.51  
0.02            0.00          0.00             0.00             0.02               8573.53  
0.02            0.00          0.00             0.00             0.02               8573.55  
0.02            0.00          0.00             0.00             0.02               8573.57  
0.02            0.00          0.00             0.00             0.02               8573.59  
0.02            0.00          0.00             0.00             0.02               8573.61  
0.02            0.00          0.00             0.00             0.02               8573.63  
0.02            0.00          0.00             0.00             0.02               8573.65  
0.02            0.00          0.00             0.00             0.02               8573.67  
0.02            0.00          0.00             0.00             0.02               8573.69  
0.02            0.00          0.00             0.00             0.02               8573.71  
0.02            0.00          0.00             0.00             0.02               8573.73  
0.02            0.00          0.00             0.00             0.02               8573.75  
0.02            0.00          0.00             0.00             0.02               8573.77  
0.02            0.00          0.00             0.00             0.02               8573.79  
0.02            0.00          0.01             0.00             0.03               8573.82  
0.02            0.00          0.00             0.00             0.02               8573.84  
0.02            0.00          0.00             0.00             0.02               8573.86  
0.02            0.00          0.01             0.00             0.03               8573.89  
0.02            0.00          0.00             0.00             0.02               8573.91  
0.02            0.00          0.00             0.00             0.02               8573.93  
0.02            0.00          0.00             0.00             0.02               8573.95  
0.02            0.00          0.00             0.00             0.02               8573.97  
0.02            0.00          0.00             0.00             0.02               8573.99  
0.02            0.00          0.00             0.00             0.02               8574.01  
0.02            0.00          0.00             0.00             0.02               8574.03  
0.02            0.00          0.00             0.00             0.02               8574.05  
0.02            0.00          0.00             0.00             0.02               8574.07  
0.02            0.00          0.00             0.00             0.02               8574.09  
0.02            0.00          0.00             0.00             0.02               8574.11  
0.02            0.00          0.00             0.00             0.02               8574.13  
0.00            0.00          0.00             45.32            45.32              8619.45  
