Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            36.20         0.00             0.00             36.20              1269.62  
0.29            0.00          0.14             0.00             0.43               1270.05  
0.03            0.00          0.07             0.00             0.10               1270.15  
0.02            0.00          0.07             0.00             0.09               1270.24  
0.02            0.00          0.10             0.00             0.12               1270.36  
0.02            0.00          0.09             0.00             0.11               1270.47  
0.02            0.00          0.09             0.00             0.11               1270.58  
0.02            0.00          0.07             0.00             0.09               1270.67  
0.02            0.00          0.07             0.00             0.09               1270.76  
0.02            0.00          0.10             0.00             0.12               1270.88  
0.02            0.00          0.07             0.00             0.09               1270.97  
0.02            0.00          0.06             0.00             0.08               1271.05  
0.02            0.00          0.03             0.00             0.05               1271.10  
0.02            0.00          0.06             0.00             0.08               1271.18  
0.02            0.00          0.04             0.00             0.06               1271.24  
0.02            0.00          0.06             0.00             0.08               1271.32  
0.02            0.00          0.03             0.00             0.05               1271.37  
0.02            0.00          0.07             0.00             0.09               1271.46  
0.02            0.00          0.03             0.00             0.05               1271.51  
0.02            0.00          0.03             0.00             0.05               1271.56  
0.02            0.00          0.05             0.00             0.07               1271.63  
0.02            0.00          0.06             0.00             0.08               1271.71  
0.02            0.00          0.06             0.00             0.08               1271.79  
0.02            0.00          0.09             0.00             0.11               1271.90  
0.02            0.00          0.08             0.00             0.10               1272.00  
0.02            0.00          0.05             0.00             0.07               1272.07  
0.02            0.00          0.07             0.00             0.09               1272.16  
0.02            0.00          0.05             0.00             0.07               1272.23  
0.02            0.00          0.08             0.00             0.10               1272.33  
0.02            0.00          0.03             0.00             0.05               1272.38  
0.02            0.00          0.05             0.00             0.07               1272.45  
0.02            0.00          0.03             0.00             0.05               1272.50  
0.02            0.00          0.06             0.00             0.08               1272.58  
0.02            0.00          0.05             0.00             0.07               1272.65  
0.02            0.00          0.05             0.00             0.07               1272.72  
0.02            0.00          0.09             0.00             0.11               1272.83  
0.02            0.00          0.06             0.00             0.08               1272.91  
0.02            0.00          0.03             0.00             0.05               1272.96  
0.02            0.00          0.03             0.00             0.05               1273.01  
0.02            0.00          0.06             0.00             0.08               1273.09  
0.02            0.00          0.09             0.00             0.11               1273.20  
0.02            0.00          0.06             0.00             0.08               1273.28  
0.02            0.00          0.03             0.00             0.05               1273.33  
0.02            0.00          0.04             0.00             0.06               1273.39  
0.02            0.00          0.05             0.00             0.07               1273.46  
0.02            0.00          0.03             0.00             0.05               1273.51  
0.01            0.00          0.02             0.00             0.03               1273.54  
0.02            0.00          0.03             0.00             0.05               1273.59  
0.01            0.00          0.02             0.00             0.03               1273.62  
0.02            0.00          0.06             0.00             0.08               1273.70  
0.02            0.00          0.05             0.00             0.07               1273.77  
0.01            0.00          0.03             0.00             0.04               1273.81  
0.01            0.00          0.03             0.00             0.04               1273.85  
0.01            0.00          0.02             0.00             0.03               1273.88  
0.02            0.00          0.02             0.00             0.04               1273.92  
0.02            0.00          0.06             0.00             0.08               1274.00  
0.02            0.00          0.06             0.00             0.08               1274.08  
0.01            0.00          0.03             0.00             0.04               1274.12  
0.01            0.00          0.04             0.00             0.05               1274.17  
0.02            0.00          0.06             0.00             0.08               1274.25  
0.02            0.00          0.04             0.00             0.06               1274.31  
0.02            0.00          0.02             0.00             0.04               1274.35  
0.02            0.00          0.02             0.00             0.04               1274.39  
0.01            0.00          0.02             0.00             0.03               1274.42  
0.02            0.00          0.04             0.00             0.06               1274.48  
0.02            0.00          0.06             0.00             0.08               1274.56  
0.02            0.00          0.02             0.00             0.04               1274.60  
0.01            0.00          0.04             0.00             0.05               1274.65  
0.02            0.00          0.02             0.00             0.04               1274.69  
0.01            0.00          0.09             0.00             0.10               1274.79  
0.02            0.00          0.08             0.00             0.10               1274.89  
0.02            0.00          0.05             0.00             0.07               1274.96  
0.02            0.00          0.05             0.00             0.07               1275.03  
0.02            0.00          0.05             0.00             0.07               1275.10  
0.02            0.00          0.04             0.00             0.06               1275.16  
0.02            0.00          0.05             0.00             0.07               1275.23  
0.02            0.00          0.05             0.00             0.07               1275.30  
0.02            0.00          0.02             0.00             0.04               1275.34  
