Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.19          0.00             0.00             3.19               98.75    
0.09            0.00          0.03             0.00             0.12               98.87    
0.02            0.00          0.02             0.00             0.04               98.91    
0.02            0.00          0.01             0.00             0.03               98.94    
0.02            0.00          0.01             0.00             0.03               98.97    
0.02            0.00          0.02             0.00             0.04               99.01    
0.02            0.00          0.01             0.00             0.03               99.04    
0.02            0.00          0.01             0.00             0.03               99.07    
0.02            0.00          0.01             0.00             0.03               99.10    
0.02            0.00          0.01             0.00             0.03               99.13    
0.02            0.00          0.01             0.00             0.03               99.16    
0.02            0.00          0.00             0.00             0.02               99.18    
0.02            0.00          0.00             0.00             0.02               99.20    
0.00            0.00          0.00             1.43             1.43               100.63   
