Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            57.13         0.00             0.00             57.13              1293.36  
0.16            0.00          0.19             0.00             0.35               1293.71  
0.02            0.00          0.04             0.00             0.06               1293.77  
0.02            0.00          0.04             0.00             0.06               1293.83  
0.01            0.00          0.04             0.00             0.05               1293.88  
0.01            0.00          0.03             0.00             0.04               1293.92  
0.02            0.00          0.17             0.00             0.19               1294.11  
0.02            0.00          0.03             0.00             0.05               1294.16  
0.01            0.00          0.03             0.00             0.04               1294.20  
0.01            0.00          0.17             0.00             0.18               1294.38  
0.02            0.00          0.16             0.00             0.18               1294.56  
0.02            0.00          0.05             0.00             0.07               1294.63  
0.02            0.00          0.15             0.00             0.17               1294.80  
0.02            0.00          0.03             0.00             0.05               1294.85  
0.02            0.00          0.04             0.00             0.06               1294.91  
0.02            0.00          0.03             0.00             0.05               1294.96  
0.01            0.00          0.03             0.00             0.04               1295.00  
0.01            0.00          0.03             0.00             0.04               1295.04  
0.01            0.00          0.03             0.00             0.04               1295.08  
0.01            0.00          0.03             0.00             0.04               1295.12  
0.01            0.00          0.03             0.00             0.04               1295.16  
0.01            0.00          0.04             0.00             0.05               1295.21  
0.01            0.00          0.01             0.00             0.02               1295.23  
0.01            0.00          0.01             0.00             0.02               1295.25  
0.01            0.00          0.01             0.00             0.02               1295.27  
0.01            0.00          0.01             0.00             0.02               1295.29  
0.01            0.00          0.01             0.00             0.02               1295.31  
0.01            0.00          0.02             0.00             0.03               1295.34  
0.01            0.00          0.01             0.00             0.02               1295.36  
0.01            0.00          0.01             0.00             0.02               1295.38  
0.01            0.00          0.01             0.00             0.02               1295.40  
0.01            0.00          0.02             0.00             0.03               1295.43  
0.01            0.00          0.01             0.00             0.02               1295.45  
0.01            0.00          0.02             0.00             0.03               1295.48  
0.01            0.00          0.01             0.00             0.02               1295.50  
0.01            0.00          0.01             0.00             0.02               1295.52  
0.01            0.00          0.01             0.00             0.02               1295.54  
0.01            0.00          0.13             0.00             0.14               1295.68  
0.01            0.00          0.02             0.00             0.03               1295.71  
0.01            0.00          0.02             0.00             0.03               1295.74  
0.01            0.00          0.04             0.00             0.05               1295.79  
0.02            0.00          0.02             0.00             0.04               1295.83  
