Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            83.16         0.00             0.00             83.16              1734.65  
0.15            0.00          0.13             0.00             0.28               1734.93  
0.03            0.00          0.03             0.00             0.06               1734.99  
0.02            0.00          0.03             0.00             0.05               1735.04  
0.01            0.00          0.02             0.00             0.03               1735.07  
0.01            0.00          0.04             0.00             0.05               1735.12  
0.01            0.00          0.02             0.00             0.03               1735.15  
0.01            0.00          0.04             0.00             0.05               1735.20  
0.01            0.00          0.06             0.00             0.07               1735.27  
0.02            0.00          0.02             0.00             0.04               1735.31  
0.01            0.00          0.02             0.00             0.03               1735.34  
0.01            0.00          0.06             0.00             0.07               1735.41  
0.02            0.00          0.01             0.00             0.03               1735.44  
0.02            0.00          0.01             0.00             0.03               1735.47  
0.01            0.00          0.02             0.00             0.03               1735.50  
0.01            0.00          0.01             0.00             0.02               1735.52  
0.01            0.00          0.01             0.00             0.02               1735.54  
0.01            0.00          0.01             0.00             0.02               1735.56  
0.01            0.00          0.02             0.00             0.03               1735.59  
0.01            0.00          0.01             0.00             0.02               1735.61  
0.01            0.00          0.01             0.00             0.02               1735.63  
0.01            0.00          0.02             0.00             0.03               1735.66  
0.01            0.00          0.01             0.00             0.02               1735.68  
0.01            0.00          0.01             0.00             0.02               1735.70  
0.01            0.00          0.01             0.00             0.02               1735.72  
0.02            0.00          0.01             0.00             0.03               1735.75  
0.01            0.00          0.04             0.00             0.05               1735.80  
0.02            0.00          0.01             0.00             0.03               1735.83  
0.02            0.00          0.01             0.00             0.03               1735.86  
0.01            0.00          0.02             0.00             0.03               1735.89  
0.01            0.00          0.01             0.00             0.02               1735.91  
0.02            0.00          0.01             0.00             0.03               1735.94  
0.01            0.00          0.01             0.00             0.02               1735.96  
0.03            0.00          0.03             0.00             0.06               1736.02  
0.02            0.00          0.03             0.00             0.05               1736.07  
0.02            0.00          0.02             0.00             0.04               1736.11  
0.01            0.00          0.03             0.00             0.04               1736.15  
0.01            0.00          0.01             0.00             0.02               1736.17  
0.01            0.00          0.01             0.00             0.02               1736.19  
0.02            0.00          0.00             0.00             0.02               1736.21  
0.01            0.00          0.00             0.00             0.01               1736.22  
0.01            0.00          0.00             0.00             0.01               1736.23  
0.01            0.00          0.00             0.00             0.01               1736.24  
0.01            0.00          0.00             0.00             0.01               1736.25  
0.02            0.00          0.00             0.00             0.02               1736.27  
0.01            0.00          0.00             0.00             0.01               1736.28  
0.01            0.00          0.00             0.00             0.01               1736.29  
0.02            0.00          0.00             0.00             0.02               1736.31  
0.03            0.00          0.00             0.00             0.03               1736.34  
0.01            0.00          0.00             0.00             0.01               1736.35  
0.01            0.00          0.00             0.00             0.01               1736.36  
0.01            0.00          0.00             0.00             0.01               1736.37  
0.01            0.00          0.00             0.00             0.01               1736.38  
0.01            0.00          0.00             0.00             0.01               1736.39  
0.01            0.00          0.00             0.00             0.01               1736.40  
0.02            0.00          0.00             0.00             0.02               1736.42  
0.01            0.00          0.00             0.00             0.01               1736.43  
0.00            0.00          0.00             1.86             1.86               1738.29  
